date,open,high,low,close,volume
2024-04-24,22450.0,23650.0,22350.0,23200.0,2629061
2024-04-25,22600.0,22950.0,22200.0,22200.0,880142
2024-04-26,22700.0,22850.0,22000.0,22250.0,830968
2024-04-29,22600.0,22900.0,22250.0,22400.0,781584
2024-04-30,22800.0,23800.0,22350.0,22450.0,1847228
2024-05-02,22350.0,22600.0,22000.0,22350.0,642301
2024-05-03,22750.0,25000.0,22450.0,23200.0,7347751
2024-05-07,23950.0,24200.0,23200.0,23300.0,1599852
2024-05-08,23300.0,23300.0,22550.0,23100.0,964581
2024-05-09,23200.0,24200.0,22750.0,23350.0,1352320
2024-05-10,23350.0,23450.0,22300.0,22450.0,992427
2024-05-13,22600.0,22950.0,22150.0,22250.0,734683
2024-05-14,22100.0,23400.0,22050.0,22900.0,1302298
2024-05-16,23500.0,23850.0,23100.0,23500.0,1470148
2024-05-17,23450.0,23450.0,22700.0,22750.0,609899
2024-05-20,22850.0,23150.0,22450.0,23050.0,694564
2024-05-21,23350.0,23400.0,22350.0,22550.0,698878
2024-05-22,22600.0,23000.0,22200.0,22650.0,727098
2024-05-23,22950.0,23100.0,22000.0,22250.0,1144767
2024-05-24,21900.0,21900.0,20650.0,20700.0,1711104
2024-05-27,20800.0,21100.0,20300.0,21000.0,1054767
2024-05-28,21200.0,21200.0,20800.0,21150.0,778921
2024-05-29,21400.0,24300.0,21200.0,22700.0,8155709
2024-05-30,22350.0,22600.0,21500.0,21650.0,1352793
2024-05-31,21400.0,22000.0,21250.0,21450.0,817759
2024-06-03,21350.0,21800.0,21200.0,21450.0,669796
2024-06-04,21650.0,21800.0,20850.0,20900.0,828420
2024-06-05,21300.0,22650.0,21100.0,21150.0,1975116
2024-06-07,21400.0,21750.0,21300.0,21500.0,722364
2024-06-10,21500.0,21550.0,20950.0,21350.0,591020
2024-06-11,21150.0,21200.0,20800.0,21050.0,629431
2024-06-12,21400.0,21900.0,21300.0,21650.0,1012441
2024-06-13,22100.0,22950.0,21700.0,22350.0,2853068
2024-06-14,22350.0,22500.0,21250.0,21800.0,1325664
2024-06-17,22000.0,22100.0,21450.0,21450.0,512344
2024-06-18,21700.0,22400.0,21700.0,21850.0,969221
2024-06-19,22300.0,23250.0,21850.0,22000.0,1830138
2024-06-20,22150.0,22150.0,21300.0,21300.0,800982
2024-06-21,21150.0,21200.0,20600.0,20750.0,768063
2024-06-24,20500.0,20650.0,19600.0,19600.0,1204999
2024-06-25,19050.0,19300.0,18410.0,19120.0,1227416
2024-06-26,19390.0,19490.0,18860.0,19000.0,653097
2024-06-27,18750.0,18970.0,18650.0,18650.0,482188
2024-06-28,18600.0,19330.0,18500.0,18760.0,647659
2024-07-01,18770.0,19910.0,18770.0,19070.0,1107917
2024-07-02,19070.0,19110.0,18600.0,18620.0,461057
2024-07-03,18550.0,18650.0,18010.0,18140.0,728001
2024-07-04,18220.0,18800.0,18220.0,18650.0,757968
2024-07-05,18630.0,18750.0,18170.0,18180.0,572175
2024-07-08,18180.0,18590.0,18090.0,18590.0,509434
2024-07-09,18880.0,18950.0,18340.0,18370.0,504619
2024-07-10,18380.0,18410.0,17810.0,17890.0,717351
2024-07-11,17940.0,18290.0,17770.0,17780.0,644163
2024-07-12,17380.0,17590.0,17200.0,17220.0,661488
2024-07-15,17250.0,17750.0,17080.0,17720.0,698134
2024-07-16,17720.0,17990.0,17320.0,17930.0,536075
2024-07-17,17900.0,17900.0,17170.0,17180.0,496078
2024-07-18,16510.0,16950.0,16260.0,16920.0,739003
2024-07-19,16800.0,16920.0,16430.0,16750.0,408042
2024-07-22,16600.0,16600.0,16040.0,16230.0,511983
2024-07-23,16500.0,16650.0,15890.0,16010.0,522853
2024-07-24,15800.0,16230.0,15780.0,16030.0,428946
2024-07-25,15710.0,15710.0,15320.0,15430.0,562616
2024-07-26,15440.0,15550.0,15150.0,15350.0,451411
2024-07-29,15360.0,16100.0,15250.0,16100.0,479418
2024-07-30,15810.0,15850.0,15370.0,15390.0,327069
2024-07-31,15250.0,15770.0,15050.0,15700.0,456390
2024-08-01,16410.0,16650.0,15630.0,15690.0,639564
2024-08-02,15270.0,15270.0,14480.0,14480.0,599179
2024-08-05,14180.0,14200.0,11700.0,12170.0,1110343
2024-08-06,12370.0,13390.0,12370.0,13330.0,862132
2024-08-07,13150.0,13740.0,13100.0,13480.0,517694
2024-08-08,13000.0,13440.0,12970.0,13290.0,268864
2024-08-09,13800.0,14120.0,13630.0,13790.0,530544
2024-08-12,13900.0,14680.0,13830.0,14350.0,580502
2024-08-13,14510.0,14510.0,14010.0,14180.0,300660
2024-08-14,14700.0,14850.0,14510.0,14650.0,446632
2024-08-16,14990.0,15090.0,14320.0,14530.0,653779
2024-08-19,14520.0,14520.0,14010.0,14060.0,309363
2024-08-20,14250.0,15470.0,14250.0,15080.0,1499555
2024-08-21,14810.0,14900.0,14480.0,14670.0,435520
2024-08-22,14700.0,14790.0,14180.0,14260.0,292363
2024-08-23,14060.0,14100.0,13840.0,14000.0,227166
2024-08-26,14200.0,14230.0,13600.0,13710.0,309430
2024-08-27,13710.0,13740.0,13390.0,13680.0,174514
2024-08-28,13720.0,13910.0,13430.0,13910.0,336976
2024-08-29,13390.0,13490.0,13170.0,13290.0,317267
2024-08-30,13270.0,13770.0,13190.0,13770.0,267767
2024-09-02,13780.0,13780.0,13320.0,13330.0,272580
2024-09-03,13340.0,13390.0,12960.0,12960.0,253119
2024-09-04,12100.0,12530.0,12080.0,12250.0,326156
2024-09-05,12270.0,12570.0,12010.0,12100.0,413728
2024-09-06,12100.0,12140.0,11610.0,11780.0,297705
2024-09-09,11400.0,12360.0,11390.0,12360.0,415357
2024-09-10,12360.0,12550.0,12150.0,12440.0,323774
