date,open,high,low,close,volume
2024-04-24,13490.0,13570.0,13280.0,13340.0,59646
2024-04-25,13210.0,13480.0,13100.0,13280.0,72453
2024-04-26,13440.0,13440.0,13150.0,13280.0,58302
2024-04-29,13340.0,13530.0,13330.0,13530.0,116335
2024-04-30,13450.0,13530.0,13280.0,13480.0,109924
2024-05-02,13440.0,13550.0,13290.0,13340.0,81678
2024-05-03,13350.0,13480.0,13200.0,13300.0,135160
2024-05-07,13300.0,13460.0,13290.0,13350.0,119753
2024-05-08,13250.0,14150.0,13250.0,14080.0,641220
2024-05-09,14080.0,14550.0,14000.0,14130.0,451328
2024-05-10,14290.0,15080.0,14290.0,14870.0,1380865
2024-05-13,14950.0,14950.0,14250.0,14310.0,430320
2024-05-14,14310.0,15090.0,14310.0,14500.0,506615
2024-05-16,14520.0,14630.0,14150.0,14200.0,268560
2024-05-17,14350.0,14600.0,14090.0,14160.0,310552
2024-05-20,14170.0,14860.0,13980.0,14790.0,504266
2024-05-21,14750.0,16160.0,14320.0,14490.0,3024383
2024-05-22,15650.0,16190.0,14550.0,14550.0,3581838
2024-05-23,14420.0,14600.0,13960.0,14370.0,556441
2024-05-24,14110.0,14520.0,14110.0,14490.0,335910
2024-05-27,14500.0,14600.0,13720.0,13780.0,786847
2024-05-28,13780.0,13790.0,13500.0,13550.0,307456
2024-05-29,13550.0,13800.0,13450.0,13730.0,250233
2024-05-30,13700.0,13850.0,13540.0,13810.0,137044
2024-05-31,13800.0,14040.0,13790.0,14020.0,208253
2024-06-03,14220.0,14710.0,14160.0,14520.0,434199
2024-06-04,14420.0,14580.0,14080.0,14140.0,267176
2024-06-05,14520.0,14910.0,14180.0,14290.0,393088
2024-06-07,14470.0,14470.0,14100.0,14140.0,221266
2024-06-10,14390.0,15200.0,14300.0,15040.0,1121502
2024-06-11,15010.0,15350.0,14790.0,15040.0,455741
2024-06-12,15100.0,15400.0,14990.0,15260.0,407387
2024-06-13,15280.0,15460.0,15090.0,15200.0,416540
2024-06-14,15150.0,15460.0,15100.0,15280.0,359411
2024-06-17,15270.0,16080.0,15220.0,15750.0,805627
2024-06-18,15810.0,15940.0,15340.0,15520.0,453415
2024-06-19,15680.0,15830.0,14330.0,14560.0,1097025
2024-06-20,14560.0,14710.0,14230.0,14260.0,286409
2024-06-21,14390.0,14390.0,14060.0,14150.0,218854
