date,open,high,low,close,volume
2024-04-24,31100.0,32700.0,28400.0,28400.0,5756352
2024-04-25,28000.0,30000.0,27300.0,28600.0,5284556
2024-04-26,28350.0,28850.0,26100.0,26900.0,4214894
2024-04-29,27750.0,32800.0,26650.0,31850.0,14914863
2024-04-30,30800.0,31650.0,29600.0,30000.0,4010762
2024-05-02,30500.0,31950.0,29850.0,30950.0,4949427
2024-05-03,31500.0,33700.0,30500.0,30500.0,7601621
2024-05-07,31350.0,32700.0,30600.0,32350.0,4334218
2024-05-08,31900.0,32850.0,31200.0,32750.0,3739502
2024-05-09,32250.0,32600.0,31350.0,31350.0,1986292
2024-05-10,30800.0,31150.0,28750.0,28850.0,2528977
2024-05-13,29000.0,30300.0,28050.0,28750.0,2100812
2024-05-14,28650.0,29400.0,27350.0,27900.0,1909602
2024-05-16,27950.0,30250.0,27750.0,28100.0,4368545
2024-05-17,28350.0,29850.0,27500.0,28100.0,2400131
2024-05-20,28100.0,28150.0,26350.0,26600.0,1734026
2024-05-21,26650.0,27150.0,25550.0,26500.0,1501951
2024-05-22,26350.0,26950.0,25650.0,25650.0,1214338
2024-05-23,25900.0,26600.0,25200.0,25850.0,1024877
2024-05-24,28250.0,29750.0,26000.0,26200.0,5333714
2024-05-27,26000.0,27600.0,25700.0,26950.0,2085597
2024-05-28,27050.0,27550.0,26200.0,26550.0,1110386
2024-05-29,26900.0,28150.0,25750.0,25900.0,2487610
2024-05-30,25900.0,26750.0,24450.0,24600.0,1396738
2024-05-31,24650.0,25550.0,24200.0,24800.0,899570
2024-06-03,25250.0,25450.0,23650.0,24000.0,1121358
2024-06-04,23800.0,23850.0,22750.0,23000.0,1139695
2024-06-05,23400.0,23500.0,22000.0,22200.0,1169649
2024-06-07,22350.0,22500.0,22000.0,22050.0,650047
2024-06-10,21950.0,23050.0,21800.0,22650.0,1215849
2024-06-11,23000.0,23050.0,21950.0,22000.0,779940
2024-06-12,22350.0,23200.0,22000.0,22500.0,1149151
2024-06-13,22800.0,22850.0,22000.0,22100.0,673280
2024-06-14,22100.0,22250.0,21050.0,21400.0,773807
2024-06-17,21250.0,22700.0,21100.0,22000.0,1258797
2024-06-18,21950.0,22600.0,21600.0,21850.0,532680
2024-06-19,21950.0,23650.0,21950.0,23050.0,2196533
2024-06-20,23300.0,23400.0,22100.0,22300.0,730051
2024-06-21,22300.0,22300.0,20600.0,21050.0,866415
2024-06-24,20900.0,21000.0,20350.0,20750.0,516575
2024-06-25,20350.0,20550.0,19920.0,20300.0,580825
2024-06-26,20750.0,20750.0,20050.0,20150.0,397808
2024-06-27,20100.0,20450.0,19900.0,20200.0,409204
2024-06-28,20100.0,21000.0,20050.0,20700.0,606244
2024-07-01,20700.0,21600.0,20150.0,20200.0,806638
2024-07-02,20450.0,22450.0,20350.0,20450.0,2235004
2024-07-03,20600.0,22700.0,20600.0,22650.0,1830245
2024-07-04,22600.0,23100.0,21950.0,22700.0,1610143
2024-07-05,23050.0,23900.0,21500.0,21600.0,1875343
2024-07-08,21950.0,22100.0,20650.0,21350.0,687986
2024-07-09,21700.0,24000.0,21600.0,23400.0,5537336
2024-07-10,23600.0,24900.0,22950.0,24000.0,3139368
2024-07-11,24450.0,24550.0,23450.0,23500.0,996216
2024-07-12,22900.0,23450.0,21400.0,21600.0,1127783
2024-07-15,21850.0,22050.0,21000.0,21550.0,615094
2024-07-16,21350.0,21800.0,20900.0,21050.0,443064
2024-07-17,21000.0,21100.0,20050.0,20100.0,535315
2024-07-18,18900.0,19500.0,18200.0,19370.0,948775
2024-07-19,19190.0,19750.0,18450.0,19690.0,662531
2024-07-22,19400.0,19730.0,18540.0,18550.0,539816
2024-07-23,18900.0,19130.0,18220.0,18440.0,471794
2024-07-24,18160.0,18440.0,17820.0,17920.0,436945
2024-07-25,17300.0,17500.0,17100.0,17370.0,520591
2024-07-26,17360.0,17450.0,16680.0,16760.0,421005
2024-07-29,16930.0,19000.0,16820.0,18180.0,1402670
2024-07-30,17820.0,18280.0,17420.0,17450.0,335840
2024-07-31,17400.0,17950.0,16960.0,17940.0,342069
2024-08-01,18350.0,18880.0,18210.0,18290.0,377222
2024-08-02,17620.0,17670.0,16850.0,16900.0,362227
2024-08-05,16300.0,16400.0,13230.0,14170.0,904605
2024-08-06,14170.0,15380.0,14170.0,15150.0,512065
2024-08-07,15080.0,15750.0,14750.0,15410.0,375855
2024-08-08,14960.0,16150.0,14870.0,16050.0,350330
2024-08-09,16400.0,16940.0,16340.0,16770.0,353193
2024-08-12,16740.0,17200.0,16620.0,16890.0,251204
2024-08-13,16880.0,17190.0,16700.0,17110.0,296623
2024-08-14,17470.0,19700.0,17310.0,17770.0,1531296
2024-08-16,18150.0,19150.0,17700.0,17800.0,585037
2024-08-19,18010.0,18080.0,16940.0,16980.0,284142
2024-08-20,17140.0,17880.0,17140.0,17660.0,294938
2024-08-21,17500.0,17500.0,16940.0,17010.0,199816
2024-08-22,17150.0,17400.0,16510.0,16510.0,208478
2024-08-23,16170.0,16820.0,16070.0,16730.0,191921
2024-08-26,16880.0,16980.0,16090.0,16150.0,193967
2024-08-27,16150.0,16250.0,15590.0,15920.0,163814
2024-08-28,15920.0,16940.0,15730.0,16110.0,337571
2024-08-29,15500.0,15800.0,15250.0,15530.0,284989
2024-08-30,15530.0,16150.0,15290.0,16150.0,220831
2024-09-02,16020.0,16020.0,15540.0,15670.0,231751
2024-09-03,15610.0,16590.0,15610.0,15640.0,314864
2024-09-04,14700.0,15180.0,14620.0,14860.0,350691
2024-09-05,14870.0,15220.0,14420.0,14520.0,200196
2024-09-06,14460.0,14610.0,13890.0,14250.0,195894
2024-09-09,13910.0,15800.0,13910.0,15640.0,489469
2024-09-10,15800.0,16800.0,15510.0,15910.0,1062390
2024-09-11,16220.0,20450.0,16180.0,18900.0,10084299
2024-09-12,19560.0,20500.0,19100.0,19990.0,4785643
2024-09-13,19880.0,20150.0,19500.0,19610.0,836235
2024-09-19,19430.0,19950.0,18550.0,19720.0,1232582
2024-09-20,19900.0,19990.0,17920.0,18000.0,1215335
2024-09-23,17750.0,19750.0,17610.0,19000.0,1357395
2024-09-24,18900.0,19380.0,18620.0,19150.0,555531
2024-09-25,19450.0,19450.0,18690.0,18770.0,474233
2024-09-26,19240.0,21450.0,19160.0,20550.0,4050208
2024-09-27,20700.0,21900.0,20000.0,20400.0,2483761
2024-09-30,20150.0,21000.0,19700.0,20250.0,974087
2024-10-02,19500.0,21200.0,19350.0,20450.0,974574
2024-10-04,20900.0,20950.0,19960.0,20000.0,550995
2024-10-07,20250.0,21400.0,19990.0,21200.0,1003223
2024-10-08,20800.0,21350.0,20250.0,20600.0,564019
2024-10-10,21200.0,21200.0,20200.0,20250.0,541394
2024-10-11,20150.0,20700.0,19800.0,20000.0,577270
2024-10-14,20250.0,23850.0,20250.0,23150.0,7126396
2024-10-15,23650.0,23850.0,22800.0,23150.0,1935604
2024-10-16,22350.0,24100.0,22200.0,23950.0,2329543
2024-10-17,23850.0,24200.0,23100.0,23400.0,979714
2024-10-18,23650.0,24600.0,21650.0,21650.0,2048223
