date,open,high,low,close,volume
2024-04-24,14385.0,14605.0,14385.0,14540.0,165865
2024-04-25,14205.0,14265.0,14010.0,14010.0,257213
2024-04-26,14280.0,14425.0,14155.0,14325.0,256936
2024-04-29,14525.0,14630.0,14450.0,14595.0,150094
2024-04-30,14595.0,14885.0,14560.0,14695.0,126570
2024-05-02,14400.0,14675.0,14400.0,14590.0,103706
2024-05-03,14830.0,14890.0,14560.0,14575.0,134313
2024-05-07,15045.0,15280.0,15045.0,15245.0,123550
2024-05-08,15220.0,15385.0,15180.0,15370.0,78109
2024-05-09,15370.0,15405.0,14960.0,15005.0,116057
2024-05-10,15265.0,15375.0,15100.0,15150.0,98175
2024-05-13,15185.0,15300.0,14960.0,15090.0,135348
2024-05-14,15180.0,15195.0,15050.0,15105.0,44051
2024-05-16,15700.0,15725.0,15410.0,15440.0,149385
2024-05-17,15385.0,15400.0,15065.0,15065.0,62759
2024-05-20,15290.0,15510.0,15240.0,15315.0,79617
2024-05-21,15225.0,15280.0,15115.0,15170.0,99370
2024-05-22,15145.0,15245.0,14895.0,15170.0,117524
2024-05-23,15120.0,15300.0,14925.0,15165.0,264528
2024-05-24,14770.0,14780.0,14605.0,14665.0,263246
2024-05-27,14740.0,15140.0,14685.0,15070.0,107217
2024-05-28,14955.0,15165.0,14930.0,15105.0,82963
2024-05-29,14990.0,15055.0,14600.0,14650.0,115018
2024-05-30,14410.0,14430.0,14095.0,14105.0,149810
2024-05-31,14350.0,14410.0,14080.0,14080.0,233164
2024-06-03,14280.0,14710.0,14280.0,14620.0,123501
2024-06-04,14480.0,14540.0,14330.0,14395.0,134763
2024-06-05,14545.0,14760.0,14420.0,14670.0,143612
2024-06-07,14950.0,15185.0,14870.0,15065.0,145891
2024-06-10,14675.0,14960.0,14615.0,14775.0,142703
2024-06-11,14860.0,14870.0,14660.0,14805.0,40482
2024-06-12,14770.0,15065.0,14745.0,15050.0,91190
2024-06-13,15450.0,15630.0,15330.0,15330.0,153965
2024-06-14,15320.0,15480.0,15240.0,15350.0,54597
2024-06-17,15235.0,15340.0,15145.0,15200.0,111645
2024-06-18,15420.0,15570.0,15345.0,15510.0,71747
2024-06-19,15780.0,16020.0,15775.0,16005.0,109540
2024-06-20,15960.0,16200.0,15930.0,16120.0,184875
2024-06-21,15875.0,15950.0,15670.0,15815.0,68935
2024-06-24,15675.0,15685.0,15460.0,15590.0,76426
2024-06-25,15570.0,15750.0,15555.0,15680.0,64150
2024-06-26,15520.0,15920.0,15475.0,15920.0,32574
2024-06-27,15605.0,15900.0,15525.0,15885.0,63306
2024-06-28,15955.0,16070.0,15865.0,16065.0,96047
2024-07-01,15975.0,16140.0,15910.0,16130.0,73322
2024-07-02,15955.0,16070.0,15795.0,15885.0,44374
2024-07-03,16025.0,16035.0,15750.0,16030.0,123160
