date,open,high,low,close,volume
2025-01-03,64600.0,66100.0,61100.0,65500.0,2275594
2025-01-06,67300.0,68600.0,63800.0,65200.0,1296996
2025-01-07,66900.0,67600.0,65500.0,65700.0,890102
2025-01-08,64900.0,65500.0,62600.0,63000.0,639841
2025-01-09,62500.0,64500.0,60600.0,64500.0,749634
2025-01-10,64800.0,66300.0,63700.0,63800.0,500156
2025-01-13,63300.0,65600.0,63000.0,64100.0,415899
2025-01-14,64900.0,65000.0,63600.0,64300.0,335743
2025-01-15,65000.0,66200.0,64100.0,64300.0,406695
2025-01-16,64900.0,66200.0,64500.0,65100.0,423803
2025-01-17,65500.0,65500.0,64000.0,64900.0,328632
2025-01-20,65400.0,65800.0,64000.0,64500.0,296463
2025-01-21,65000.0,66700.0,64300.0,66100.0,655013
2025-01-22,67100.0,67200.0,64900.0,66100.0,453588
2025-01-23,66200.0,66600.0,64000.0,64000.0,315287
2025-01-24,64200.0,65800.0,63600.0,65300.0,252166
2025-01-31,65400.0,68100.0,64300.0,67000.0,785222
2025-02-03,66000.0,67400.0,64000.0,64300.0,546476
2025-02-04,64800.0,73400.0,64700.0,71500.0,3131665
2025-02-05,70900.0,72700.0,69800.0,71200.0,1430133
2025-02-06,72200.0,73000.0,68700.0,69100.0,1070267
2025-02-07,69700.0,72500.0,69100.0,69800.0,1026094
2025-02-10,70000.0,73000.0,69200.0,69800.0,1141887
2025-02-11,69600.0,70200.0,68000.0,69100.0,541421
2025-02-12,68900.0,69100.0,67200.0,67500.0,412025
2025-02-13,67500.0,71400.0,67500.0,70700.0,806930
2025-02-14,69700.0,70400.0,68600.0,69200.0,577548
2025-02-17,70000.0,70100.0,68200.0,69200.0,290810
2025-02-18,69800.0,77000.0,69100.0,76300.0,3720345
2025-02-19,76000.0,76300.0,72800.0,74100.0,1262379
2025-02-20,73700.0,74900.0,70900.0,71300.0,715802
2025-02-21,70700.0,73000.0,70700.0,72000.0,423690
2025-02-24,70100.0,71000.0,69500.0,69900.0,390335
2025-02-25,69600.0,69900.0,68400.0,68600.0,275671
2025-02-26,68700.0,69000.0,67100.0,67700.0,349513
2025-02-27,68100.0,68600.0,66400.0,66700.0,293417
2025-02-28,65800.0,65900.0,63100.0,63100.0,468709
2025-03-04,62100.0,63800.0,61500.0,63000.0,211450
2025-03-05,63100.0,65000.0,63100.0,64100.0,238776
2025-03-06,64700.0,65000.0,63100.0,63300.0,206961
2025-03-07,62300.0,64100.0,61800.0,63500.0,164371
2025-03-10,63600.0,65000.0,62500.0,62700.0,203968
2025-03-11,60500.0,63000.0,60100.0,62700.0,242847
2025-03-12,63100.0,63750.0,62400.0,62700.0,170443
2025-03-13,63600.0,64000.0,62600.0,62600.0,254478
2025-03-14,62600.0,64200.0,62000.0,62000.0,271539
2025-03-17,62600.0,62700.0,61200.0,61500.0,237523
2025-03-18,62100.0,62100.0,61200.0,61400.0,142623
2025-03-19,61100.0,61400.0,60200.0,60400.0,244446
2025-03-20,60800.0,61100.0,60100.0,60200.0,172021
2025-03-21,59900.0,60200.0,56300.0,56300.0,717652
2025-03-24,57100.0,57200.0,55000.0,55300.0,172471
2025-03-25,56000.0,56600.0,54000.0,54100.0,165142
2025-03-26,54700.0,54800.0,53800.0,53900.0,119923
2025-03-27,53500.0,54000.0,52400.0,52400.0,136156
2025-03-28,53800.0,54100.0,51900.0,52000.0,176185
2025-03-31,51100.0,51500.0,50000.0,50200.0,241975
2025-04-01,50600.0,51000.0,48550.0,48550.0,481449
2025-04-02,49300.0,49400.0,46300.0,46550.0,361106
2025-04-03,45050.0,47550.0,44650.0,47250.0,307077
2025-04-04,46550.0,47600.0,45200.0,46400.0,232916
2025-04-07,44700.0,44700.0,41600.0,41600.0,338449
2025-04-08,42500.0,42650.0,40100.0,40650.0,330851
2025-04-09,39550.0,41700.0,39550.0,40300.0,235411
2025-04-10,43000.0,43900.0,42150.0,43550.0,335663
2025-04-11,42550.0,45400.0,42550.0,45300.0,234069
2025-04-14,46350.0,48300.0,45700.0,47650.0,303978
2025-04-15,49700.0,56900.0,49250.0,51800.0,1469648
2025-04-16,53500.0,53600.0,50300.0,50400.0,346803
2025-04-17,50100.0,51400.0,50000.0,50500.0,219011
2025-04-18,50700.0,50800.0,49150.0,49950.0,173286
2025-04-21,50100.0,50700.0,49450.0,49550.0,111721
2025-04-22,48750.0,49700.0,48700.0,49200.0,137810
2025-04-23,50500.0,50900.0,49750.0,50900.0,162641
2025-04-24,51400.0,51400.0,50200.0,51100.0,101580
2025-04-25,51600.0,52100.0,51300.0,51600.0,138267
2025-04-28,51800.0,51900.0,50700.0,51000.0,103061
2025-04-29,51400.0,51500.0,50600.0,51200.0,117183
2025-04-30,51000.0,51000.0,49900.0,50400.0,103246
2025-05-02,49850.0,50500.0,49550.0,50100.0,78366
2025-05-07,50500.0,50600.0,49650.0,50600.0,115578
2025-05-08,50700.0,51500.0,50200.0,51100.0,200315
2025-05-09,50500.0,50900.0,47350.0,48250.0,349880
2025-05-12,48850.0,50100.0,48800.0,49350.0,152131
2025-05-13,49950.0,51900.0,49800.0,50500.0,298988
2025-05-14,51200.0,52300.0,50200.0,52300.0,391948
