date,open,high,low,close,volume
2025-05-20,23000.0,26500.0,17950.0,18380.0,32347508
2025-05-21,20000.0,21200.0,19190.0,19910.0,12260582
2025-05-22,19520.0,19720.0,18320.0,18460.0,2462613
2025-05-23,18880.0,19280.0,16050.0,16530.0,2611911
2025-05-26,16300.0,18440.0,16110.0,17490.0,7185687
2025-05-27,18390.0,20450.0,18170.0,18670.0,8096277
2025-05-28,19100.0,19450.0,17260.0,17530.0,2962544
2025-05-29,17610.0,18430.0,17450.0,17760.0,1466592
2025-05-30,17930.0,18090.0,16530.0,16690.0,847455
2025-06-02,16890.0,20250.0,16880.0,19490.0,12946147
2025-06-04,19250.0,19790.0,18450.0,19350.0,2733221
2025-06-05,19260.0,19700.0,18040.0,18040.0,1621932
2025-06-09,18120.0,18570.0,17530.0,18400.0,870022
2025-06-10,18280.0,18280.0,17470.0,17490.0,594820
2025-06-11,17570.0,19270.0,17570.0,18220.0,2360893
2025-06-12,18100.0,18240.0,17610.0,17780.0,511865
2025-06-13,18070.0,18300.0,17480.0,17490.0,591877
2025-06-16,17190.0,17320.0,16500.0,17300.0,372239
2025-06-17,17670.0,18100.0,16980.0,17390.0,555500
2025-06-18,17420.0,18290.0,17070.0,17950.0,637910
2025-06-19,18000.0,18030.0,16950.0,16950.0,586825
2025-06-20,17000.0,17730.0,16820.0,17290.0,1325584
2025-06-23,16900.0,17130.0,16600.0,16900.0,426952
2025-06-24,17280.0,17730.0,17010.0,17520.0,493224
2025-06-25,17520.0,18820.0,17310.0,18470.0,1463261
2025-06-26,18670.0,19120.0,18410.0,18700.0,1136484
2025-06-27,18720.0,18780.0,17660.0,18150.0,867822
2025-06-30,18360.0,19830.0,18285.0,19550.0,1741840
2025-07-01,20100.0,20550.0,18770.0,18950.0,622270
2025-07-02,19150.0,19450.0,18310.0,18870.0,334735
2025-07-03,18810.0,18980.0,18420.0,18710.0,200905
2025-07-04,18710.0,19285.0,18640.0,19000.0,292577
2025-07-07,18820.0,19100.0,18500.0,18850.0,147391
2025-07-08,19100.0,19380.0,18950.0,19200.0,283941
2025-07-09,19200.0,19380.0,18800.0,19340.0,227995
2025-07-10,19560.0,20200.0,19130.0,19970.0,500257
2025-07-11,19950.0,20050.0,19550.0,19820.0,240765
2025-07-14,20550.0,22300.0,20100.0,20750.0,1549640
2025-07-15,20400.0,21800.0,20100.0,21400.0,537833
2025-07-16,22400.0,24100.0,22050.0,22450.0,1851911
2025-07-17,22150.0,22900.0,21450.0,22300.0,422549
2025-07-18,22000.0,22050.0,21000.0,21700.0,331637
2025-07-21,22000.0,22150.0,21150.0,21350.0,187235
2025-07-22,21750.0,22550.0,21150.0,21500.0,340345
2025-07-23,21650.0,21675.0,20250.0,20750.0,213408
2025-07-24,20800.0,21200.0,20300.0,20600.0,162480
2025-07-25,21200.0,21450.0,20400.0,20700.0,144822
2025-07-28,20750.0,20750.0,18710.0,19000.0,425064
2025-07-29,19000.0,19480.0,18810.0,19440.0,229272
2025-07-30,19310.0,19390.0,18200.0,18290.0,255909
2025-07-31,18430.0,18620.0,18150.0,18300.0,109625
2025-08-01,18420.0,18430.0,17200.0,17330.0,181134
2025-08-04,17690.0,18300.0,17500.0,17730.0,151790
2025-08-05,17970.0,18170.0,17600.0,17910.0,92193
2025-08-06,18220.0,19600.0,18000.0,19230.0,630343
2025-08-07,19130.0,19160.0,18750.0,18750.0,144346
2025-08-08,18980.0,19070.0,18120.0,18420.0,125810
2025-08-11,18500.0,18500.0,18040.0,18040.0,80918
2025-08-12,18250.0,18250.0,17500.0,17600.0,103347
2025-08-13,18150.0,18150.0,17310.0,17870.0,72737
2025-08-14,18000.0,18270.0,17600.0,17640.0,200679
2025-08-18,17330.0,17530.0,16710.0,16940.0,145013
2025-08-19,17740.0,17980.0,17180.0,17220.0,180564
2025-08-20,15830.0,16090.0,15020.0,15530.0,544041
2025-08-21,15540.0,16020.0,15210.0,15910.0,254039
2025-08-22,15800.0,16160.0,15530.0,15650.0,189227
2025-08-25,15950.0,16150.0,15580.0,15840.0,204554
2025-08-26,15720.0,16000.0,15660.0,15980.0,102025
2025-08-27,16180.0,16340.0,15830.0,15900.0,145292
2025-08-28,15880.0,15930.0,15510.0,15560.0,109382
2025-08-29,15600.0,15930.0,15520.0,15800.0,113441
2025-09-01,15990.0,15990.0,15050.0,15170.0,173629
2025-09-02,15270.0,15270.0,14520.0,14900.0,242603
2025-09-03,14740.0,15040.0,14500.0,14960.0,95363
2025-09-04,15120.0,15960.0,15050.0,15940.0,185923
2025-09-05,15810.0,16040.0,15600.0,15910.0,123888
2025-09-08,16300.0,16650.0,16150.0,16580.0,193693
2025-09-09,17320.0,17320.0,16800.0,16950.0,206597
2025-09-10,17000.0,17070.0,16560.0,16770.0,119257
2025-09-11,16770.0,17000.0,16640.0,16850.0,82798
2025-09-12,16810.0,16900.0,16560.0,16850.0,114600
2025-09-15,16870.0,16950.0,16550.0,16720.0,81115
2025-09-16,16770.0,17050.0,16370.0,16500.0,129508
2025-09-17,16400.0,16740.0,16340.0,16630.0,64323
2025-09-18,17020.0,17330.0,16480.0,16500.0,227050
2025-09-19,16590.0,16590.0,16100.0,16340.0,117380
2025-09-22,16520.0,16690.0,16250.0,16350.0,69329
2025-09-23,16350.0,16350.0,16110.0,16150.0,64190
2025-09-24,16260.0,16260.0,15620.0,15740.0,80590
2025-09-25,15730.0,16310.0,15600.0,16220.0,144775
2025-09-26,16200.0,16230.0,15600.0,15690.0,76771
2025-09-29,15750.0,15930.0,15690.0,15850.0,43893
2025-09-30,17020.0,18450.0,16510.0,16970.0,1722945
2025-10-01,17520.0,17780.0,16600.0,16760.0,732820
