date,open,high,low,close,volume
2024-04-24,5410.0,5430.0,5330.0,5410.0,29305
2024-04-25,5410.0,5440.0,5320.0,5390.0,32342
2024-04-26,5390.0,5420.0,5280.0,5330.0,49587
2024-04-29,5390.0,5470.0,5320.0,5450.0,40405
2024-04-30,5450.0,5500.0,5430.0,5470.0,24440
2024-05-02,5440.0,5510.0,5400.0,5470.0,20629
2024-05-03,5470.0,5540.0,5450.0,5480.0,21964
2024-05-07,5490.0,5520.0,5400.0,5470.0,31887
2024-05-08,5500.0,5520.0,5460.0,5510.0,14049
2024-05-09,5500.0,5550.0,5440.0,5480.0,33442
2024-05-10,5500.0,5510.0,5420.0,5490.0,21082
2024-05-13,5500.0,5540.0,5440.0,5500.0,19787
2024-05-14,5500.0,5510.0,5440.0,5500.0,15342
2024-05-16,5500.0,5500.0,5390.0,5400.0,43688
2024-05-17,5400.0,5440.0,5300.0,5380.0,53197
2024-05-20,5360.0,5450.0,5350.0,5390.0,30214
2024-05-21,5380.0,5420.0,5360.0,5420.0,15969
2024-05-22,5430.0,5430.0,5310.0,5350.0,31300
2024-05-23,5350.0,5420.0,5300.0,5370.0,76002
2024-05-24,5370.0,5370.0,5240.0,5300.0,64512
2024-05-27,5330.0,5380.0,5260.0,5350.0,47501
2024-05-28,5350.0,5380.0,5260.0,5320.0,27073
2024-05-29,5320.0,5350.0,5120.0,5140.0,74861
2024-05-30,5140.0,5280.0,4985.0,4990.0,77804
2024-05-31,5050.0,5130.0,5000.0,5050.0,44157
2024-06-03,5090.0,5270.0,5070.0,5180.0,53016
2024-06-04,5300.0,5420.0,5100.0,5150.0,91347
2024-06-05,5190.0,5660.0,5080.0,5340.0,269911
2024-06-07,5330.0,5370.0,5220.0,5250.0,60182
2024-06-10,5250.0,5310.0,5220.0,5240.0,24560
2024-06-11,5240.0,5290.0,5180.0,5260.0,32146
2024-06-12,5340.0,5340.0,5190.0,5190.0,42188
2024-06-13,5200.0,5240.0,5130.0,5140.0,32312
2024-06-14,5210.0,5210.0,5110.0,5140.0,23315
2024-06-17,5110.0,5180.0,5090.0,5160.0,35003
2024-06-18,5120.0,5190.0,5100.0,5130.0,19773
2024-06-19,5130.0,5160.0,5040.0,5070.0,51956
2024-06-20,5040.0,5110.0,5040.0,5060.0,28690
2024-06-21,5060.0,5110.0,5050.0,5090.0,22992
2024-06-24,5050.0,5080.0,4945.0,4985.0,85265
2024-06-25,5020.0,5040.0,4965.0,5010.0,45849
2024-06-26,4970.0,5050.0,4970.0,5050.0,29754
2024-06-27,5070.0,5070.0,4980.0,5000.0,27921
2024-06-28,4980.0,5020.0,4970.0,4970.0,31885
2024-07-01,5090.0,5110.0,5020.0,5020.0,45947
2024-07-02,5050.0,5060.0,4990.0,5050.0,30720
2024-07-03,5010.0,5070.0,4965.0,5000.0,30483
2024-07-04,5050.0,5050.0,4920.0,4940.0,59087
2024-07-05,4950.0,4980.0,4920.0,4960.0,24652
2024-07-08,4965.0,4975.0,4935.0,4955.0,15714
2024-07-09,4960.0,4995.0,4835.0,4910.0,52860
2024-07-10,4910.0,4910.0,4805.0,4885.0,88865
2024-07-11,4885.0,4900.0,4850.0,4870.0,21064
2024-07-12,4885.0,4910.0,4830.0,4855.0,24736
2024-07-15,4895.0,5080.0,4860.0,5000.0,91878
2024-07-16,5000.0,5260.0,4970.0,5100.0,115947
2024-07-17,5090.0,5150.0,5020.0,5120.0,57782
2024-07-18,5120.0,5140.0,4855.0,4980.0,44298
2024-07-19,4990.0,5070.0,4915.0,4935.0,24316
2024-07-22,4935.0,5270.0,4935.0,5200.0,354452
2024-07-23,5160.0,5180.0,5070.0,5090.0,85727
2024-07-24,5020.0,5090.0,4920.0,4980.0,92377
2024-07-25,5050.0,5070.0,4860.0,4980.0,93393
2024-07-26,4960.0,5130.0,4950.0,5110.0,51158
2024-07-29,5110.0,5170.0,5000.0,5000.0,51370
2024-07-30,5030.0,5080.0,4990.0,5010.0,19271
2024-07-31,5010.0,5230.0,4975.0,5140.0,106880
2024-08-01,5130.0,5190.0,5100.0,5130.0,47169
2024-08-02,5130.0,5130.0,4875.0,4930.0,89648
2024-08-05,4860.0,4860.0,4335.0,4350.0,191005
2024-08-06,4260.0,4590.0,4260.0,4495.0,102185
2024-08-07,4500.0,4655.0,4485.0,4530.0,46261
2024-08-08,4490.0,4590.0,4420.0,4545.0,38032
2024-08-09,4545.0,4745.0,4545.0,4715.0,54799
2024-08-12,4800.0,4810.0,4600.0,4720.0,33434
2024-08-13,4745.0,4780.0,4650.0,4780.0,43765
2024-08-14,4850.0,4855.0,4780.0,4820.0,34644
2024-08-16,4820.0,4860.0,4750.0,4790.0,42192
2024-08-19,4850.0,4850.0,4785.0,4845.0,23319
2024-08-20,4825.0,4930.0,4825.0,4925.0,23074
2024-08-21,4925.0,4990.0,4875.0,4930.0,21808
2024-08-22,4955.0,4960.0,4845.0,4895.0,17771
2024-08-23,4880.0,4935.0,4815.0,4905.0,20145
2024-08-26,4930.0,4935.0,4805.0,4825.0,14133
2024-08-27,4825.0,4840.0,4775.0,4800.0,17384
2024-08-28,4800.0,4845.0,4700.0,4745.0,19080
2024-08-29,4750.0,4750.0,4610.0,4685.0,19441
2024-08-30,4745.0,4765.0,4600.0,4685.0,34984
2024-09-02,4750.0,4750.0,4650.0,4680.0,14178
2024-09-03,4680.0,4720.0,4600.0,4620.0,19854
2024-09-04,4600.0,4600.0,4510.0,4510.0,22753
2024-09-05,4510.0,4565.0,4290.0,4340.0,69951
2024-09-06,4265.0,4365.0,4065.0,4070.0,159422
2024-09-09,3990.0,4150.0,3985.0,4145.0,60553
2024-09-10,4150.0,4165.0,4055.0,4110.0,25497
2024-09-11,4160.0,4160.0,4075.0,4085.0,22805
2024-09-12,4120.0,4155.0,4085.0,4140.0,33608
2024-09-13,4140.0,4190.0,4110.0,4190.0,15138
2024-09-19,4150.0,4250.0,4100.0,4250.0,36384
2024-09-20,4250.0,4315.0,4240.0,4265.0,18284
2024-09-23,4265.0,4295.0,4230.0,4260.0,9936
2024-09-24,4235.0,4285.0,4235.0,4285.0,9793
2024-09-25,4285.0,4340.0,4265.0,4265.0,21409
2024-09-26,4265.0,4310.0,4265.0,4300.0,13569
2024-09-27,4340.0,4340.0,4275.0,4305.0,15997
2024-09-30,4315.0,4345.0,4305.0,4330.0,14244
2024-10-02,4330.0,4345.0,4205.0,4270.0,21743
2024-10-04,4295.0,4330.0,4240.0,4300.0,11021
2024-10-07,4340.0,4350.0,4295.0,4340.0,7765
2024-10-08,4380.0,4400.0,4335.0,4360.0,4890
2024-10-10,4390.0,4390.0,4335.0,4365.0,9933
2024-10-11,4390.0,4395.0,4340.0,4370.0,15084
2024-10-14,4370.0,4410.0,4300.0,4325.0,16218
2024-10-15,4325.0,4360.0,4290.0,4320.0,15185
2024-10-16,4305.0,4370.0,4235.0,4290.0,36072
2024-10-17,4315.0,4330.0,4210.0,4210.0,15943
2024-10-18,4210.0,4250.0,4180.0,4230.0,15121
2024-10-21,4185.0,4255.0,4185.0,4235.0,19568
2024-10-22,4185.0,4250.0,4085.0,4090.0,36950
2024-10-23,4090.0,4130.0,4035.0,4130.0,41111
2024-10-24,4100.0,4150.0,4075.0,4100.0,14320
2024-10-25,4140.0,4140.0,3975.0,4000.0,57807
2024-10-28,3965.0,4040.0,3965.0,4010.0,11794
2024-10-29,4045.0,4045.0,3920.0,3965.0,65946
2024-10-30,3980.0,4145.0,3970.0,4130.0,58655
2024-10-31,4130.0,4130.0,4045.0,4095.0,10487
