date,open,high,low,close,volume
2024-04-24,151100.0,153300.0,148400.0,150800.0,121403
2024-04-25,151500.0,155900.0,148200.0,148600.0,159434
2024-04-26,149500.0,151000.0,145700.0,147700.0,86784
2024-04-29,147600.0,152900.0,144500.0,152600.0,111721
2024-04-30,155600.0,156000.0,151800.0,151800.0,93200
2024-05-02,152700.0,157800.0,152600.0,153100.0,121316
2024-05-03,153300.0,154100.0,150800.0,151300.0,70581
2024-05-07,151600.0,153000.0,148500.0,150000.0,92225
2024-05-08,149000.0,149300.0,146500.0,147800.0,82274
2024-05-09,148000.0,148000.0,142600.0,144600.0,121023
2024-05-10,144600.0,146600.0,143100.0,143500.0,64301
2024-05-13,143400.0,143400.0,141000.0,141000.0,72082
2024-05-14,139200.0,145400.0,139100.0,142600.0,87903
2024-05-16,142600.0,144900.0,142000.0,144800.0,78825
2024-05-17,143700.0,145200.0,141000.0,142400.0,93449
2024-05-20,141400.0,142000.0,139900.0,140100.0,80892
2024-05-21,140300.0,145000.0,138200.0,142300.0,150463
2024-05-22,142300.0,143900.0,138100.0,141600.0,130521
2024-05-23,141600.0,142500.0,139300.0,140100.0,97995
2024-05-24,139100.0,139200.0,136800.0,137000.0,148929
2024-05-27,137500.0,153000.0,137300.0,152800.0,426747
2024-05-28,151600.0,155700.0,150200.0,153500.0,190587
2024-05-29,153500.0,158500.0,147100.0,151600.0,308509
2024-05-30,151000.0,155400.0,148200.0,153600.0,186023
2024-05-31,153300.0,155000.0,148200.0,155000.0,257866
2024-06-03,155600.0,157200.0,152700.0,152900.0,144090
2024-06-04,152900.0,160600.0,152900.0,158800.0,219045
2024-06-05,158100.0,166300.0,157900.0,164700.0,262139
2024-06-07,166200.0,166200.0,162700.0,165200.0,180292
2024-06-10,164000.0,169000.0,160400.0,165600.0,251538
2024-06-11,169000.0,177800.0,167000.0,170800.0,507077
2024-06-12,171000.0,173700.0,168500.0,172200.0,229286
2024-06-13,172700.0,181000.0,168900.0,178200.0,1146940
2024-06-14,175400.0,175400.0,161700.0,162000.0,710444
2024-06-17,162000.0,164000.0,156900.0,156900.0,261951
2024-06-18,157900.0,161800.0,152500.0,156100.0,326887
2024-06-19,152500.0,156500.0,151900.0,155300.0,267407
2024-06-20,155100.0,155900.0,149900.0,150000.0,196402
2024-06-21,148500.0,155800.0,148500.0,151700.0,202963
2024-06-24,149900.0,151000.0,144000.0,146600.0,273520
2024-06-25,147300.0,147500.0,143500.0,144700.0,123534
2024-06-26,143500.0,145700.0,142800.0,142800.0,119646
2024-06-27,142900.0,145100.0,140200.0,140800.0,119908
2024-06-28,141900.0,144200.0,140200.0,144200.0,140785
2024-07-01,142000.0,147800.0,140000.0,147000.0,172607
2024-07-02,147000.0,152800.0,142900.0,143900.0,190138
2024-07-03,145000.0,152500.0,145000.0,147200.0,218226
2024-07-04,149600.0,150800.0,146400.0,148000.0,125930
2024-07-05,146400.0,147500.0,143200.0,146000.0,196394
2024-07-08,145800.0,160300.0,143000.0,149800.0,351768
2024-07-09,150100.0,151100.0,148100.0,148200.0,125295
2024-07-10,148200.0,152000.0,146400.0,148300.0,234567
2024-07-11,150000.0,150900.0,144000.0,144000.0,263246
2024-07-12,144000.0,145900.0,140800.0,141200.0,256274
2024-07-15,142400.0,142500.0,138000.0,138000.0,236312
2024-07-16,137100.0,139000.0,133400.0,134900.0,278238
2024-07-17,136200.0,138900.0,133700.0,133900.0,156841
2024-07-18,133000.0,135500.0,131500.0,132600.0,145785
2024-07-19,131800.0,139900.0,131800.0,139900.0,130354
2024-07-22,138400.0,140500.0,133100.0,133100.0,189671
2024-07-23,134100.0,134800.0,128600.0,129700.0,194232
2024-07-24,127400.0,136400.0,127200.0,132100.0,198671
2024-07-25,129300.0,134700.0,127800.0,130800.0,173510
2024-07-26,131800.0,138200.0,131000.0,131800.0,200012
