date,open,high,low,close,volume
2024-04-24,153100.0,153600.0,150900.0,151500.0,82130
2024-04-25,149900.0,152700.0,148000.0,150200.0,91884
2024-04-26,152700.0,159200.0,152200.0,158600.0,195688
2024-04-29,159400.0,160000.0,158300.0,158900.0,93822
2024-04-30,157400.0,164200.0,157300.0,160100.0,183368
2024-05-02,158300.0,159900.0,157400.0,158400.0,90393
2024-05-03,161100.0,161100.0,158200.0,158800.0,66886
2024-05-07,160700.0,160700.0,158900.0,160100.0,118555
2024-05-08,160400.0,160800.0,157500.0,159100.0,102138
2024-05-09,159900.0,159900.0,153900.0,155300.0,154463
2024-05-10,157300.0,157800.0,155400.0,156700.0,71445
2024-05-13,157000.0,157900.0,155600.0,156000.0,58836
2024-05-14,156200.0,163500.0,156200.0,161600.0,237092
2024-05-16,163000.0,163200.0,161100.0,161700.0,145994
2024-05-17,160100.0,161500.0,158200.0,158500.0,92172
2024-05-20,160100.0,160200.0,156800.0,158200.0,85958
2024-05-21,160300.0,166100.0,159000.0,166100.0,304636
2024-05-22,164600.0,168000.0,164200.0,165500.0,109998
2024-05-23,164600.0,171800.0,163600.0,167700.0,237142
2024-05-24,166900.0,170600.0,164600.0,168000.0,170270
2024-05-27,168000.0,169000.0,165100.0,166700.0,98333
2024-05-28,165800.0,166700.0,160000.0,160500.0,156413
2024-05-29,158900.0,161000.0,158500.0,159000.0,98666
2024-05-30,156700.0,156700.0,154000.0,154700.0,155747
2024-05-31,156000.0,161400.0,153200.0,153200.0,594377
2024-06-03,153800.0,160000.0,152900.0,158800.0,223965
2024-06-04,158000.0,160500.0,157000.0,158200.0,81373
2024-06-05,158600.0,160500.0,157900.0,157900.0,89228
2024-06-07,158900.0,162400.0,158500.0,162000.0,123735
2024-06-10,158200.0,159600.0,154300.0,154600.0,135005
2024-06-11,154600.0,155800.0,152500.0,155600.0,93064
2024-06-12,154400.0,155800.0,154000.0,154800.0,73553
2024-06-13,155900.0,156900.0,150300.0,150300.0,322097
2024-06-14,150000.0,152400.0,150000.0,150800.0,119218
2024-06-17,150500.0,151300.0,148500.0,150300.0,99226
2024-06-18,151800.0,151800.0,148100.0,149300.0,109018
2024-06-19,150800.0,151500.0,149500.0,151300.0,91155
2024-06-20,150600.0,153800.0,150500.0,152000.0,100712
2024-06-21,152000.0,153000.0,149600.0,151800.0,89773
2024-06-24,151100.0,152100.0,150000.0,150800.0,64128
2024-06-25,152300.0,152300.0,144600.0,146200.0,186473
2024-06-26,145700.0,147400.0,144900.0,145300.0,90633
2024-06-27,144000.0,145200.0,142100.0,143500.0,138708
2024-06-28,144600.0,148500.0,144200.0,148500.0,174840
2024-07-01,147800.0,153800.0,147500.0,152900.0,201812
2024-07-02,151500.0,153500.0,151300.0,153500.0,93199
2024-07-03,154000.0,154000.0,149500.0,154000.0,115714
2024-07-04,154100.0,158200.0,153900.0,157800.0,204336
2024-07-05,158200.0,162900.0,157100.0,162400.0,249002
2024-07-08,161000.0,162000.0,158100.0,158100.0,84912
2024-07-09,159500.0,160400.0,157900.0,157900.0,65606
2024-07-10,156400.0,161900.0,156400.0,160300.0,106431
2024-07-11,161400.0,161400.0,157600.0,160200.0,139375
2024-07-12,159500.0,159900.0,156500.0,157800.0,103451
2024-07-15,158900.0,158900.0,155500.0,156300.0,56610
2024-07-16,156300.0,158700.0,155500.0,157100.0,58220
2024-07-17,157700.0,159600.0,156000.0,156100.0,55199
2024-07-18,156100.0,156100.0,153100.0,155100.0,96078
2024-07-19,153800.0,156400.0,153300.0,155700.0,77466
2024-07-22,157000.0,158800.0,152800.0,153600.0,112979
2024-07-23,153800.0,155500.0,150600.0,151000.0,117354
2024-07-24,150100.0,153300.0,149700.0,150900.0,62427
2024-07-25,152200.0,152200.0,149500.0,151400.0,89349
2024-07-26,152500.0,155800.0,152000.0,153200.0,113028
2024-07-29,153200.0,154700.0,151300.0,153300.0,60853
2024-07-30,151500.0,151800.0,146600.0,146600.0,190325
2024-07-31,147600.0,149300.0,146300.0,147600.0,121686
2024-08-01,147700.0,150300.0,146700.0,146800.0,118386
2024-08-02,145200.0,145300.0,143000.0,143500.0,95635
2024-08-05,142000.0,142300.0,133900.0,135100.0,259938
2024-08-06,140300.0,141900.0,134200.0,139500.0,203789
2024-08-07,136400.0,145900.0,136400.0,143800.0,141144
2024-08-08,140800.0,144200.0,139800.0,142900.0,131004
2024-08-09,143300.0,144700.0,140900.0,140900.0,116100
2024-08-12,142100.0,143500.0,141100.0,141700.0,86732
2024-08-13,141100.0,144000.0,140600.0,143000.0,74797
2024-08-14,144100.0,144900.0,142300.0,142600.0,62102
2024-08-16,144900.0,145900.0,142700.0,142700.0,88354
2024-08-19,142200.0,143000.0,141300.0,141800.0,72523
2024-08-20,142900.0,143100.0,140600.0,142100.0,77387
2024-08-21,141500.0,147400.0,141500.0,146300.0,129581
2024-08-22,147500.0,150800.0,147000.0,150400.0,205445
2024-08-23,149500.0,150500.0,148100.0,148900.0,79355
2024-08-26,148500.0,152500.0,148300.0,152000.0,101098
2024-08-27,151800.0,154100.0,150700.0,152400.0,150475
2024-08-28,151500.0,152300.0,148300.0,149500.0,89912
2024-08-29,149100.0,151000.0,146800.0,150400.0,101259
2024-08-30,151800.0,151900.0,149600.0,150700.0,148639
2024-09-02,150700.0,153100.0,149100.0,152600.0,84706
2024-09-03,152500.0,156600.0,151500.0,155600.0,156599
2024-09-04,150900.0,159000.0,149400.0,157400.0,287263
2024-09-05,156700.0,159900.0,156000.0,158300.0,165578
2024-09-06,158800.0,158800.0,151500.0,151500.0,142499
2024-09-09,148200.0,156000.0,148000.0,155000.0,113854
2024-09-10,154600.0,162000.0,154400.0,158500.0,240453
2024-09-11,160000.0,163600.0,156700.0,156900.0,152394
2024-09-12,158800.0,162000.0,156800.0,160400.0,152145
2024-09-13,161000.0,165000.0,160200.0,164800.0,210546
2024-09-19,166000.0,166000.0,156000.0,161900.0,276400
2024-09-20,162400.0,163000.0,158000.0,158000.0,211535
2024-09-23,159900.0,160300.0,154500.0,157200.0,113315
2024-09-24,157200.0,157900.0,152100.0,154000.0,213838
2024-09-25,156600.0,159400.0,153400.0,153400.0,145061
2024-09-26,154900.0,155700.0,153300.0,155400.0,109066
2024-09-27,154700.0,155500.0,153200.0,153900.0,95306
2024-09-30,156800.0,160700.0,154700.0,154700.0,195561
2024-10-02,153800.0,154800.0,150700.0,150900.0,137478
2024-10-04,151200.0,152200.0,149000.0,150700.0,85610
2024-10-07,150200.0,150900.0,148700.0,149100.0,120442
2024-10-08,149100.0,149100.0,146200.0,148200.0,117952
2024-10-10,149300.0,149300.0,143500.0,144600.0,189511
2024-10-11,145600.0,147700.0,145000.0,146100.0,87455
2024-10-14,146200.0,149600.0,144500.0,149400.0,115261
2024-10-15,149800.0,152500.0,148400.0,149500.0,137873
2024-10-16,149500.0,155800.0,149300.0,149500.0,136350
2024-10-17,149500.0,151000.0,147900.0,150600.0,80459
2024-10-18,152200.0,152200.0,146500.0,146900.0,81484
2024-10-21,147300.0,149800.0,144100.0,148400.0,91999
2024-10-22,146300.0,148800.0,144300.0,146300.0,94879
2024-10-23,147600.0,147600.0,144900.0,145300.0,110737
2024-10-24,145300.0,147800.0,144100.0,145200.0,80466
2024-10-25,146600.0,146700.0,141600.0,141900.0,82746
2024-10-28,143300.0,148500.0,142300.0,146500.0,116149
2024-10-29,145800.0,150700.0,144700.0,148600.0,96215
2024-10-30,151200.0,154900.0,150100.0,152000.0,310323
2024-10-31,151800.0,153400.0,143100.0,143100.0,307913
2024-11-01,143500.0,144800.0,141800.0,142600.0,103806
2024-11-04,142700.0,143400.0,139500.0,141000.0,144475
2024-11-05,140100.0,141000.0,135600.0,136500.0,232470
2024-11-06,137000.0,138100.0,134500.0,136200.0,193587
2024-11-07,134700.0,138000.0,133300.0,135600.0,143294
2024-11-08,137100.0,138300.0,134700.0,135700.0,102009
2024-11-11,134200.0,136100.0,133300.0,134300.0,67118
2024-11-12,133400.0,139000.0,133400.0,137300.0,184531
2024-11-13,137300.0,138100.0,133600.0,136000.0,105767
2024-11-14,137000.0,141000.0,136100.0,139400.0,242323
2024-11-15,140600.0,143500.0,137300.0,139600.0,206516
2024-11-18,142300.0,154000.0,140000.0,148300.0,533400
2024-11-19,147600.0,153200.0,147300.0,148300.0,192752
2024-11-20,147500.0,149700.0,145600.0,147500.0,116669
2024-11-21,148200.0,148700.0,146000.0,146000.0,100405
2024-11-22,147500.0,149500.0,145400.0,147100.0,120506
2024-11-25,148500.0,150900.0,145900.0,148800.0,219961
2024-11-26,147400.0,153200.0,147400.0,151500.0,158960
2024-11-27,150600.0,152500.0,148000.0,149600.0,146528
2024-11-28,149900.0,150800.0,146800.0,149800.0,96271
2024-11-29,149400.0,149900.0,146100.0,146700.0,152607
2024-12-02,149100.0,150000.0,146900.0,148600.0,113010
2024-12-03,150500.0,151200.0,136800.0,138000.0,533405
2024-12-04,135600.0,137700.0,133600.0,136500.0,262347
2024-12-05,136500.0,137900.0,135300.0,136100.0,139220
2024-12-06,135500.0,139400.0,134400.0,136100.0,188270
2024-12-09,136100.0,136100.0,131300.0,132400.0,145952
2024-12-10,133500.0,137800.0,133400.0,136900.0,129403
2024-12-11,136100.0,139000.0,135400.0,137900.0,147862
2024-12-12,138700.0,140900.0,137600.0,138500.0,222106
2024-12-13,138100.0,140400.0,138000.0,140400.0,106808
2024-12-16,140500.0,141600.0,138400.0,138700.0,96854
2024-12-17,140000.0,140000.0,133100.0,133700.0,210760
2024-12-18,133700.0,134400.0,133200.0,134400.0,160688
2024-12-19,132500.0,132800.0,129200.0,132000.0,207331
2024-12-20,131100.0,134000.0,130100.0,134000.0,303766
2024-12-23,135500.0,135500.0,131200.0,134000.0,89085
2024-12-24,133600.0,133900.0,131700.0,131900.0,68557
2024-12-26,132700.0,132700.0,129000.0,129300.0,143804
2024-12-27,128000.0,128700.0,125400.0,127800.0,147086
2024-12-30,127500.0,129100.0,126600.0,127800.0,118374
2025-01-02,127500.0,128300.0,122500.0,124500.0,171775
2025-01-03,124400.0,128600.0,124400.0,128000.0,137043
2025-01-06,128500.0,130100.0,128200.0,129200.0,104401
2025-01-07,129600.0,130400.0,125400.0,125600.0,161015
2025-01-08,125000.0,132000.0,125000.0,129900.0,195346
2025-01-09,129500.0,130200.0,127400.0,127700.0,134211
2025-01-10,128000.0,129000.0,126300.0,128000.0,117046
2025-01-13,128000.0,128400.0,124400.0,125000.0,133627
2025-01-14,125500.0,125800.0,124100.0,124300.0,121896
2025-01-15,124800.0,126000.0,122600.0,123600.0,168611
2025-01-16,124700.0,125300.0,124000.0,125200.0,130493
2025-01-17,125000.0,125000.0,123200.0,124000.0,116390
2025-01-20,124400.0,124600.0,122900.0,124600.0,85488
2025-01-21,125700.0,126400.0,122000.0,123200.0,153664
2025-01-22,123400.0,126900.0,122800.0,126100.0,150220
2025-01-23,126100.0,128900.0,120900.0,121400.0,302700
2025-01-24,121200.0,121200.0,113100.0,113700.0,793055
2025-01-31,114900.0,120700.0,114700.0,120700.0,407844
2025-02-03,119200.0,123200.0,118300.0,122700.0,261098
2025-02-04,125000.0,128000.0,123900.0,125700.0,345751
2025-02-05,125800.0,129500.0,124800.0,127300.0,254589
2025-02-06,127900.0,128700.0,125700.0,127300.0,127379
2025-02-07,126100.0,127700.0,125300.0,126400.0,100357
2025-02-10,126300.0,127100.0,124600.0,126300.0,116998
2025-02-11,126300.0,127500.0,124800.0,125500.0,107139
2025-02-12,126000.0,126800.0,125000.0,126300.0,74412
2025-02-13,126300.0,126700.0,124800.0,125300.0,130765
2025-02-14,125400.0,130500.0,125400.0,129000.0,178851
2025-02-17,130000.0,131600.0,129500.0,130900.0,130643
2025-02-18,130100.0,131000.0,128100.0,129600.0,144008
2025-02-19,129600.0,132300.0,129400.0,130900.0,97678
2025-02-20,129200.0,131000.0,129200.0,130000.0,98388
2025-02-21,130000.0,130000.0,128200.0,129000.0,80338
2025-02-24,128000.0,129800.0,128000.0,129700.0,61440
2025-02-25,129100.0,129500.0,126000.0,126000.0,131991
2025-02-26,126000.0,127900.0,124900.0,127100.0,115438
2025-02-27,126500.0,126900.0,124500.0,126900.0,131436
2025-02-28,125000.0,125600.0,122600.0,123300.0,179173
2025-03-04,122900.0,123900.0,121300.0,121600.0,95668
2025-03-05,122800.0,124200.0,121700.0,122900.0,108027
2025-03-06,122600.0,124100.0,121600.0,122300.0,124378
2025-03-07,121200.0,122200.0,119900.0,120900.0,130135
2025-03-10,120100.0,121500.0,119000.0,119600.0,119796
2025-03-11,118000.0,119800.0,117100.0,118500.0,106466
2025-03-12,118800.0,120100.0,118200.0,119100.0,121528
2025-03-13,119100.0,121800.0,118600.0,119200.0,160573
2025-03-14,119500.0,120900.0,118600.0,120200.0,109152
2025-03-17,121000.0,123000.0,120400.0,122800.0,120017
2025-03-18,123600.0,124200.0,121600.0,121700.0,96542
2025-03-19,122000.0,123300.0,121000.0,122100.0,96307
2025-03-20,122300.0,123800.0,122100.0,122500.0,109626
2025-03-21,122000.0,122800.0,120800.0,121200.0,205785
2025-03-24,120500.0,121500.0,119100.0,120300.0,101912
2025-03-25,120500.0,121400.0,119800.0,120600.0,79638
2025-03-26,121100.0,122700.0,120100.0,121500.0,86443
2025-03-27,120500.0,122000.0,119700.0,121000.0,70109
2025-03-28,122100.0,122100.0,117700.0,118600.0,118049
2025-03-31,118100.0,118100.0,116000.0,116200.0,132533
2025-04-01,116400.0,118700.0,116400.0,118100.0,76387
2025-04-02,117600.0,118300.0,114800.0,116900.0,167526
2025-04-03,114000.0,117000.0,113800.0,116800.0,89520
2025-04-04,116200.0,117900.0,115200.0,117200.0,114275
2025-04-07,114500.0,114800.0,111700.0,112300.0,133845
2025-04-08,113800.0,114100.0,110100.0,110200.0,110012
2025-04-09,109600.0,112700.0,109000.0,109600.0,144523
2025-04-10,113500.0,113600.0,111300.0,113200.0,140874
2025-04-11,111500.0,115300.0,111400.0,115300.0,110312
2025-04-14,115300.0,116300.0,114500.0,114900.0,90051
2025-04-15,115000.0,116100.0,114400.0,115800.0,88867
2025-04-16,115500.0,116500.0,115300.0,115400.0,51045
2025-04-17,115900.0,116300.0,115100.0,116200.0,77648
2025-04-18,115900.0,116700.0,115400.0,116400.0,41471
2025-04-21,116800.0,117500.0,116000.0,116900.0,35843
2025-04-22,116700.0,119200.0,116300.0,117800.0,81096
2025-04-23,119100.0,119200.0,117500.0,119200.0,78977
2025-04-24,119000.0,125500.0,117700.0,124300.0,331275
2025-04-25,124500.0,125800.0,122900.0,123400.0,143492
2025-04-28,123400.0,128300.0,123400.0,127400.0,201789
2025-04-29,127300.0,128600.0,126700.0,128300.0,102970
2025-04-30,128400.0,129400.0,127800.0,128400.0,109613
2025-05-02,127500.0,129200.0,127000.0,128800.0,94377
2025-05-07,129200.0,129500.0,127200.0,128000.0,121371
2025-05-08,127200.0,130100.0,126800.0,128500.0,129968
2025-05-09,128500.0,129500.0,127100.0,129000.0,72175
2025-05-12,129800.0,131100.0,128500.0,131000.0,91456
2025-05-13,129700.0,131600.0,129500.0,130500.0,73321
2025-05-14,130900.0,131300.0,128300.0,131000.0,86778
2025-05-15,129500.0,131100.0,129100.0,129200.0,60617
2025-05-16,129700.0,130700.0,128900.0,129400.0,51686
2025-05-19,130200.0,133500.0,129500.0,132800.0,170737
2025-05-20,131000.0,133000.0,127300.0,127700.0,144393
2025-05-21,128500.0,136100.0,127100.0,134600.0,271342
2025-05-22,133400.0,134700.0,130400.0,130900.0,102772
2025-05-23,130900.0,132800.0,130500.0,130500.0,73502
2025-05-26,131300.0,134400.0,131000.0,134400.0,76022
2025-05-27,134000.0,135000.0,133100.0,133700.0,91728
2025-05-28,134400.0,135300.0,132700.0,132700.0,115382
2025-05-29,134100.0,134100.0,130700.0,132900.0,110020
2025-05-30,132000.0,133200.0,130000.0,130200.0,240435
2025-06-02,128900.0,133600.0,128900.0,132700.0,103095
2025-06-04,133100.0,135500.0,132400.0,132800.0,150383
2025-06-05,131800.0,135400.0,131800.0,134600.0,108022
2025-06-09,135500.0,139500.0,135000.0,136400.0,155534
2025-06-10,138000.0,138600.0,136100.0,137100.0,121393
2025-06-11,136500.0,138300.0,135800.0,137800.0,112908
2025-06-12,137700.0,141100.0,135400.0,138600.0,224304
2025-06-13,138200.0,139900.0,136200.0,137200.0,121230
2025-06-16,140400.0,169000.0,139600.0,166900.0,930054
2025-06-17,167900.0,168000.0,155500.0,158200.0,697737
2025-06-18,155100.0,162700.0,154800.0,161100.0,427782
2025-06-19,170000.0,172000.0,164100.0,168400.0,771653
2025-06-20,167000.0,175200.0,162200.0,172000.0,500243
2025-06-23,171000.0,195000.0,170000.0,191800.0,1516711
2025-06-24,197800.0,198800.0,187400.0,193500.0,689133
2025-06-25,186900.0,187900.0,175700.0,180100.0,774478
2025-06-26,175100.0,178900.0,170300.0,174900.0,536713
2025-06-27,176500.0,178800.0,172400.0,173300.0,267429
2025-06-30,171100.0,173800.0,168100.0,169600.0,362309
2025-07-01,169900.0,173500.0,168200.0,168400.0,231436
2025-07-02,168700.0,169900.0,163800.0,165000.0,218497
2025-07-03,164500.0,169300.0,164500.0,165500.0,200392
2025-07-04,167000.0,167400.0,164100.0,164200.0,134069
2025-07-07,164100.0,167800.0,163500.0,166000.0,178478
