date,open,high,low,close,volume
2024-04-24,8945.0,9490.0,8945.0,9220.0,1634128
2024-04-25,9200.0,9200.0,9045.0,9050.0,999635
2024-04-26,9800.0,9800.0,9500.0,9685.0,499725
2024-04-29,9765.0,9880.0,9515.0,9820.0,1277760
2024-04-30,10760.0,11055.0,10755.0,11055.0,2497794
2024-05-02,10225.0,10230.0,10135.0,10140.0,1393859
2024-05-03,10135.0,10200.0,10095.0,10135.0,448919
2024-05-07,10325.0,10470.0,10325.0,10445.0,690761
2024-05-08,10075.0,10190.0,10075.0,10130.0,870195
2024-05-09,9975.0,10100.0,9970.0,10080.0,720056
2024-05-10,10000.0,10030.0,9885.0,9900.0,594050
2024-05-13,9765.0,9765.0,9685.0,9695.0,557418
2024-05-14,9875.0,9895.0,9840.0,9875.0,333814
2024-05-16,9900.0,9980.0,9890.0,9890.0,516705
2024-05-17,9950.0,9975.0,9925.0,9955.0,298260
2024-05-20,9980.0,10135.0,9975.0,10090.0,473672
2024-05-21,9940.0,10060.0,9940.0,9975.0,347251
2024-05-22,10400.0,10400.0,10300.0,10375.0,873594
2024-05-23,10190.0,10305.0,10185.0,10250.0,585043
2024-05-24,10135.0,10135.0,9935.0,9945.0,500007
2024-05-27,10195.0,10205.0,10145.0,10205.0,475574
2024-05-28,10230.0,10230.0,10145.0,10160.0,529164
2024-05-29,10055.0,10205.0,10055.0,10145.0,737646
2024-05-30,10145.0,10145.0,10100.0,10130.0,220615
2024-05-31,10275.0,10295.0,10165.0,10295.0,325641
2024-06-03,10295.0,10295.0,10180.0,10195.0,307726
2024-06-04,10115.0,10185.0,10100.0,10175.0,335091
2024-06-05,10095.0,10165.0,10090.0,10150.0,221064
2024-06-07,10210.0,10300.0,10200.0,10260.0,433683
2024-06-10,10260.0,10300.0,10260.0,10265.0,433534
2024-06-11,10110.0,10110.0,10065.0,10105.0,504790
2024-06-12,10040.0,10045.0,9950.0,9965.0,546567
2024-06-13,10290.0,10700.0,10225.0,10450.0,3750746
2024-06-14,10450.0,10495.0,10305.0,10485.0,1927040
2024-06-17,10305.0,10350.0,10250.0,10300.0,795087
2024-06-18,10695.0,10700.0,10530.0,10530.0,731833
2024-06-19,10460.0,10570.0,10460.0,10570.0,592550
2024-06-20,10545.0,10605.0,10535.0,10600.0,426790
2024-06-21,10290.0,10370.0,10240.0,10250.0,524178
2024-06-24,10365.0,10365.0,10260.0,10295.0,282150
2024-06-25,10280.0,10280.0,10170.0,10185.0,492392
2024-06-26,10385.0,10465.0,10380.0,10455.0,346668
2024-06-27,10730.0,10795.0,10680.0,10695.0,981763
2024-06-28,10780.0,10850.0,10725.0,10785.0,924638
2024-07-01,10785.0,10840.0,10720.0,10820.0,669912
2024-07-02,11205.0,11265.0,11085.0,11085.0,1147319
2024-07-03,11795.0,12290.0,11790.0,12290.0,2656713
2024-07-04,12970.0,12990.0,12805.0,12870.0,1409047
2024-07-05,12870.0,13145.0,12825.0,13030.0,2412781
2024-07-08,13050.0,13050.0,12780.0,12950.0,1334068
2024-07-09,13040.0,13190.0,13040.0,13130.0,1106785
2024-07-10,13535.0,13605.0,13480.0,13490.0,1179972
2024-07-11,13490.0,13620.0,13480.0,13555.0,1339999
2024-07-12,12255.0,12485.0,12255.0,12355.0,2254898
2024-07-15,13020.0,13635.0,13020.0,13495.0,3013720
2024-07-16,13200.0,13330.0,13160.0,13200.0,1234326
2024-07-17,13305.0,13320.0,13170.0,13170.0,883749
2024-07-18,12625.0,12875.0,12360.0,12840.0,1264785
2024-07-19,12840.0,12960.0,12835.0,12950.0,729469
2024-07-22,12520.0,12525.0,12395.0,12440.0,1156034
2024-07-23,13000.0,13000.0,12820.0,12830.0,1146729
2024-07-24,11615.0,12035.0,11600.0,11745.0,1779785
2024-07-25,11270.0,11290.0,11055.0,11170.0,1308528
2024-07-26,11330.0,11365.0,11265.0,11335.0,951522
2024-07-29,11320.0,11320.0,11145.0,11245.0,695731
2024-07-30,11750.0,11750.0,11580.0,11690.0,754999
2024-07-31,11380.0,11480.0,11310.0,11460.0,964088
2024-08-01,11700.0,11720.0,11575.0,11600.0,649465
2024-08-02,11075.0,11080.0,10635.0,10645.0,1330116
2024-08-05,10250.0,10500.0,9330.0,9475.0,2298013
2024-08-06,10105.0,10300.0,10105.0,10265.0,956454
2024-08-07,10090.0,10100.0,9935.0,9995.0,1340280
2024-08-08,9690.0,9745.0,9545.0,9710.0,777176
2024-08-09,10010.0,10075.0,9840.0,9890.0,1051720
2024-08-12,9895.0,10035.0,9895.0,10015.0,378022
2024-08-13,9870.0,9985.0,9870.0,9955.0,355981
2024-08-14,10250.0,10360.0,10250.0,10300.0,396681
2024-08-16,10655.0,10690.0,10605.0,10620.0,511505
2024-08-19,10620.0,10620.0,10425.0,10450.0,753661
2024-08-20,10675.0,10805.0,10675.0,10760.0,628761
2024-08-21,10695.0,10765.0,10620.0,10745.0,319717
2024-08-22,10805.0,10930.0,10805.0,10900.0,394477
2024-08-23,10495.0,10550.0,10395.0,10530.0,356665
2024-08-26,10760.0,10840.0,10735.0,10820.0,437399
2024-08-27,10660.0,10660.0,10500.0,10530.0,379168
2024-08-28,10450.0,10455.0,10355.0,10440.0,354515
2024-08-29,10115.0,10340.0,10085.0,10180.0,542499
2024-08-30,10250.0,10460.0,10250.0,10450.0,488542
2024-09-02,10660.0,10725.0,10650.0,10685.0,515680
2024-09-03,10685.0,10695.0,10610.0,10665.0,398483
2024-09-04,10275.0,10490.0,10210.0,10255.0,735664
2024-09-05,10520.0,10635.0,10520.0,10590.0,615266
2024-09-06,10940.0,10940.0,10785.0,10790.0,949108
2024-09-09,10180.0,10270.0,10155.0,10250.0,1172518
2024-09-10,10360.0,10380.0,10240.0,10245.0,561995
2024-09-11,10540.0,10655.0,10540.0,10635.0,861212
2024-09-12,10695.0,10830.0,10695.0,10825.0,489732
2024-09-13,10865.0,10890.0,10765.0,10780.0,406162
2024-09-19,10780.0,10935.0,10770.0,10935.0,798040
2024-09-20,11370.0,11500.0,11340.0,11470.0,1566787
2024-09-23,11410.0,11410.0,11205.0,11305.0,889764
2024-09-24,11630.0,11695.0,11590.0,11695.0,816885
2024-09-25,11800.0,11930.0,11785.0,11875.0,1146251
2024-09-26,11940.0,12235.0,11940.0,12235.0,662641
2024-09-27,12050.0,12100.0,11900.0,12030.0,842433
2024-09-30,12210.0,12360.0,12190.0,12280.0,1200102
2024-10-02,12100.0,12115.0,12020.0,12035.0,957623
2024-10-04,11485.0,11700.0,11430.0,11675.0,1293976
2024-10-07,12020.0,12175.0,12000.0,12155.0,747197
2024-10-08,11785.0,12015.0,11785.0,11995.0,1681176
2024-10-10,11900.0,11995.0,11870.0,11905.0,1480531
2024-10-11,11880.0,12455.0,11500.0,11510.0,3084249
2024-10-14,10970.0,11240.0,10955.0,11240.0,1109009
2024-10-15,11290.0,11290.0,11090.0,11180.0,1543185
2024-10-16,11180.0,11190.0,11045.0,11055.0,679984
2024-10-17,11120.0,11125.0,11055.0,11125.0,729142
2024-10-18,11120.0,11140.0,11070.0,11140.0,432460
2024-10-21,11130.0,11155.0,11095.0,11135.0,505848
2024-10-22,11100.0,11100.0,11025.0,11045.0,433243
2024-10-23,11040.0,11105.0,11010.0,11080.0,447091
2024-10-24,11990.0,12040.0,11805.0,11815.0,1980979
2024-10-25,12560.0,12595.0,12235.0,12525.0,2110393
2024-10-28,12695.0,12975.0,12695.0,12960.0,1463436
2024-10-29,12680.0,12690.0,12560.0,12660.0,775209
2024-10-30,12580.0,12580.0,12495.0,12515.0,583441
2024-10-31,12255.0,12370.0,12255.0,12320.0,511508
2024-11-01,12020.0,12150.0,12000.0,12115.0,663783
2024-11-04,12115.0,12120.0,12020.0,12105.0,1210920
2024-11-05,11805.0,12085.0,11805.0,12010.0,788626
2024-11-06,12310.0,13300.0,12280.0,13015.0,4458495
2024-11-07,13600.0,13685.0,13450.0,13665.0,2470046
2024-11-08,13940.0,14100.0,13795.0,13860.0,2447830
2024-11-11,14910.0,16000.0,14910.0,15600.0,4985228
2024-11-12,16950.0,17880.0,16655.0,17025.0,6495700
2024-11-13,15350.0,15950.0,15150.0,15310.0,5650111
2024-11-14,15400.0,15450.0,15235.0,15255.0,2350473
