date,open,high,low,close,volume
2024-04-24,27200.0,27850.0,27150.0,27800.0,132799
2024-04-25,27650.0,28150.0,27450.0,27600.0,100394
2024-04-26,27600.0,27900.0,27450.0,27750.0,88660
2024-04-29,27700.0,28300.0,27700.0,28150.0,101756
2024-04-30,28150.0,28400.0,27900.0,28200.0,114030
2024-05-02,28200.0,28200.0,27850.0,28150.0,71692
2024-05-03,28200.0,28400.0,28050.0,28250.0,99222
2024-05-07,28650.0,28700.0,28200.0,28400.0,116362
2024-05-08,28450.0,28700.0,28300.0,28650.0,108843
2024-05-09,28750.0,28750.0,28300.0,28500.0,117739
2024-05-10,29150.0,29450.0,28350.0,28550.0,300855
2024-05-13,28550.0,28950.0,27850.0,28100.0,158441
2024-05-14,27900.0,28250.0,27800.0,28100.0,108095
2024-05-16,28250.0,28350.0,28050.0,28150.0,94740
2024-05-17,28350.0,28350.0,27750.0,27950.0,94099
2024-05-20,27900.0,28100.0,27600.0,28050.0,128209
2024-05-21,28000.0,28050.0,27450.0,27600.0,109025
2024-05-22,27550.0,28100.0,27350.0,27600.0,134546
2024-05-23,27600.0,27600.0,26950.0,27250.0,108888
2024-05-24,27050.0,27100.0,26600.0,26650.0,127220
2024-05-27,26700.0,26750.0,26000.0,26700.0,188545
2024-05-28,26700.0,27300.0,26550.0,27000.0,160163
2024-05-29,27100.0,27100.0,26100.0,26350.0,176667
2024-05-30,26250.0,26300.0,25500.0,25500.0,164752
2024-05-31,25350.0,25750.0,25150.0,25750.0,140812
2024-06-03,25550.0,26000.0,25550.0,25900.0,80406
2024-06-04,25750.0,26350.0,25500.0,25750.0,117599
2024-06-05,25800.0,25950.0,25400.0,25800.0,182207
2024-06-07,25900.0,26650.0,25650.0,26650.0,226511
2024-06-10,26450.0,26550.0,25700.0,26000.0,142831
2024-06-11,25800.0,26750.0,25800.0,26650.0,203637
2024-06-12,26650.0,27300.0,26450.0,26700.0,182385
2024-06-13,26650.0,26800.0,26150.0,26150.0,167379
2024-06-14,26450.0,26450.0,25650.0,26150.0,140486
2024-06-17,26350.0,26450.0,25900.0,26100.0,99596
2024-06-18,26000.0,26200.0,25700.0,25700.0,82142
2024-06-19,25700.0,25700.0,25300.0,25700.0,110364
2024-06-20,25600.0,25850.0,25450.0,25700.0,74876
2024-06-21,25500.0,25600.0,24800.0,25100.0,150199
2024-06-24,24950.0,24950.0,24300.0,24350.0,152487
2024-06-25,24100.0,24550.0,24100.0,24500.0,84973
2024-06-26,24500.0,24750.0,24400.0,24500.0,61392
2024-06-27,24400.0,24600.0,24150.0,24550.0,79532
2024-06-28,24500.0,24900.0,24300.0,24900.0,83350
2024-07-01,25050.0,25150.0,24700.0,25050.0,82976
2024-07-02,24900.0,25100.0,24500.0,24500.0,83678
2024-07-03,24400.0,24550.0,23300.0,23300.0,188598
2024-07-04,23100.0,23600.0,23050.0,23250.0,124758
2024-07-05,23500.0,24950.0,23450.0,24050.0,293682
2024-07-08,23950.0,24550.0,23950.0,24500.0,80817
2024-07-09,24250.0,24450.0,23850.0,24100.0,97074
2024-07-10,23900.0,28300.0,23600.0,26550.0,1836172
2024-07-11,26800.0,27250.0,26300.0,27050.0,654021
2024-07-12,27550.0,27850.0,26550.0,26850.0,663979
2024-07-15,26700.0,27050.0,26550.0,26650.0,211543
2024-07-16,26600.0,27100.0,26500.0,26500.0,178609
2024-07-17,26700.0,27200.0,25600.0,25600.0,265432
2024-07-18,25150.0,25900.0,25100.0,25450.0,177897
2024-07-19,25250.0,25650.0,25100.0,25300.0,108352
2024-07-22,25300.0,25300.0,24150.0,24350.0,156196
2024-07-23,24700.0,25100.0,24400.0,24750.0,161500
2024-07-24,24500.0,25000.0,24250.0,24800.0,90745
2024-07-25,24300.0,24800.0,23950.0,24650.0,144210
2024-07-26,24600.0,24900.0,23900.0,23900.0,130925
2024-07-29,23900.0,24250.0,23550.0,24100.0,86330
2024-07-30,23850.0,24050.0,23400.0,23450.0,97741
2024-07-31,23250.0,23550.0,22950.0,23550.0,108447
2024-08-01,23650.0,24350.0,23650.0,24100.0,86704
2024-08-02,23650.0,23800.0,22450.0,22550.0,177774
2024-08-05,21850.0,22000.0,18600.0,18990.0,371870
2024-08-06,18990.0,20500.0,18990.0,20200.0,360551
2024-08-07,19910.0,20650.0,19910.0,20400.0,155464
2024-08-08,20000.0,20250.0,19510.0,19960.0,115029
2024-08-09,20250.0,20950.0,20250.0,20750.0,106559
2024-08-12,20700.0,21300.0,20650.0,21150.0,67676
2024-08-13,21050.0,21650.0,20500.0,21000.0,101882
2024-08-14,21400.0,21850.0,20950.0,21500.0,151669
2024-08-16,21850.0,22400.0,21450.0,22300.0,191276
2024-08-19,22350.0,22350.0,21750.0,21950.0,108981
2024-08-20,22150.0,23550.0,22150.0,23300.0,296987
2024-08-21,23000.0,24200.0,22800.0,23850.0,215366
2024-08-22,24300.0,27700.0,24150.0,25050.0,3035755
2024-08-23,24700.0,26250.0,24650.0,25450.0,537177
2024-08-26,26000.0,26700.0,25550.0,25750.0,471746
2024-08-27,25550.0,26200.0,25400.0,25800.0,216347
2024-08-28,25700.0,25700.0,24950.0,25300.0,233354
2024-08-29,24750.0,25550.0,24650.0,25250.0,185058
2024-08-30,25000.0,26300.0,24800.0,26300.0,368324
2024-09-02,26950.0,26950.0,26250.0,26850.0,417042
2024-09-03,26850.0,27000.0,26300.0,26400.0,212582
2024-09-04,25000.0,25800.0,24750.0,25500.0,249085
2024-09-05,25650.0,25900.0,23850.0,23900.0,285783
2024-09-06,23900.0,24050.0,22750.0,23300.0,220571
2024-09-09,22700.0,23200.0,22500.0,23050.0,133055
2024-09-10,23200.0,23200.0,22050.0,22150.0,211454
2024-09-11,22150.0,23350.0,22150.0,22400.0,163132
2024-09-12,22800.0,24200.0,22800.0,23850.0,288859
2024-09-13,23750.0,24100.0,23000.0,23950.0,120231
2024-09-19,23950.0,24050.0,22800.0,23350.0,188302
2024-09-20,23600.0,23800.0,23300.0,23500.0,92715
2024-09-23,23550.0,23950.0,23300.0,23550.0,101570
2024-09-24,23450.0,23800.0,23450.0,23650.0,80751
2024-09-25,23950.0,24150.0,23300.0,23450.0,145005
2024-09-26,23600.0,24250.0,23600.0,24200.0,146208
2024-09-27,24150.0,24350.0,23950.0,24100.0,92281
2024-09-30,24050.0,24800.0,23650.0,24050.0,189741
2024-10-02,23550.0,24050.0,23200.0,23500.0,95232
2024-10-04,23500.0,24000.0,23300.0,23750.0,65550
2024-10-07,23800.0,24700.0,23550.0,24600.0,134775
2024-10-08,24550.0,24800.0,24200.0,24500.0,112009
2024-10-10,24600.0,24650.0,23700.0,23900.0,117545
2024-10-11,24200.0,24850.0,23350.0,23350.0,236069
2024-10-14,23850.0,24400.0,23700.0,24150.0,160048
2024-10-15,24350.0,24450.0,23650.0,23850.0,127874
2024-10-16,23500.0,23900.0,23200.0,23350.0,109303
2024-10-17,23200.0,23400.0,22750.0,23100.0,112369
2024-10-18,23150.0,23150.0,21850.0,22300.0,190340
2024-10-21,22300.0,22700.0,22050.0,22250.0,116174
2024-10-22,22050.0,22200.0,21100.0,21250.0,161744
2024-10-23,21300.0,21600.0,20750.0,21400.0,90345
2024-10-24,21100.0,21250.0,20650.0,20650.0,88616
2024-10-25,20700.0,21050.0,20300.0,20800.0,120224
2024-10-28,20750.0,21200.0,20600.0,21150.0,85870
2024-10-29,21000.0,21150.0,20500.0,21100.0,93683
2024-10-30,20900.0,21150.0,20650.0,20800.0,74286
2024-10-31,20650.0,21450.0,20250.0,21350.0,113395
2024-11-01,21200.0,21250.0,20500.0,20500.0,96223
2024-11-04,20500.0,21200.0,20400.0,21100.0,112878
2024-11-05,21000.0,21150.0,20800.0,21100.0,45185
2024-11-06,21200.0,21350.0,20350.0,20850.0,107952
2024-11-07,20900.0,21800.0,20800.0,21750.0,241914
2024-11-08,21700.0,22050.0,21350.0,21550.0,123502
2024-11-11,21550.0,21600.0,20550.0,20650.0,126853
2024-11-12,20650.0,22100.0,20600.0,21050.0,379970
2024-11-13,20600.0,21050.0,20000.0,20600.0,263840
2024-11-14,20650.0,20900.0,20000.0,20100.0,213797
2024-11-15,19850.0,20900.0,19850.0,20800.0,185041
2024-11-18,20800.0,21450.0,20500.0,21350.0,164971
2024-11-19,21750.0,23250.0,21650.0,22450.0,507280
2024-11-20,22650.0,22650.0,21700.0,21750.0,198199
2024-11-21,21650.0,22450.0,21250.0,21350.0,214230
2024-11-22,21600.0,22650.0,21600.0,22150.0,261631
2024-11-25,22350.0,22500.0,21550.0,21550.0,457238
2024-11-26,21550.0,22350.0,21300.0,22150.0,197582
2024-11-27,22000.0,22950.0,21550.0,22900.0,432171
2024-11-28,23200.0,23300.0,22650.0,23100.0,273198
2024-11-29,23200.0,23450.0,22350.0,22750.0,270177
2024-12-02,22900.0,23050.0,21450.0,21450.0,274640
2024-12-03,21350.0,21650.0,21300.0,21500.0,150849
2024-12-04,20600.0,21150.0,20300.0,20600.0,278279
2024-12-05,20650.0,20800.0,20100.0,20250.0,145119
2024-12-06,20050.0,20350.0,18780.0,19790.0,324505
2024-12-09,19230.0,19250.0,18000.0,18010.0,327001
2024-12-10,17990.0,19160.0,17990.0,19080.0,224662
2024-12-11,19030.0,19630.0,18890.0,19500.0,110823
2024-12-12,19650.0,19920.0,19400.0,19820.0,207239
2024-12-13,19820.0,20400.0,19580.0,20250.0,113977
2024-12-16,20400.0,20550.0,20150.0,20350.0,95441
2024-12-17,20350.0,20600.0,20100.0,20500.0,105815
2024-12-18,20400.0,20850.0,20300.0,20500.0,103573
2024-12-19,20000.0,20250.0,19800.0,20100.0,110645
2024-12-20,20050.0,20050.0,19120.0,19360.0,153150
2024-12-23,19440.0,20350.0,19440.0,20200.0,102323
2024-12-24,20200.0,22000.0,20050.0,21400.0,541309
2024-12-26,21800.0,22000.0,21400.0,21700.0,360211
2024-12-27,21500.0,21750.0,20700.0,21100.0,202332
2024-12-30,20950.0,23500.0,20850.0,23400.0,705800
2025-01-02,27900.0,29200.0,27450.0,28450.0,3931974
2025-01-03,27800.0,27850.0,26250.0,26800.0,1801944
2025-01-06,27500.0,27800.0,26850.0,27250.0,973385
2025-01-07,27300.0,27900.0,26750.0,27000.0,875867
2025-01-08,26300.0,26800.0,25000.0,25250.0,1021119
2025-01-09,25500.0,28950.0,25100.0,27900.0,2794277
2025-01-10,28100.0,29300.0,27550.0,27850.0,2072248
2025-01-13,27200.0,29800.0,26900.0,29000.0,1780104
2025-01-14,28950.0,29400.0,28500.0,29100.0,742993
2025-01-15,29600.0,29600.0,28150.0,28400.0,573178
2025-01-16,28800.0,29450.0,27900.0,29100.0,784713
2025-01-17,28950.0,29750.0,28350.0,29200.0,667572
2025-01-20,29500.0,29500.0,28300.0,28450.0,410745
2025-01-21,28700.0,29300.0,28150.0,28750.0,531077
2025-01-22,29500.0,29900.0,28400.0,28450.0,824795
2025-01-23,28850.0,28850.0,27700.0,27750.0,308399
2025-01-24,27500.0,28350.0,27450.0,27750.0,346062
2025-01-31,27750.0,32250.0,27500.0,31300.0,3418172
2025-02-03,30500.0,31750.0,30250.0,31200.0,1458809
2025-02-04,31550.0,33700.0,30800.0,31750.0,2319520
2025-02-05,32000.0,35700.0,31950.0,34350.0,4116851
2025-02-06,34200.0,34300.0,31650.0,32250.0,2051637
2025-02-07,32400.0,32950.0,31300.0,32300.0,1148096
2025-02-10,32650.0,33400.0,31100.0,31250.0,1438131
2025-02-11,30700.0,32100.0,30500.0,31550.0,732480
2025-02-12,31400.0,31400.0,30050.0,30750.0,698871
2025-02-13,30650.0,31450.0,30500.0,31150.0,469954
2025-02-14,31550.0,32050.0,30650.0,30800.0,582960
2025-02-17,31100.0,31400.0,30550.0,31350.0,400501
2025-02-18,31950.0,32450.0,30800.0,31800.0,957034
2025-02-19,31550.0,31550.0,30700.0,31050.0,436636
2025-02-20,30800.0,30800.0,28900.0,28950.0,739999
2025-02-21,28850.0,29350.0,28700.0,28850.0,452593
2025-02-24,28250.0,28650.0,28100.0,28450.0,243806
2025-02-25,28100.0,28600.0,27800.0,28400.0,243595
2025-02-26,28400.0,28600.0,28000.0,28400.0,195247
2025-02-27,28550.0,28700.0,27650.0,27750.0,244522
2025-02-28,27000.0,27300.0,25850.0,25850.0,650162
2025-03-04,25700.0,26175.0,25250.0,25700.0,301531
2025-03-05,25450.0,26400.0,25450.0,25900.0,313000
2025-03-06,26100.0,26250.0,25100.0,25300.0,334138
2025-03-07,25000.0,25450.0,24650.0,24800.0,261917
2025-03-10,24700.0,25550.0,24550.0,24600.0,241302
2025-03-11,23800.0,25200.0,23650.0,25000.0,325001
2025-03-12,25150.0,26050.0,25000.0,25500.0,374651
2025-03-13,25850.0,25900.0,24600.0,24950.0,303569
2025-03-14,25000.0,26300.0,24850.0,25950.0,344279
2025-03-17,26450.0,26500.0,25950.0,26300.0,154625
2025-03-18,26400.0,26400.0,25700.0,26000.0,109094
2025-03-19,25750.0,25800.0,25200.0,25500.0,139729
2025-03-20,25700.0,25850.0,24850.0,25000.0,109218
2025-03-21,24750.0,25150.0,24400.0,25000.0,144869
2025-03-24,24800.0,25050.0,24700.0,24850.0,72204
2025-03-25,24900.0,25050.0,23750.0,24150.0,192179
2025-03-26,24100.0,24400.0,23850.0,24300.0,101819
2025-03-27,23850.0,24200.0,23550.0,23700.0,109903
2025-03-28,23500.0,23700.0,22900.0,23100.0,107717
2025-03-31,22400.0,23100.0,22250.0,22700.0,169241
2025-04-01,22850.0,23000.0,21950.0,22150.0,207899
2025-04-02,22600.0,22900.0,22000.0,22050.0,127512
2025-04-03,21500.0,22400.0,21150.0,22050.0,140384
2025-04-04,21750.0,22350.0,21150.0,21750.0,136574
2025-04-07,20950.0,20950.0,19800.0,19850.0,239200
2025-04-08,20200.0,20550.0,19750.0,19930.0,124275
2025-04-09,19430.0,20050.0,19130.0,19440.0,161005
2025-04-10,20700.0,21100.0,20150.0,20950.0,178650
2025-04-11,20350.0,22200.0,20350.0,22150.0,223558
2025-04-14,22500.0,23100.0,22150.0,23100.0,179574
2025-04-15,23250.0,23800.0,23000.0,23600.0,159563
2025-04-16,23450.0,23550.0,22650.0,22650.0,121733
2025-04-17,22650.0,23500.0,22650.0,23400.0,92114
2025-04-18,23200.0,23400.0,22850.0,23400.0,72139
2025-04-21,23300.0,23550.0,22950.0,23350.0,70680
2025-04-22,22800.0,25750.0,22800.0,25550.0,605744
2025-04-23,26350.0,26550.0,25650.0,26300.0,443788
2025-04-24,26350.0,26350.0,25600.0,25800.0,188181
2025-04-25,25950.0,26250.0,25700.0,25750.0,141309
2025-04-28,25750.0,25750.0,24800.0,25100.0,154646
2025-04-29,25150.0,25825.0,24800.0,25750.0,190955
2025-04-30,25550.0,25550.0,24650.0,25000.0,129429
2025-05-02,24850.0,25200.0,24650.0,25150.0,98303
2025-05-07,25450.0,26050.0,24750.0,25950.0,184117
2025-05-08,26000.0,26000.0,25500.0,25700.0,108309
2025-05-09,25800.0,25900.0,24800.0,25000.0,128025
2025-05-12,25350.0,25550.0,24950.0,25400.0,153417
2025-05-13,25750.0,26300.0,25050.0,25300.0,329392
2025-05-14,25700.0,26300.0,25500.0,26250.0,256127
2025-05-15,28100.0,28250.0,26400.0,27000.0,912494
2025-05-16,27300.0,27650.0,25800.0,26250.0,393318
2025-05-19,25550.0,25600.0,24500.0,24850.0,299716
2025-05-20,25200.0,25550.0,24400.0,24400.0,192900
2025-05-21,24600.0,24700.0,24250.0,24250.0,81255
2025-05-22,23850.0,24250.0,23600.0,23900.0,120116
2025-05-23,23950.0,24100.0,23400.0,23450.0,107379
2025-05-26,23300.0,24250.0,23300.0,24150.0,85076
2025-05-27,24200.0,24300.0,23600.0,23750.0,65571
2025-05-28,24000.0,24250.0,23650.0,23750.0,86658
2025-05-29,24100.0,24150.0,23650.0,23850.0,107435
2025-05-30,24000.0,24000.0,23500.0,24000.0,91479
2025-06-02,24100.0,25200.0,23750.0,25000.0,195505
2025-06-04,25500.0,26550.0,25350.0,26450.0,358399
2025-06-05,26350.0,26950.0,25800.0,26800.0,204312
2025-06-09,26600.0,26750.0,26050.0,26450.0,201589
2025-06-10,26700.0,26950.0,25900.0,26000.0,172363
2025-06-11,26200.0,26300.0,25800.0,26200.0,96404
2025-06-12,26200.0,26600.0,26050.0,26150.0,156087
2025-06-13,26350.0,26400.0,24550.0,25550.0,317856
2025-06-16,25200.0,25650.0,24800.0,25600.0,118791
2025-06-17,26000.0,26500.0,25250.0,25700.0,186569
2025-06-18,25650.0,25850.0,25400.0,25850.0,87970
2025-06-19,26150.0,26650.0,25700.0,26050.0,135679
2025-06-20,26000.0,26950.0,25850.0,26400.0,286770
2025-06-23,25800.0,28150.0,25500.0,27600.0,697822
2025-06-24,29600.0,29600.0,28400.0,28800.0,668756
2025-06-25,29150.0,29250.0,27700.0,27950.0,332770
2025-06-26,28250.0,28300.0,26700.0,27050.0,257991
2025-06-27,27450.0,27950.0,27100.0,27550.0,234130
2025-06-30,28200.0,28400.0,26950.0,27600.0,169834
2025-07-01,28000.0,28150.0,27250.0,27600.0,233411
2025-07-02,27850.0,27900.0,26700.0,27300.0,180146
2025-07-03,27400.0,27550.0,27100.0,27550.0,110470
2025-07-04,27850.0,28050.0,26350.0,26600.0,185722
2025-07-07,26050.0,26500.0,25700.0,26200.0,132378
2025-07-08,26400.0,26400.0,25950.0,26300.0,103402
2025-07-09,26350.0,27150.0,26200.0,26800.0,132401
2025-07-10,26950.0,27100.0,26700.0,26850.0,103069
2025-07-11,26850.0,26850.0,26350.0,26450.0,90834
2025-07-14,26300.0,26350.0,25900.0,26200.0,74370
2025-07-15,26000.0,27150.0,25850.0,26800.0,167048
2025-07-16,26900.0,27150.0,26300.0,27000.0,109623
2025-07-17,27150.0,27200.0,26300.0,26600.0,113366
2025-07-18,26600.0,26700.0,26150.0,26500.0,60687
2025-07-21,26500.0,26850.0,26300.0,26850.0,70437
2025-07-22,26850.0,26850.0,25900.0,26300.0,103830
2025-07-23,26300.0,26350.0,25250.0,26000.0,88703
2025-07-24,25950.0,26150.0,25450.0,25600.0,163329
2025-07-25,25450.0,25850.0,25000.0,25400.0,82949
2025-07-28,25300.0,25400.0,24900.0,25350.0,80684
2025-07-29,25350.0,25600.0,24800.0,25150.0,88203
2025-07-30,24950.0,25850.0,24950.0,25450.0,87625
2025-07-31,25450.0,25500.0,25000.0,25050.0,70981
2025-08-01,24800.0,24950.0,23950.0,24050.0,119217
2025-08-04,23750.0,24350.0,23750.0,24250.0,74133
2025-08-05,24450.0,25200.0,24350.0,25000.0,77473
2025-08-06,24850.0,25400.0,24650.0,25400.0,59669
2025-08-07,25400.0,25650.0,25100.0,25450.0,56300
2025-08-08,25450.0,25600.0,25150.0,25300.0,44137
2025-08-11,25400.0,25550.0,25100.0,25450.0,68223
2025-08-12,25600.0,26300.0,25000.0,25200.0,150919
2025-08-13,25400.0,25450.0,24400.0,24600.0,105593
2025-08-14,24800.0,24800.0,24350.0,24650.0,70524
2025-08-18,24450.0,24450.0,23750.0,24000.0,97955
2025-08-19,23950.0,24050.0,23400.0,23600.0,68213
2025-08-20,23050.0,23500.0,22500.0,23150.0,101465
2025-08-21,23100.0,23300.0,22950.0,23300.0,51708
2025-08-22,23050.0,23750.0,23050.0,23600.0,61193
2025-08-25,23800.0,25950.0,23750.0,25750.0,376762
2025-08-26,25850.0,26500.0,25600.0,26150.0,319804
2025-08-27,26300.0,26300.0,25500.0,25850.0,141339
2025-08-28,26500.0,26550.0,25450.0,25600.0,157035
2025-08-29,25300.0,25800.0,25300.0,25350.0,95493
2025-09-01,26100.0,26350.0,25200.0,25500.0,183218
2025-09-02,25950.0,27600.0,25750.0,27400.0,648245
2025-09-03,28400.0,28400.0,26600.0,26800.0,548755
2025-09-04,27200.0,27350.0,26650.0,27000.0,150604
2025-09-05,27350.0,27350.0,26750.0,27000.0,127512
2025-09-08,27350.0,27750.0,27000.0,27500.0,232683
2025-09-09,27600.0,27650.0,27000.0,27550.0,211552
2025-09-10,28150.0,28350.0,27400.0,27550.0,323836
2025-09-11,27550.0,29000.0,27300.0,28400.0,528426
2025-09-12,28600.0,28750.0,27950.0,28400.0,370400
2025-09-15,28950.0,29200.0,28100.0,28600.0,395696
2025-09-16,29150.0,29200.0,27500.0,27550.0,304397
2025-09-17,27350.0,27850.0,26900.0,27000.0,189200
2025-09-18,27550.0,28400.0,27450.0,28150.0,301243
2025-09-19,28150.0,29200.0,27050.0,28500.0,578194
2025-09-22,29400.0,29700.0,28500.0,28550.0,386545
2025-09-23,28800.0,28850.0,27650.0,28000.0,239490
2025-09-24,27650.0,27950.0,26650.0,26900.0,244283
2025-09-25,27000.0,28200.0,26750.0,27200.0,330241
2025-09-26,27500.0,27600.0,26000.0,26300.0,244816
2025-09-29,26450.0,26900.0,26350.0,26500.0,108865
2025-09-30,27000.0,28000.0,26450.0,27650.0,278908
2025-10-01,27600.0,27700.0,27100.0,27300.0,142811
2025-10-02,27400.0,27400.0,26750.0,27000.0,119007
2025-10-10,27150.0,31100.0,26850.0,30500.0,1326438
2025-10-13,30750.0,31000.0,29950.0,30650.0,766670
2025-10-14,30700.0,33000.0,29000.0,29450.0,1400737
2025-10-15,30450.0,32450.0,30000.0,31950.0,1182117
2025-10-16,34250.0,34300.0,31650.0,32550.0,1066007
2025-10-17,31400.0,32450.0,30850.0,30850.0,730801
2025-10-20,31600.0,34425.0,31200.0,34300.0,1135382
2025-10-21,33950.0,34000.0,32350.0,33200.0,713665
2025-10-22,33400.0,33400.0,31750.0,32350.0,377725
2025-10-23,31550.0,32400.0,31400.0,31700.0,310610
2025-10-24,31900.0,32300.0,31350.0,31400.0,402412
2025-10-27,31550.0,31650.0,30800.0,31400.0,338414
2025-10-28,31950.0,32200.0,31300.0,31550.0,273404
2025-10-29,31950.0,32350.0,31150.0,31500.0,310198
2025-10-30,31300.0,31300.0,30100.0,31100.0,260024
2025-10-31,32650.0,34900.0,31700.0,33800.0,1941811
2025-11-03,35050.0,37250.0,34450.0,35700.0,1677327
2025-11-04,34700.0,36200.0,33900.0,35650.0,916867
2025-11-05,34500.0,34750.0,32200.0,33250.0,618266
2025-11-06,34250.0,34300.0,31900.0,32250.0,406866
2025-11-07,30750.0,32250.0,30550.0,31000.0,356688
2025-11-10,31550.0,31750.0,30200.0,31550.0,193063
2025-11-11,32150.0,33350.0,31050.0,31650.0,358195
2025-11-12,32000.0,32100.0,30850.0,31200.0,209270
2025-11-13,31350.0,31750.0,30550.0,31500.0,196510
2025-11-14,30500.0,30800.0,29650.0,29700.0,221157
2025-11-17,30150.0,30950.0,29200.0,30900.0,199337
