date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,10870.0,10870.0,10250.0,10480.0,351517,10480.0,10480.0,10480.0,10480.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,10480.0,10550.0,10210.0,10490.0,178552,10482.593672389587,10481.814058956914,10483.305785123968,10480.327868852459,0.6381766381760826,0.7977207977201033,0.15954415954402068,50.0,50.0,178552.0,,,,,
2024-07-05,10400.0,11000.0,10360.0,10800.0,319954,10565.113610069873,10539.609113486662,10588.219383921862,10490.808922332706,20.786740367366,26.142969618751522,5.356229251385521,50.0,50.0,498506.0,,,,,
2024-07-08,10870.0,11070.0,10690.0,10830.0,168069,10640.206557085627,10594.723803353536,10675.369168772624,10501.929941272618,34.19149268661981,48.09559510966028,13.904102423040474,50.0,50.0,666575.0,,,,,
2024-07-09,10820.0,10940.0,10430.0,10520.0,250689,10620.62880796485,10585.738560334325,10636.341531564532,10502.5224022145,20.890720370518494,40.017502886188595,19.1267825156701,38.93944106129465,42.46884932199848,415886.0,253756.2,,,,
2024-07-10,10530.0,10990.0,10530.0,10950.0,212810,10715.3787786938,10655.791560399466,10748.518351894174,10517.193798863205,38.72614809584631,67.534467635478,28.808319539631682,71.1317494146762,71.03748826372595,628696.0,226014.8,,,,
2024-07-11,11000.0,11000.0,10660.0,10840.0,143012,10763.491216448743,10695.850441991119,10793.908839820822,10527.777608736542,40.59237701915584,79.54879081357649,38.95641379442065,59.81930191811655,61.25583041344359,485684.0,218906.8,,,,
2024-07-12,10850.0,10990.0,10410.0,10420.0,205019,10692.695404153963,10653.759409080965,10686.974907281774,10524.24391664682,12.475596682498242,54.55090964754345,42.07531296504521,32.26118853012986,36.821697901322636,280665.0,195919.8,,,,
2024-07-15,10420.0,10470.0,10050.0,10120.0,218027,10555.821907092663,10562.761902239945,10507.391864597555,10510.990017740367,-25.330339655138594,10.412388396121969,35.74272805126056,21.309065394354235,26.865071232673174,62638.0,205911.4,,,,
2024-07-16,10130.0,10280.0,10070.0,10100.0,74949,10438.098472685091,10480.627780746594,10367.757204136302,10497.5149351915,-49.30072277305764,-25.883175415061487,23.417547357996156,19.11210389808987,25.837544644614937,-12311.0,170763.4,,,,
2024-07-17,10110.0,10350.0,10100.0,10120.0,74858,10347.131136159021,10413.568984868845,10272.042854434592,10485.137396332762,-60.677609207427246,-52.4294641512879,8.248145056139345,20.09437521960048,27.286925449134017,62547.0,143173.0,,,,
2024-07-18,10070.0,10290.0,9750.0,10250.0,163088,10307.142237998154,10379.595059128838,10245.91860861991,10477.42797350218,-56.40650114567422,-62.25998137595343,-5.853480230279211,40.061987806287036,40.06915186936195,225635.0,147188.2,,,,
2024-07-19,10100.0,10250.0,10030.0,10140.0,94665,10246.94400507959,10330.65408990286,10192.201762789588,10466.364761256205,-57.7391093183142,-78.02736687817196,-20.28825755985776,29.430043674059846,33.33317859057746,130970.0,125117.4,,,,
2024-07-22,10010.0,10100.0,9800.0,9850.0,155257,10123.730482648558,10236.254302487467,10058.649105240707,10446.15608055928,-73.86974111983004,-112.6254339596453,-38.75569283981527,13.298346219747003,21.029397609696872,-24287.0,112563.4,,,,
2024-07-23,9910.0,10020.0,9800.0,9900.0,98384,10037.543920229025,10164.546047460464,9978.877521088458,10428.249323819631,-76.56352329259684,-134.4600969555613,-57.89657366296448,20.801649611077323,26.20748136177683,74097.0,117250.4,,,,
2024-07-24,9900.0,10160.0,9840.0,10110.0,63725,10023.63115071394,10141.541820125794,9992.290674801796,10417.814919759972,-60.30880595272089,-133.2825811038656,-72.97377515114471,53.84551854287679,47.09256924142929,137822.0,115023.8,,,,
2024-07-25,9950.0,10110.0,9770.0,9790.0,74293,9931.562707938021,10064.374715027565,9899.375821509013,10397.230824030135,-66.71554120973964,-156.36820166331927,-89.65266045357963,28.020908093605016,30.242862275838746,63529.0,97264.8,,,,
2024-07-26,9810.0,9990.0,9790.0,9990.0,31516,9910.549862606822,10034.998697339191,9899.676595039993,10383.878993734064,-53.65294088163037,-156.7188365556176,-103.06589567398723,50.31746391755085,45.80495350619617,95045.0,84635.0,,,,
2024-07-29,9890.0,10050.0,9890.0,10000.0,32124,9898.584093776075,10012.35756995856,9906.169622113128,10371.292797218193,-41.07517150680715,-154.4098600574962,-113.33468855068904,53.101360969258735,46.9124841275519,127169.0,60008.4,,,,
2024-07-30,9910.0,9990.0,9550.0,9580.0,88083,9782.43833859509,9917.521113577059,9774.77504942281,10345.348771079893,-56.80860905225265,-184.34544986600486,-127.5368408137522,22.0011165383506,26.39489579392128,39086.0,57948.2,-7.581278006432908,-46.93551660579985,-36.00615503896985,-19418.727819548876
2024-07-31,9550.0,9790.0,9150.0,9330.0,161257,9625.307847979238,9791.475659590598,9597.733226401262,10312.058647437929,-78.4837086614634,-225.64147664058146,-147.15776797911806,13.205861554266008,19.30046824519397,-122171.0,77454.6,-9.457449589113862,-54.5789178186203,-42.57317799288804,-27384.334586466175
2024-08-01,9360.0,10160.0,9270.0,10060.0,275758,9689.380902623481,9816.536177668888,9711.689254745477,10303.794429489144,-40.02649161622463,-197.19088249939887,-157.16439088317424,64.43170242338388,58.432717783442605,153587.0,117747.6,-11.193961164276747,-59.98078560101738,-47.71817556154175,-28407.583458646626
2024-08-02,9900.0,10290.0,9810.0,10090.0,218710,9753.017592817014,9844.701035527363,9809.405628934728,10296.78477606327,-10.476630515038835,-170.26017902697276,-159.78354851193393,67.52737052306276,60.09401797538753,372297.0,155186.4,-12.599656508822992,-61.97781026725235,-50.54784665875781,-21216.957142857158
2024-08-05,9910.0,9980.0,9070.0,9240.0,238232,9587.52185418043,9715.786544699244,9603.10318094787,10262.136094880867,-44.19444590257194,-215.02660589014886,-170.83215998757692,29.06555677241721,31.77715757058087,134065.0,196408.0,-14.032972343736258,-63.932184641952844,-53.30394684064437,-14586.13609022557
2024-08-06,9260.0,9880.0,9260.0,9840.0,141951,9610.662060921128,9714.78591574743,9651.343585817896,10248.295567179854,-23.163330998553477,-199.78632373576875,-176.62299273721527,54.846312728414176,52.130807960990225,276016.0,207181.6,-15.294063106286131,-64.28212247353451,-54.894503816650655,-9084.924060150392
2024-08-07,9770.0,10140.0,9770.0,10130.0,71998,9708.00673414111,9767.710245192795,9785.741093679057,10244.417023993628,11.350185086963904,-162.4352613785104,-173.7854464654743,64.76415213350613,59.90095289141568,348014.0,189329.8,-15.996612004810276,-60.22662295881916,-53.313195717466094,1015.3195488721728
2024-08-08,10130.0,10210.0,9840.0,9890.0,87778,9728.119039239768,9770.782449158794,9807.751290059534,10232.796793698755,18.655722300362385,-150.46579359002135,-169.12151589038373,53.48236075837487,51.85309767346693,260236.0,151733.8,-16.287860766885952,-53.60928955024433,-49.72002970911454,8025.585714285712
