date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,19120.0,19180.0,18160.0,18510.0,179546,18510.0,18510.0,18510.0,18510.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,18370.0,18880.0,18180.0,18310.0,77503,18458.12655220819,18473.71882086168,18443.88429752066,18503.442622950817,-12.763532763533295,-15.954415954416618,-3.1908831908833237,0.0,0.0,-77503.0,,,,,
2024-07-05,18260.0,19110.0,18260.0,18990.0,117729,18592.17440264089,18565.89029262499,18619.992486851992,18519.395323837678,23.330719718182227,25.97251645684446,2.6417967386622334,64.57708555028861,80.86070215175538,40226.0,,,,,
2024-07-08,19410.0,19410.0,18710.0,18920.0,84420,18683.652497820232,18632.48970336435,18726.974250392737,18532.529903383984,40.23954180821031,52.941223998925125,12.701682190714813,63.32458746783881,73.3563130345972,-44194.0,,,,,
2024-07-09,19090.0,19990.0,19000.0,19100.0,240344,18804.533033154228,18722.268452714576,18864.475290435952,18551.135480322213,60.099621316826756,87.82620883674826,27.726587519921505,76.8154113040128,79.56931506102505,196150.0,139908.4,,,,
2024-07-10,19270.0,19540.0,19010.0,19220.0,78975,18933.38973374216,18820.955651591157,19003.976803508325,18573.06546457394,76.80235459204513,123.72953075997793,46.92717616793279,87.53313063168977,82.97998466988952,275125.0,119794.2,,,,
2024-07-11,19230.0,19280.0,18480.0,18480.0,96290,18845.119905690426,18771.11949782263,18859.875277432522,18570.014137866598,35.59230055306186,91.41755185926013,55.82525130619827,33.28764798793365,36.7114622347838,178835.0,123551.6,,,,
2024-07-12,18730.0,19200.0,18660.0,18800.0,80996,18854.044749945715,18785.733263124836,18856.637883036907,18577.554657936544,27.809534105962427,90.5871689386513,62.777634832688875,52.909406433335235,51.123449502717136,259831.0,116205.0,,,,
2024-07-15,18990.0,20350.0,18660.0,19870.0,447068,19137.361089299815,18991.92971714207,19206.317383217134,18619.929915053377,89.1861937145782,174.26037697591164,85.07418326133345,81.33963187741017,75.23891251557785,706899.0,188734.6,,,,
2024-07-16,20000.0,20500.0,19430.0,19960.0,169893,19390.40097039677,19185.011805649214,19492.092341743828,18663.866639149986,127.94859190007956,245.00992313643292,117.06133123635335,84.89732062868539,76.64058977953965,876792.0,174644.4,,,,
2024-07-17,19930.0,20150.0,19280.0,19300.0,106613,19422.828947067876,19230.369145169574,19480.682443179256,18684.723470653265,102.349951586386,244.99877071933588,142.64881913294988,52.02867117346698,52.590617074888044,770179.0,180172.0,,,,
2024-07-18,18960.0,21900.0,18710.0,21250.0,1647541,19951.061622310655,19621.87146486611,20111.699537754073,18768.83089784496,204.08380856807202,397.7535798430399,193.6697712749679,82.56259885586778,78.14160192373099,2417720.0,490422.2,,,,
2024-07-19,20450.0,21100.0,19710.0,20950.0,426957,20300.28047865347,19902.69879264613,20472.572153535424,18840.344638899223,236.2392592525098,488.9688453406052,252.72958608809537,73.74837206875671,70.88996495432707,1990763.0,559614.4,,,,
2024-07-22,20800.0,20800.0,19900.0,20100.0,163387,20358.28092685882,19987.886706836613,20448.939040015986,18881.644814673018,187.46051881048152,487.0552346011973,299.5947157907158,50.173123986133064,52.915235960892915,1827376.0,502878.2,,,,
2024-07-23,20100.0,21650.0,20000.0,20750.0,397896,20566.284461706407,20176.55176396908,20636.459384188394,18942.90236173292,185.81009278800775,531.8573317757255,346.0472389877177,62.65562952445411,61.95987341159486,2225272.0,548478.8,,,,
2024-07-24,20600.0,21100.0,20250.0,20250.0,143337,20598.535060732956,20245.490264125412,20600.453684528984,18985.75802200397,139.97148709853644,521.0115978608883,381.04011076235184,48.45080967290252,51.81551200817476,2081935.0,555823.6,,,,
2024-07-25,19830.0,20200.0,19300.0,19620.0,158677,20453.035005548023,20187.67810426132,20356.500986921314,19006.55284095466,60.224202287321646,456.32036362150393,396.0961613341823,33.055738399057034,40.73255404838907,1923258.0,258050.8,,,,
2024-07-26,19630.0,20650.0,19630.0,20250.0,183991,20489.62349325723,20249.490117576548,20377.111131930353,19047.321600267624,43.677092039960655,450.6925263841331,407.01543434417243,51.503550409683115,52.620009258596056,2107249.0,209457.6,,,,
2024-07-29,20500.0,20500.0,19770.0,19990.0,95751,20445.15091247119,20252.928159155894,20300.75557174862,19078.22908878344,10.712783954903216,420.40641428780145,409.69363033289824,42.66249422160399,47.07112274357438,2011498.0,195930.4,,,,
2024-07-30,20000.0,20200.0,18980.0,19070.0,149869,20163.573964225565,20086.464259776123,19935.236376197263,19077.959282593816,-72.95753690136172,318.4967092061961,391.4542461075578,21.43908057677703,31.78660504359624,1861629.0,146325.0,35.124882013963266,128.86311174957012,113.28121195714165,143595.07067669177
2024-07-31,19020.0,20050.0,19020.0,19650.0,180146,20078.226873626732,20046.19368219063,19853.682654342312,19096.714715951395,-88.13048703508673,281.29113731369944,369.42162434878617,42.63300089299006,44.9254920206832,2041775.0,153686.8,36.38591755991225,120.05213053411661,109.36135330681529,140238.4127819549
2024-08-01,19660.0,20650.0,19230.0,20000.0,210624,20095.144839932287,20073.126894804856,19908.05800899008,19126.330626903808,-74.05241656753634,276.85610363936576,350.9085202069021,54.316009012529655,52.1734547054465,2252399.0,164076.2,37.08422224733543,108.30554421259046,102.94332842594986,135596.59924812033
2024-08-02,19700.0,19780.0,18550.0,18760.0,148240,19783.815557186957,19869.56767071079,19537.580089076928,19114.319786677454,-143.6796738238266,171.30892792711893,314.9886017509455,24.49375231463631,31.693112590894984,2104159.0,156926.0,36.92615456364377,91.76626008014529,92.66752873407502,127192.33834586469
2024-08-05,18120.0,18530.0,16460.0,17270.0,181562,19139.98387783548,19422.576399552512,18771.30709842178,19053.850285474913,-277.7487738911443,-32.19736561298487,245.55140827815944,10.699147289085218,19.099775680112003,1922597.0,174088.2,35.217001708481874,65.6818299191261,75.09729198757336,111757.72857142858
2024-08-06,17200.0,18100.0,16900.0,17490.0,122045,18670.22956237371,19077.05677486692,18281.444779109763,19002.576505623278,-335.4193980555401,-173.7228392912657,161.69655876427444,16.369470763608263,23.453895602903685,2044642.0,168523.4,32.28519812725974,34.10905125300058,52.82051950795345,98903.94360902255
2024-08-07,17490.0,18550.0,17490.0,18100.0,106117,18447.113495575086,18890.478970760414,18129.009845384862,18972.98383330776,-316.52837064810814,-233.96390454586071,82.56446610224742,38.11457031272956,37.48950623016202,2150759.0,153717.6,28.598046308962022,1.585439793442452,28.90305248252955,86033.40225563911
2024-08-08,17800.0,18310.0,17400.0,17610.0,112403,18142.292454300758,18641.688714149324,17864.024151060432,18928.295838773076,-320.1182801693812,-317.5833841094791,2.534896059902117,27.941920705760708,30.824544273736933,2038356.0,134073.4,23.622934720377565,-35.95524963375797,0.5400059510225184,67216.23308270676
