date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,11990.0,12210.0,11850.0,12100.0,206061,12100.0,12100.0,12100.0,12100.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,12100.0,12200.0,11970.0,12080.0,216031,12094.81265522082,12096.371882086169,12093.388429752065,12099.34426229508,-1.2763532763521652,-1.5954415954402066,-0.31908831908804136,0.0,0.0,-216031.0,,,,,
2024-07-05,12030.0,12190.0,11630.0,11630.0,294940,11973.865210483289,12011.620775294246,11939.75957926371,12083.95592582639,-30.72447788573132,-38.72468567625219,-8.000207790520871,0.0,0.0,-510971.0,,,,,
2024-07-08,11630.0,11690.0,11200.0,11460.0,252171,11831.122511416836,11907.943603745354,11770.47879243221,12063.49835448782,-58.347430467030904,-80.9344958743095,-22.5870654072786,0.0,0.0,-763142.0,,,,,
2024-07-09,11350.0,11570.0,11350.0,11410.0,135923,11702.346408554491,11809.940807046642,11630.365908935677,12042.072178930843,-75.58725450688516,-117.07113354088506,-41.4838790339999,0.0,0.0,-899065.0,221025.2,,,,
2024-07-10,11410.0,11470.0,11230.0,11250.0,230885,11557.138956201932,11697.063771136389,11476.39394861368,12016.102599293767,-92.26305904515618,-156.81270284044513,-64.54964379528894,0.0,0.0,-1129950.0,225990.0,,,,
2024-07-11,11250.0,11330.0,11000.0,11260.0,243764,11443.212058967843,11602.422353793652,11369.143497534864,11991.312350136594,-96.65188483388546,-185.36449983764578,-88.71261500376032,2.903689870978809,2.244525026297268,-886186.0,231536.6,,,,
2024-07-12,11200.0,11600.0,11130.0,11330.0,184196,11371.0143895529,11534.541988542172,11316.880187390041,11969.629978000969,-89.06005185543609,-200.03767982305544,-110.97762796761936,25.204866084337738,18.519947157971657,-701990.0,209387.8,,,,
2024-07-15,11360.0,11450.0,11050.0,11080.0,150900,11250.313460066372,11431.768791694209,11199.683089280199,11940.461782000935,-94.5756170437682,-229.19714927232963,-134.62153222856142,12.593976667031939,10.807233511873605,-852890.0,189133.6,,,,
2024-07-16,11090.0,11140.0,10700.0,10820.0,225207,11087.653676335947,11297.28307915704,11031.32195453625,11903.725330132052,-108.44013010558206,-270.171694860539,-161.73156475495693,7.285723191029504,6.988185281277538,-1078097.0,206990.4,,,,
2024-07-17,10810.0,11180.0,10710.0,11020.0,170276,11010.514970058364,11219.145948675074,10977.747246003975,11874.750729144116,-97.2075189159541,-283.24096339989956,-186.03344448394546,37.88495415556136,31.269245917961015,-907821.0,194868.6,,,,
2024-07-18,11010.0,11150.0,10780.0,11130.0,106613,10980.443501138532,11173.331690401401,10979.643606540092,11850.332672450866,-76.35538264210408,-281.47767278657557,-205.1222901444715,52.33541800780429,42.31728774837664,-801208.0,167438.4,,,,
2024-07-19,11000.0,11240.0,11000.0,11190.0,121823,10975.961871295773,11146.319731221354,11005.718241062943,11828.6824208951,-53.583871675372336,-272.1021297386869,-218.5182580633146,62.00145100967215,48.662061448495216,-679385.0,154963.8,,,,
2024-07-22,11190.0,11380.0,11040.0,11180.0,145410,10974.105300939258,11122.790034647922,11025.9593355431,11807.41414480018,-35.148162053405315,-262.4534606300713,-227.30529857666596,64.94677148530022,48.77897633831406,-824795.0,153865.8,,,,
2024-07-23,11110.0,11440.0,11110.0,11350.0,128841,11020.84937751211,11134.886677274679,11100.799759598642,11792.416959724764,-8.829189819614328,-238.3417858511839,-229.51259603156956,85.81174825736889,65.57920010483636,-695954.0,134592.6,,,,
2024-07-24,11350.0,11820.0,11300.0,11590.0,177759,11125.16968129554,11190.277473826061,11238.476415054049,11785.780338094442,25.538534657356337,-197.58942770987414,-223.12796236723048,97.40414168736964,79.21474361430141,-518195.0,136089.2,,,,
2024-07-25,11540.0,11590.0,11150.0,11200.0,156343,11112.590556647285,11168.497355140677,11213.335121100923,11766.574425370034,22.88611251152446,-194.52032172782492,-217.40643423934938,46.822962353732905,46.14582517839447,-674538.0,146035.2,,,,
2024-07-26,11200.0,11430.0,11180.0,11410.0,61328,11159.509841387955,11189.04925476429,11265.485655856239,11754.883460603804,35.40766022454699,-173.1468589586657,-208.55451918321268,63.08472059013227,58.73642258712452,-613210.0,133936.2,,,,
2024-07-29,11500.0,11740.0,11430.0,11500.0,89242,11223.74373147025,11224.203537632924,11334.925744217853,11746.526625829909,49.044737176455385,-147.24859771264346,-196.29333488909884,70.35117747846854,63.97247865118669,-523968.0,122702.6,,,,
2024-07-30,11510.0,11560.0,11290.0,11330.0,66736,11234.261147103456,11224.643179277018,11330.6690845519,11732.870015146962,45.96175266653631,-138.84114405592845,-184.80289672246477,50.704033653869274,51.034467338707564,-590704.0,110281.6,-21.72423740363143,-52.73290567355817,-53.712700717608,-5922.120300751872
2024-07-31,11250.0,11650.0,11240.0,11300.0,155048,11236.788335168083,11220.516507885655,11317.88011123661,11718.677555633945,41.39028949920123,-133.06503484846326,-174.4553243476645,47.10925734411975,49.00280059944935,-745752.0,105739.4,-21.382730297829934,-42.85191337514029,-47.152091861132334,4278.565413533854
2024-08-01,11270.0,11440.0,11270.0,11270.0,78280,11232.62340640328,11212.417200847509,11298.810464265665,11703.966816104963,36.03118355707457,-129.41634490132128,-165.44752845839585,41.74846472005191,46.47526535684142,-824032.0,90126.8,-20.688313157533745,-31.814262849076307,-39.441941896149835,11071.38120300754
2024-08-02,11180.0,11260.0,10960.0,10960.0,153245,11150.253176548325,11150.073621155534,11182.613081937488,11679.57446147857,12.508263347240359,-149.8121992743454,-162.32046262158576,13.767786075691475,26.056095856855976,-977277.0,108510.2,-19.990779409240442,-22.566501202032306,-32.63133470883728,11932.322556391002
2024-08-05,10950.0,11050.0,9350.0,9890.0,381446,10806.877352119998,10903.211202213522,10743.749938992592,11620.899888971077,-69.6962067706051,-249.44072108484215,-179.74451431423705,1.9656621418696574,8.406249245720488,-1358723.0,166951.0,-19.84637569632849,-19.239426229171617,-29.688781847951493,4063.600000000016
2024-08-06,9830.0,10530.0,9830.0,10440.0,199600,10671.05841167498,10791.714199839555,10603.560564327245,11582.181859824483,-80.82837422228963,-280.7799820920991,-199.95160786980946,35.8181307142884,35.62832375863648,-1159123.0,193523.8,-19.927833118339652,-18.345710436740593,-28.375580094370072,-2204.2360902255427
2024-08-07,10380.0,11200.0,10380.0,11180.0,155983,10755.519945249307,10831.49362238749,10748.935922961937,11568.995569338435,-34.52065230917458,-243.1024232562777,-208.5817709471031,61.76444582707113,57.589521196375564,-1003140.0,193710.8,-19.916147723358865,-16.987341537341372,-26.745202033487473,-9498.231578947369
2024-08-08,11100.0,11620.0,11050.0,11340.0,226340,10869.767321585015,10896.242822047934,10913.395925916999,11561.487517884716,8.426186694827749,-198.04903757856846,-206.4752242733962,67.08592515421932,61.65248224318618,-776800.0,223322.8,-19.730803794551797,-14.590270885785774,-24.38256432835841,-9900.584962406023
2024-08-09,11400.0,11450.0,11100.0,11350.0,109628,10968.74211138713,10955.085202522376,11040.897384889662,11554.553500904889,37.42329057907378,-159.69611104955402,-197.1194016286278,69.27681066628168,62.53936934613456,-667172.0,214599.4,-19.34051736421158,-11.056914953559502,-21.189192320804242,-5992.9563909774315
2024-08-12,11680.0,12050.0,11390.0,11560.0,205554,11106.340952769167,11044.930459985377,11205.889357098147,11554.732074645714,68.83513215483231,-111.07548643508744,-179.91061858991975,78.65439993661789,69.04517735675792,-461618.0,179421.0,-18.784055190061334,-6.858744718045024,-17.463687734281024,-1583.8315789473443
2024-08-13,11610.0,11630.0,11120.0,11220.0,131322,11132.13095229809,11061.471086071997,11215.647971317114,11543.757252526182,64.85721960356443,-98.83909408546424,-163.69631368902867,52.4075348533583,52.80975380877673,-592940.0,165765.4,-18.384380756367445,-4.643958281549393,-15.043635331379313,-3195.014285714268
2024-08-14,11230.0,11650.0,11110.0,11520.0,145273,11231.861095032109,11130.870817756766,11321.498019800316,11542.978326213848,79.60170564863702,-64.1941816282324,-143.79588727686942,68.30696636135656,63.43299644895785,-447667.0,163623.4,-17.912022161372605,-2.2893182148333335,-12.511297854749102,-771.8593984962357
2024-08-16,11640.0,11690.0,11490.0,11520.0,130435,11313.89598237235,11191.21054534673,11398.918365651047,11542.224938469131,85.98137056392946,-36.319174071957605,-122.30054463588706,70.74234472292345,64.18856249363401,-447667.0,144442.4,-17.337068642954588,0.429584830980352,-9.707602737292461,2642.6977443609217
2024-08-19,11500.0,12640.0,11490.0,12410.0,681801,11611.749554733955,11405.03775504875,11748.962783430425,11570.676579830799,143.38544693379484,56.93126403135648,-86.45418290243836,92.96465938401404,83.7091843695706,234134.0,258877.0,-16.23418928155583,6.831344031459279,-4.302623310312128,17189.149624060166
2024-08-20,12300.0,12300.0,11900.0,11930.0,260436,11729.891748307768,11502.115922128645,11846.464822326361,11582.45767557405,142.00441548956735,91.05133645952083,-50.95307903004653,61.60446095381223,62.028397576462716,-26302.0,269853.4,-14.910844729738974,13.935462881216266,1.7286158902177022,24345.427067669178
2024-08-21,11940.0,12070.0,11610.0,11690.0,135147,11762.112222977004,11541.92715711125,11835.157432750042,11585.98365342408,118.84299580341003,97.60066572421601,-21.242330079194023,48.70088544426331,53.036807434797446,-161449.0,270618.4,-13.435646320012196,21.101417619701266,7.949171771101381,30404.62330827069
2024-08-22,11650.0,11710.0,11210.0,11270.0,179274,11677.010810185679,11499.668987497362,11683.946455174155,11575.623533639684,71.48616390174553,68.1153747979879,-3.3707891037576374,30.324236898373982,39.496175774172116,-340723.0,277418.6,-11.902812359563553,27.584119610432165,13.828540092016862,35905.7165413534
2024-08-23,11210.0,11510.0,11100.0,11210.0,155515,11589.503287994208,11452.109179831596,11549.20368654322,11563.635876799039,34.25806729483168,39.451795014781965,5.193727719950283,24.84298663079541,36.992011477146136,-496238.0,282434.6,-10.528456623381349,31.788260099635696,18.219335581815173,36449.71804511279
2024-08-26,11480.0,11490.0,10970.0,11050.0,125030,11474.650149190884,11381.956056732573,11394.89807492935,11546.79535624825,-1.1298233617198061,3.781448517800527,4.911271879520333,14.581935326281709,31.0241033357984,-621268.0,171080.4,-9.274103182999527,34.37531027274695,21.50596333013413,35907.793233082724
2024-08-27,11080.0,11200.0,10800.0,10870.0,115657,11332.839290403044,11288.865123250314,11220.696861371984,11524.60534456798,-34.78299505573806,-38.567471940152245,-3.7844768844141825,3.783352361213204,24.45195575381571,-736925.0,142124.6,-8.155785489584309,35.47681515198817,23.72770280788273,35134.82706766919
2024-08-28,10960.0,11140.0,10770.0,10800.0,133292,11198.220057463048,11196.1637910959,11069.349045308887,11500.847792287064,-58.48550314014946,-76.89135580960101,-18.405852669451548,-7.544560186970969,20.49186366613172,-870217.0,141753.6,-7.258775882752019,34.65719911737414,24.534843783645222,31724.19924812033
2024-08-29,10800.0,13700.0,10800.0,10990.0,1656174,11137.665368330898,11151.15282494595,11021.939381818422,11484.098684343226,-57.9827105254765,-90.88424082629717,-32.901530300820674,29.718456376779343,36.78394741959905,785957.0,437133.6,-6.476225114255374,33.06661619187729,24.676639135568674,49945.393984962466
2024-08-30,10870.0,11240.0,10870.0,10990.0,237016,11088.942910023341,11112.845409798747,10989.146487025022,11467.898727479513,-54.32806338627653,-100.81160953366634,-46.48354614738981,23.42093632816757,35.65447416628176,785957.0,453433.8,-5.804626953231115,30.86329320756152,24.24760819447042,64627.26691729326
2024-09-02,10990.0,11030.0,10570.0,10580.0,212782,10943.79935551735,11005.996524294585,10831.685243831918,11438.78729379166,-74.9308950540716,-140.1471649649793,-65.21626991090771,0.2780653328565563,17.164317779219758,573175.0,470984.2,-5.579059250832331,25.501969193314725,21.457524309001617,71428.70300751882
2024-09-03,10560.0,10910.0,10550.0,10860.0,144755,10899.142917434448,10965.460393310048,10810.519114294983,11419.810661208327,-65.45283931106742,-147.032319049742,-81.57947973867458,43.384481542482504,41.345491095438625,717930.0,476803.8,-6.188940951717273,14.391429393723907,14.407182459047002,71943.72932330832
2024-09-04,10680.0,10700.0,10390.0,10520.0,202292,10776.342316474325,10869.643194084067,10685.58908991753,11390.30867231625,-77.0352927528094,-177.87359567968633,-100.83830292687693,22.26899305655742,27.03261747349235,515638.0,490603.8,-7.52922712290465,-0.7566595022709998,4.133936686280228,69597.66240601506
2024-09-05,10520.0,10600.0,9990.0,10070.0,226808,10561.378816272212,10706.403779805345,10447.723897072543,11347.019863387848,-108.05525799829495,-235.90737542474562,-127.85211742645068,9.526051730050554,16.011536828780365,288830.0,204730.6,-9.407598327799054,-17.800374043662163,-7.960391031056861,63955.93308270677
2024-09-06,10080.0,10160.0,9790.0,9830.0,164376,10326.20961793995,10523.467172835186,10196.666242454907,11297.281507211197,-135.984172046939,-297.8323324851244,-161.84816043818543,4.241124418533261,11.293027994861419,124454.0,190202.6,-11.781267604861023,-36.107801071752284,-21.457638037415606,57596.952631578984
2024-09-09,9730.0,10030.0,9620.0,9860.0,113255,10145.552823277727,10372.868570096936,10026.399011100784,11250.157523368205,-142.970890598607,-340.5617736864442,-197.5908830878372,5.2509767258298155,12.345383027994941,237709.0,170297.2,-14.540318858048332,-54.61589960769772,-35.616638550269656,53231.60000000001
2024-09-10,9920.0,10190.0,9800.0,9970.0,97418,10031.140619666889,10264.892221187876,9943.281310405851,11208.185145552854,-131.03391871390983,-361.38328148022447,-230.34936276631464,23.256516829784985,22.838742312503186,335127.0,160829.8,-17.43841761113103,-71.34796628151142,-49.02403527191898,52142.799248120326
2024-09-11,10050.0,10630.0,10050.0,10500.0,210271,10080.391498349138,10269.973783906875,10063.730409596657,11184.96596045276,-80.75962845800899,-331.2988983388259,-250.5392698808169,72.98289058760675,59.432963489762344,545398.0,162425.6,-20.320382471902594,-85.35239584910296,-60.92468062734649,50786.25187969927
2024-09-12,10510.0,11340.0,10400.0,11100.0,317108,10281.625828288532,10385.063464192432,10357.130867415406,11182.180191257588,-4.440407137369334,-256.0897788025286,-251.64937166515926,89.95036302250469,77.39800782074198,862506.0,180485.6,-22.714907094418763,-93.32579972183669,-68.89518094883701,54541.81654135339
2024-09-13,11290.0,11290.0,10980.0,11190.0,153844,10474.015560849757,10502.086413685212,10607.849161743148,11182.436578429471,51.66560474638163,-187.06736573218222,-238.73297047856386,95.53829114938453,80.96655934599033,1016350.0,178379.2,-24.575111052619782,-95.826565935702,-73.11967749071883,58524.96766917293
2024-09-19,11200.0,11550.0,11150.0,11550.0,199011,10727.893124661592,10669.426411671953,10913.938295574342,11194.487838153094,109.27421156297316,-102.14020602484743,-211.4144175878206,101.51367291435503,88.21367262267896,1215361.0,195530.4,-25.27288258719404,-88.7345805893691,-70.54110664251448,73914.88270676692
2024-09-20,11500.0,11670.0,11320.0,11560.0,140846,10939.946564133845,10816.21106842145,11143.173557210948,11206.47184345955,142.21943704209818,-33.64012128519789,-175.85955832729607,107.8570855481728,90.92780835816974,1356207.0,204216.0,-25.04773938884705,-75.41874992336119,-63.22661649079771,85729.20676691731
2024-09-23,11560.0,11800.0,11430.0,11650.0,144403,11137.15972144717,10959.441038518686,11340.160019721045,11221.013750231368,162.7603559893321,27.590886659369062,-135.16946932996305,114.8436565190942,95.01283148561929,1500610.0,191042.4,-23.993789101969735,-57.58895660671035,-52.20594959178995,95393.56992481205
2024-09-24,11650.0,11780.0,11430.0,11670.0,89902,11302.936848285859,11086.57993886115,11488.881204716361,11235.73461087952,169.61150675868834,76.84491411839736,-92.76659264029097,127.51643319951687,99.32852342365632,1590512.0,145601.2,-22.34429472244045,-37.7948469409037,-39.160327969624454,101012.26842105263
2024-09-25,11670.0,11800.0,11510.0,11620.0,120718,11423.877928288814,11186.87659026293,11577.896834185414,11248.333476096583,162.66921200469181,110.5699223655738,-52.09928963911802,119.30641885666172,94.42681971007735,1469794.0,138976.0,-20.192984184270614,-17.09218804364272,-24.811654833981294,99546.81127819551
2024-09-26,11620.0,11850.0,11540.0,11770.0,104333,11559.298701245745,11300.118279140463,11688.464426336255,11265.43729655243,159.83815610748275,147.69840549523542,-12.139750612247333,122.35612662621082,100.57524604451578,1574127.0,120040.4,-17.58909736151516,3.9806434030340885,-9.55407817748803,94641.22857142858
2024-09-27,11740.0,12050.0,11610.0,11800.0,147735,11674.873077695112,11402.521400610367,11775.093494591401,11282.963942567105,151.7099305581816,177.4976625854797,25.787732027298077,141.28881693573004,106.8425572030313,1721862.0,121418.2,-14.662103660274846,24.33812749172851,5.819607697039465,86718.63684210529
2024-09-30,11800.0,11870.0,11670.0,11740.0,83236,11750.332890802612,11479.068886433934,11814.073499139346,11297.948731335397,134.59826934563478,194.03556870934153,59.43729936370677,101.76144040218028,93.8636563591723,1638626.0,109184.8,-11.532790265275054,43.13370555239183,20.652212143510535,71804.92481203009
2024-10-02,11680.0,12190.0,11020.0,11930.0,198547,11857.463477154732,11578.564049328656,11900.528758410634,11318.67172375063,128.4006255260213,219.9380812712334,91.5374557452121,107.3365394195596,101.1887010109682,1837173.0,130913.8,-8.066782350747546,61.673349028270195,35.77005539838363,82105.01804511278
2024-10-04,11990.0,12400.0,11850.0,12170.0,154956,12003.193276063646,11706.735245717953,12038.716865578666,11346.58412625061,132.26679929132536,256.8709548593688,124.60415556804344,106.95102075576433,104.35633132407216,1992129.0,137761.4,-4.209052274906241,80.44314162983508,51.4713381754673,93037.99248120301
2024-10-07,12280.0,12280.0,12020.0,12090.0,96685,12097.059801047068,11801.344907653698,12109.116611184418,11370.958417193213,121.51499252092515,276.4978962191999,154.98290369827475,82.94697237315516,89.69194493865633,1895444.0,136231.8,-0.28034428709353754,96.88733167348887,65.94403246334267,97416.24436090224
2024-10-08,12010.0,12390.0,12010.0,12300.0,273171,12223.294410021483,11919.505243998798,12225.033247129279,11401.418796957369,120.39471148471992,305.4762930541747,185.08158156945476,92.54841763658976,95.98723831796556,2168615.0,161319.0,3.885879252949265,112.69554538610022,80.26867477615265,105994.16992481203
2024-10-10,12400.0,12990.0,11920.0,12180.0,420725,12290.1115657075,11997.913090811919,12265.439152278177,11426.946049516144,104.03577820749362,315.1263043288218,211.09052612132817,63.71108800400388,75.43992798215058,1747890.0,228816.8,7.978613891025871,125.52812778495077,92.76587212980965,103186.17293233082
2024-10-11,12190.0,12480.0,11910.0,12120.0,307603,12323.628424085162,12052.86452014591,12269.828587881053,11449.669129859876,82.57505648784877,314.30934673113916,231.7342902432904,48.03840408769851,65.50994094921968,1440287.0,250628.0,11.657362652887967,133.16901718114306,101.7739790052995,90549.65789473685
2024-10-14,12120.0,12230.0,11520.0,12010.0,178784,12316.954617825326,12078.501726288738,12231.450322858815,11468.040633798897,55.662550657430074,301.312478565078,245.6499279076479,25.07548383682483,47.671815872572544,1261503.0,255393.6,14.658859205868437,134.35136920925987,106.23510594820158,71032.16090225564
2024-10-15,12100.0,12470.0,11960.0,12330.0,259549,12389.143959452984,12156.916747858815,12304.223539732891,11496.301596625162,54.058499420696876,313.22305218351903,259.16455276282215,69.0306195489078,73.94200763038612,1521052.0,287966.4,17.063240254955243,130.71892033756347,107.10017698540557,55300.89548872179
2024-10-16,12340.0,12640.0,12120.0,12540.0,243945,12497.475455822096,12260.771976419728,12423.213096822714,11530.521216407942,61.25823095840775,335.7373414608319,274.47911050242413,80.43794973044294,82.64455118759251,1764997.0,282121.2,18.92360979670037,123.45373453566731,105.06122521061195,42662.89849624062
2024-10-17,12700.0,12700.0,12270.0,12270.0,162637,12510.706315389783,12299.34034287055,12417.471788863908,11554.766422427354,42.82648262522929,328.01221378396076,285.18573115873147,46.663643425526544,54.291549158677576,1602360.0,230503.6,20.279004816308394,113.44643227648044,100.65216236002964,28871.403759398476
2024-10-18,12270.0,12700.0,12170.0,12230.0,169519,12505.731430307635,12323.389818873415,12395.53019299516,11576.905228249407,23.87609443915602,315.0308492076765,291.1547547685205,40.27865201755101,49.98118650780632,1432841.0,202886.8,21.350591740856792,102.89083563991424,95.35218989450262,16075.760902255624
2024-10-21,12370.0,12780.0,12310.0,12590.0,236168,12589.888930376519,12407.535627402985,12494.37820921541,11610.121450274015,31.06669058195979,329.98811799597024,298.92142741401045,70.07640082448764,71.15368908176265,1669009.0,214363.6,22.307172857204833,93.23070192143508,90.18725471623041,8225.415789473665
2024-10-22,12760.0,12770.0,12360.0,12550.0,233072,12643.343347440505,12470.815659987027,12550.487105719369,11640.937140428965,28.66713353632946,334.75534433442226,306.0882107980928,64.51245850338772,67.17584900909543,1435937.0,209068.2,23.25112602126084,85.16103137980627,85.70319333448614,-793.6924812030226
2024-10-23,12800.0,13110.0,12640.0,12940.0,416031,12783.123816168762,12594.082846206735,12716.957123851133,11683.529365332934,47.75870025524455,365.78658611714854,318.027885861904,83.28548735674829,81.66361324978186,1851968.0,243485.4,24.321408343255744,79.55606060449051,82.58888821836894,-1977.3097744360794
2024-10-24,12700.0,12900.0,12360.0,12540.0,244830,12788.451980309615,12625.563850380177,12703.537644291366,11711.610369748247,28.79486936837054,354.0214725723672,325.22660320399666,46.79507706189501,51.845307110568775,1607138.0,259924.0,25.30507719333483,74.36940330149498,79.51234618177592,-5123.956390977476
2024-10-25,12460.0,12610.0,12180.0,12250.0,178174,12712.187074615162,12597.950215697845,12593.28038460949,11729.262488772894,-6.072918442864932,317.6354551504155,323.70837359328044,30.700471611225225,37.85898815540132,1428964.0,261655.0,26.035614536681663,68.2276346734567,75.54333213353142,-9556.633082706801
2024-10-28,12230.0,12400.0,12040.0,12140.0,222277,12616.331860654502,12552.235197595552,12471.760057562635,11742.729292419684,-37.580150393353904,276.73318560158805,314.31333599494195,23.698868932488267,32.422569691277104,1206687.0,258876.8,26.415317055261877,60.50692857335185,70.23214047763341,-18827.839849624095
2024-10-29,13700.0,15780.0,12960.0,15480.0,11920075,13400.01246909007,13116.969750145865,13483.576696231676,11865.26275824199,154.92720306233429,507.9723398228598,353.0451367605255,89.5123326306163,87.4421427309309,13126762.0,2596277.4,28.072105624632297,64.32671865944205,72.72344111513301,144230.7518796993
2024-10-30,15500.0,16380.0,14750.0,14940.0,5195892,13895.70122810034,13502.732322640379,14048.393563564448,11966.07381534881,229.7853591485764,640.276835696246,410.49147654766966,75.61890767682418,75.25535365954318,7930870.0,3552249.6,30.54379549321942,74.28464467857223,79.61041956184569,218022.58947368417
2024-10-31,15240.0,15660.0,14600.0,15400.0,2671568,14411.970458748723,13914.998443683366,14608.034819760289,12078.661559107864,290.2730258314448,773.3327588369757,483.0597330055309,79.66669480048309,78.66976029567704,10602438.0,4037597.2,33.83325073774102,89.46972495091032,90.43734662363453,319328.5774436091
2024-11-01,15070.0,16130.0,15040.0,15850.0,3049239,14940.308165032868,14347.579114707818,15157.61169970097,12202.311999792852,337.2829171400348,904.6633794305744,567.3804622905396,83.6776043217173,81.89263125121138,13651677.0,4611810.2,38.042341740299825,109.89155980738408,105.35192184764497,453850.65864661656
2024-11-04,15850.0,16890.0,15690.0,16540.0,3044371,15538.621846954899,14840.484569993525,15776.498315208333,12344.531278488168,387.92836709212236,1052.2909211556926,664.3625540635702,88.85258913981363,86.09437815134424,16696048.0,5176229.0,43.39507649896861,136.52587312840708,125.16782687905845,616544.2563909775
2024-11-05,16620.0,17300.0,16500.0,17210.0,1712638,16186.776173860304,15380.931125726329,16437.521642441912,12504.0548431279,436.037076100558,1209.4088991892677,773.3718230887097,92.84413892840993,89.40855257633896,18408686.0,3134741.6,49.910904139949096,168.58520306151414,149.4858287608647,780066.3496240601
2024-11-06,17200.0,18800.0,16080.0,17100.0,3807031,16670.978265953097,15819.973035287865,16869.197699765486,12654.741569582722,429.262272532814,1309.9496637547272,880.6873912219132,88.17513558552608,86.04398548010482,14601655.0,2856969.4,57.356448266508316,203.40493434244016,176.55871102520527,868683.5691729325
2024-11-07,16940.0,17350.0,15980.0,16030.0,1089462,16769.987841207392,15996.876067511363,16812.081748064225,12765.405780416075,326.19936013561323,1288.4365913914298,962.2372312558166,45.499155924663796,55.89309560773197,13512193.0,2540548.2,64.90127567450877,234.00584944846008,201.53143299837626,916397.7187969924
2024-11-08,16120.0,16840.0,16120.0,16410.0,651372,16929.364370841897,16210.922530918702,16873.612995336465,12884.900672861448,259.97979291652996,1287.2119724014792,1027.2321794849493,53.638532758892275,61.2949304676323,14163565.0,2060974.8,72.49923705384795,260.67612962063487,224.41613757858016,950869.6120300753
2024-11-11,16500.0,16730.0,15890.0,16060.0,597025,16949.286107703847,16324.453331749482,16783.774805648078,12989.00229014468,173.1448186936957,1243.663202852069,1070.5183841583732,39.13196772348608,51.923562382342475,13566540.0,1571505.6,79.71619785055437,280.5997114284547,243.0747899206179,954856.9225563912
2024-11-12,16010.0,16260.0,15310.0,15610.0,671161,16829.791340690623,16333.357653230012,16550.948420628643,13074.936641287477,71.16414113730411,1159.4735605800033,1088.3094194426992,22.786343519145348,40.818749644345175,12895379.0,1363210.2,86.3198575783684,292.99014483114064,256.7138891424901,934850.5458646617
2024-11-13,15790.0,15900.0,14820.0,14850.0,496453,16517.160263798316,16196.217130421739,16112.744033280804,13133.135439933789,-54.90924747109807,1019.6728601038267,1074.5821075749247,7.465888227261686,27.16319845899342,12398926.0,701094.6,91.92135121625208,295.94725206865553,263.7532951731443,894499.4954887219
2024-11-14,15250.0,15600.0,14800.0,14850.0,393675,16245.764658515503,16071.74412077214,15777.65699602214,13189.426081247435,-140.84793147286564,898.5221932338427,1039.3701247067083,-1.8789867847628159,24.813045236216738,12398926.0,561937.2,96.29986971452365,289.1915487306783,263.7055269211826,835589.6218045113
2024-11-15,14970.0,15350.0,14670.0,14700.0,418377,15971.714625562698,15931.558785246985,15473.089409228422,13238.953094977027,-206.37754098953087,781.3981984697948,987.7757394593257,-15.171801640804873,19.656158779497588,11980549.0,515338.2,99.27734224699441,272.82566501745293,256.36205195138535,751790.8804511278
