date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,20805.0,20825.0,20465.0,20815.0,14038053,20815.0,20815.0,20815.0,20815.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,21180.0,21380.0,21155.0,21380.0,10193960,20961.542490011878,20917.49433106576,21001.77685950413,20833.524590163932,36.05698005697923,45.071225071224035,9.014245014244807,50.0,50.0,10193960.0,,,,,
2024-07-05,21610.0,22350.0,21595.0,22190.0,18141519,21291.189242136756,21152.529424468197,21407.081141998497,20877.999193765114,108.37675668216835,144.48519086695524,36.108434184786894,50.0,50.0,28335479.0,,,,,
2024-07-08,22165.0,22280.0,22035.0,22040.0,9466410,21520.473828879338,21327.127045829664,21654.69537599891,20916.097580854785,138.1222596599418,208.7612587597141,70.63899909977233,89.18148472642382,87.1311964310518,18869069.0,,,,,
2024-07-09,22305.0,22330.0,21930.0,22185.0,10616482,21742.723641249882,21502.82145201599,21881.12489211492,20957.700938859547,158.1351265552351,268.30790729381624,110.17278073858112,89.06334064195475,88.78308767893839,29485551.0,12491284.8,,,,
2024-07-10,22025.0,22225.0,22000.0,22160.0,8209119,21914.084320452617,21648.29627021373,22034.482670932586,20997.12058020841,159.78923336430913,309.90932244396754,150.1200890796584,83.12680498019563,86.18875911537691,21276432.0,11325498.0,,,,
2024-07-11,22525.0,22675.0,22315.0,22430.0,10175837,22119.476706895002,21821.001994224003,22230.549194903662,21044.10023331633,168.31173284874723,360.50975514059246,192.19802229184523,86.97837150757638,89.95642649629497,31452269.0,11321873.4,,,,
2024-07-12,22055.0,22155.0,21615.0,21790.0,12797582,22115.964554205668,21851.8018998721,22156.82350616021,21068.55596337153,122.2347537342905,344.99146445970837,222.75671072541786,26.472425933581547,48.79662003355243,18654687.0,10253086.0,,,,
2024-07-15,22040.0,22080.0,21685.0,22075.0,10421207,22181.14421856596,21928.15463987091,22189.55842506219,21101.55412850689,103.10405188753231,351.63677558483323,248.53272369730092,40.10258331449512,58.69759143684598,29075894.0,10444045.4,,,,
2024-07-16,21940.0,22240.0,21885.0,22095.0,10658846,22233.97701094762,21995.61659129968,22214.296398044105,21134.12612429355,84.71894169707798,354.4314008186484,269.7124591215704,30.06422911702522,58.96846964583948,39734740.0,10452518.2,,,,
2024-07-17,22100.0,22135.0,21695.0,21705.0,10710402,22170.367998989448,21980.99368449829,22097.987226303267,21152.843300546218,41.4065979981753,321.47070661928956,280.06410862111426,1.9026504115721679,40.37164543795392,29024338.0,10952774.8,,,,
2024-07-18,21150.0,21365.0,20970.0,21365.0,14690804,22024.76724174062,21904.842110590587,21894.73936005351,21159.799257905357,-12.162638937754537,264.8608099489211,277.0234488866756,-12.104984170041462,29.28303600569336,14333534.0,11855768.2,,,,
2024-07-19,20870.0,20990.0,20580.0,20865.0,19045349,21771.418105248555,21746.905406229947,21575.879569917608,21150.133708465837,-79.53561502290705,177.60393010804182,257.1395451309489,-16.298579354349414,18.92379634016794,-4711815.0,13105321.6,,,,
2024-07-22,20840.0,20880.0,20235.0,20450.0,20104952,21453.244750868635,21534.336762467785,21201.737741151668,21127.178504909578,-146.42292546943196,74.11088829415894,220.5338137635909,-18.790176307149792,13.113675821653615,-24816767.0,15042070.6,,,,
2024-07-23,20750.0,20920.0,20475.0,20570.0,15411962,21222.48783565663,21372.262777324904,20966.09774863391,21108.910357207624,-175.02330915502614,1.754677319808252,176.7779864748344,-11.262821744225548,19.461599239679344,-9404805.0,15992693.8,,,,
2024-07-24,20250.0,20605.0,20125.0,20325.0,14597369,20970.180125234332,21187.868764295697,20714.269398315944,21083.208378282783,-201.02144328350323,-74.49881762954465,126.52262565395858,-16.730137943788364,14.875781692044058,-24002174.0,16770087.2,,,,
2024-07-25,19800.0,19850.0,19435.0,19585.0,25964822,20573.153299631216,20894.858075495868,20288.193580390176,21034.086792109574,-255.15724771069182,-192.42393398440618,62.73331372628563,-11.657814248033134,7.8192052219431645,-49966996.0,19024890.8,,,,
