date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,13564.0,13758.0,13524.0,13748.0,8415415,13748.0,13748.0,13748.0,13748.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,13808.0,13932.0,13803.0,13868.0,8581520,13779.124068675086,13769.768707482992,13787.669421487604,13751.934426229509,7.658119658118812,9.572649572648515,1.9145299145297032,50.0,50.0,8581520.0,,,,,
2024-07-05,13873.0,14162.0,13863.0,14127.0,7906010,13871.69330680117,13835.463556851308,13902.500375657399,13764.23165815641,28.567949935469077,37.62446733386605,9.056517398396974,50.0,50.0,16487530.0,,,,,
2024-07-08,14102.0,14316.0,14097.0,14316.0,8767223,13996.076877138923,13926.17100899316,14049.27149784851,13782.322423462756,52.155219241823126,74.25054145067588,22.095322208852757,50.0,50.0,25254753.0,,,,,
2024-07-09,14311.0,14396.0,14216.0,14311.0,7988653,14095.628935439432,14003.05242891887,14154.687819386405,13799.656114496764,63.68467275259398,101.70116314959523,38.01649039700125,98.59677114101264,98.70205108891733,17266100.0,8331764.2,,,,
2024-07-10,14246.0,14341.0,14167.0,14241.0,7118270,14157.45281554039,14056.0818685504,14207.282619113877,13814.126405824738,62.758829517409666,116.46502729376334,53.706197776353676,75.44755024961214,80.3406336345657,10147830.0,8072335.2,,,,
2024-07-11,14336.0,14376.0,14107.0,14122.0,6485715,14175.337851834123,14079.58141556351,14204.266489373957,13824.220622027206,50.804676218992654,117.21204305009451,66.40736683110185,43.44836277587385,57.21350085077171,3662115.0,7653174.2,,,,
2024-07-12,14032.0,14202.0,13923.0,14092.0,8411611,14180.229679937183,14093.760578396797,14189.61051857702,13833.000273764017,38.12882624195281,114.06839963354287,75.93957339159006,29.22134592875335,51.83861120816398,-4749496.0,7754294.4,,,,
2024-07-15,14152.0,14152.0,14017.0,14117.0,4866937,14188.798138657707,14109.886735923394,14184.837165611234,13842.311740197983,29.088187972282896,112.29980835694369,83.21162038466079,26.54753707200271,54.969169478992974,117441.0,6974237.2,,,,
2024-07-16,14117.0,14117.0,13848.0,13868.0,8128951,14129.3797134605,14077.981964774657,14097.085180051949,13843.15397822428,5.247617421719056,89.77114216180962,84.52352474009056,0.5991046147843662,26.55891601249877,-8011510.0,7002296.8,,,,
2024-07-17,13903.0,13927.0,13629.0,13643.0,12126876,14020.775851900822,14009.143982362431,13956.388886246083,13836.59155270873,-25.099838307203015,53.148726856086796,78.24856516328981,-5.7016326200320435,16.061712360555006,-20138386.0,8004018.0,,,,
2024-07-18,13504.0,13629.0,13394.0,13579.0,14607856,13914.209286151814,13937.862604629405,13830.686775971208,13828.145928029755,-47.60296834718406,18.744854729309736,66.3478230764938,-11.787622216278507,13.261913258243496,-34746242.0,9628446.2,,,,
2024-07-19,13484.0,13718.0,13464.0,13683.0,10595265,13853.520470882553,13895.123312610944,13772.599023606337,13823.387045143532,-53.179911438499225,-0.12706622163022985,53.052845216868995,14.845553020785744,29.312776035245477,-24150977.0,10065177.0,,,,
2024-07-22,13653.0,13658.0,13270.0,13344.0,9480093,13715.960031293798,13796.716560526802,13618.685767110634,13807.669437106038,-76.00551318868516,-41.95404626898744,34.05146691969772,3.474265927476722,15.79154749710409,-33631070.0,10987808.2,,,,
2024-07-23,13394.0,13544.0,13325.0,13394.0,12760149,13616.905164784099,13721.125395573325,13523.10133037845,13794.106504741905,-83.44738109897695,-70.25775945402347,13.18962164495348,10.933468087019591,21.681665710031766,-20870921.0,11914047.8,,,,
2024-07-24,13250.0,13544.0,13235.0,13439.0,7950098,13548.677793461453,13664.443055141357,13469.723275032826,13782.463668520859,-80.98580251580596,-88.04263149980397,-7.056828983998013,19.50570032731322,27.578071356558283,-12920823.0,11078692.2,,,,
2024-07-25,13220.0,13305.0,13110.0,13155.0,12214578,13420.741106381589,13564.479116101662,13339.090914841692,13761.891089225093,-93.25740391940306,-123.62858388325185,-30.371179963848782,7.062092185185776,16.244308990825914,-25135401.0,10600036.6,,,,
2024-07-26,13205.0,13270.0,13110.0,13130.0,13269251,13311.551307599,13474.399981276862,13237.292693066083,13741.17334859476,-97.37885206980192,-152.0947450511012,-54.71589298129927,3.7817447289362462,14.897535817875308,-38404652.0,11134833.8,,,,
2024-07-29,13205.0,13359.0,13150.0,13335.0,7121456,13277.8891288232,13434.726131850874,13233.368505164524,13727.856189624441,-81.2758801537422,-156.31074317347702,-75.03486301973483,46.402697739010776,41.20495013304096,-31283196.0,10663106.4,,,,
2024-07-30,13200.0,13354.0,13200.0,13354.0,6354046,13258.054086078833,13404.791519220067,13240.382280034904,13715.598609636754,-65.02561924768827,-156.31688707934518,-91.29126783165691,51.85328576035444,43.70902886829695,-24929150.0,9381885.8,-1.6682095810178639,-37.87549923049582,-24.535409940299296,-2793843.0759398504
2024-07-31,13315.0,13364.0,13160.0,13330.0,7506781,13238.379605200209,13375.472786257254,13240.899525029621,13702.956032271615,-52.130858989709026,-156.4548415687932,-104.32398257908417,50.02328797053952,41.763979101384656,-32435931.0,9293222.4,-3.607696361672564,-47.110686246194604,-32.327242203915944,-2960289.4060150385
2024-08-01,13404.0,13529.0,13364.0,13514.0,5381019,13272.741344436354,13384.438877539329,13305.017696471385,13696.760752525004,-28.622335324696976,-140.1019017349554,-111.47956641025841,81.90986825970234,63.44305311990294,-27054912.0,7926510.6,-5.505829329476603,-54.59721215116944,-39.0870797164134,-2865590.515789474
2024-08-02,13275.0,13285.0,12896.0,12896.0,12155922,13143.133224321668,13280.844781037451,13150.550763420952,13670.506301622543,-50.81019632529646,-174.992311816879,-124.18211549158255,22.03093294534189,24.87539992244278,-39210834.0,7703844.8,-7.501891131320343,-61.71218529904196,-45.710102444635915,-2766127.297744361
2024-08-05,12851.0,12851.0,11172.0,11536.0,30250772,12686.97388784429,12945.84059064895,12589.145601183194,13600.52248845459,-147.71344144829843,-308.8239173019556,-161.11047585365716,6.329846022701659,8.961858638493851,-69461606.0,12329708.0,-10.07113764420935,-72.28419021459688,-54.85266319599718,-2876631.1902255644
