date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,108000.0,108300.0,106000.0,107200.0,629442,107200.0,107200.0,107200.0,107200.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,107900.0,108900.0,105700.0,107900.0,886576,107381.55706727135,107326.98412698413,107431.40495867768,107222.95081967213,44.67236467236653,55.84045584045816,11.168091168091633,50.0,50.0,886576.0,,,,,
2024-07-05,108900.0,112700.0,108300.0,110800.0,1771133,108281.84861246085,107962.20710506424,108560.48084147257,107340.23112066649,255.29974594362778,330.29277359762636,74.99302765399858,50.0,50.0,2657709.0,,,,,
2024-07-08,110700.0,111000.0,108200.0,108300.0,837625,108367.00963076086,108054.42176870749,108563.89590874939,107371.69895277578,213.7058167864317,342.1252986370382,128.4194818506065,54.10098717944723,52.69162146088273,1820084.0,,,,,
2024-07-09,108900.0,109900.0,108300.0,109600.0,628472,108768.11769999487,108367.96328004621,108987.21026258761,107444.75800350445,258.22492281098465,451.20063536433736,192.9757125533527,63.79926370415645,63.66423517252346,2448556.0,950649.6,,,,
2024-07-10,109000.0,110400.0,108300.0,110300.0,574856,109271.23142481869,108762.78557590357,109522.2484577161,107538.37249519283,315.5051007754036,587.3570885226072,271.8519877472036,68.20089831003922,68.57051858162188,3023412.0,939732.4,,,,
2024-07-11,111000.0,111200.0,109800.0,111000.0,926544,109855.79986308955,109226.91189449967,110137.53027568752,107651.868478957,377.06184988398667,743.179300102187,366.1174502182003,73.05723187892741,73.17997817411549,3949956.0,947726.0,,,,
2024-07-12,110300.0,110500.0,107800.0,109400.0,649908,109908.08165080404,109332.67596124616,110048.99892157952,107709.18426653217,290.43213742052603,729.1576219938579,438.72548457333187,43.394896068456134,51.42066008749381,3300048.0,723481.0,,,,
2024-07-15,109600.0,110800.0,108900.0,109900.0,472733,110068.2613662506,109510.56739945593,110133.56887720712,107781.0142905803,248.81843479622148,749.7485280686087,500.93009327238724,48.75992709795353,56.22683936308832,3772781.0,650502.6,,,,
2024-07-16,110300.0,112100.0,109100.0,112000.0,983640,110731.85576505087,110040.67293141944,110876.675413546,107919.34169088914,339.14250865357315,924.8582290893537,585.7157204357806,72.41520070063679,71.87313939798042,4756421.0,721536.2,,,,
