date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,175700.0,176000.0,170900.0,173900.0,103329,173900.0,173900.0,173900.0,173900.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,179100.0,202000.0,179000.0,200000.0,909252,180669.4849368319,178634.69387755104,182528.0991735537,174755.73770491802,1665.6410256410484,2082.0512820513104,416.4102564102621,50.0,50.0,909252.0,,,,,
2024-07-05,204000.0,211000.0,197000.0,197300.0,356237,185492.1976954047,182214.4800777454,187988.95567242673,175494.8938457404,2446.212871648804,3474.1763459712674,1027.9634743224633,94.74474697756034,88.60965467365757,553015.0,,,,,
2024-07-08,199100.0,209000.0,198700.0,202500.0,188559,190740.56554918695,186225.01272617892,193671.3817362202,176380.30716227347,3129.705766707283,4940.0956827065675,1810.3899159992843,94.46952664335537,91.0124443078814,741574.0,,,,,
2024-07-09,212500.0,220500.0,208500.0,210000.0,542835,196909.65783447295,191016.17425719887,200246.5138372317,177482.59217334646,3856.1690233290915,6630.601195160649,2774.4321718315573,94.68363350428169,93.50718187076545,1284409.0,420042.4,,,,
2024-07-10,207500.0,212500.0,202000.0,203500.0,191124,200174.7511815968,193931.24141291183,202821.71751353753,178335.62193815477,3669.2465830945794,7360.990400699782,3691.743817605203,63.45786847524175,71.63301563911205,1093285.0,437601.4,,,,
2024-07-11,210000.0,216500.0,205500.0,206000.0,261777,203377.37948647578,196857.8044005778,205394.48303193937,179242.65072706772,3485.6264856675807,8048.776924689679,4563.150439022098,52.627509837242485,74.21979567487747,1355062.0,308106.4,,,,
2024-07-12,201500.0,210500.0,201500.0,204500.0,164206,205480.63547296598,199064.28517369597,206640.89687378058,180070.760539295,3050.486798559068,8376.258937220933,5325.772138661865,-20.804442789594262,68.58446648454229,1190856.0,269700.2,,,,
2024-07-15,204500.0,211500.0,200000.0,210000.0,183731,208492.56134084862,201917.5332879837,209222.68144976418,181052.04707899023,2920.2812170744983,8976.123660004989,6055.8424429304905,-7.290178437761739,76.15258031772579,1374587.0,268734.6,,,,
2024-07-16,208500.0,213500.0,204000.0,207500.0,131458,210167.2462758864,203872.98098890422,210150.2337212982,181919.19307640038,2470.830795028488,9144.380936716101,6673.550141687613,-848.2766609497055,66.18706582621887,1243129.0,186459.2,,,,
