date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,89800.0,89800.0,87800.0,88700.0,554908,88700.0,88700.0,88700.0,88700.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,88300.0,95200.0,87000.0,91400.0,999245,89400.29154518952,89189.79591836735,89592.56198347108,88788.52459016393,172.30769230769948,215.38461538462434,43.07692307692487,50.0,50.0,999245.0,,,,,
2024-07-05,92400.0,94600.0,91200.0,93700.0,402781,90568.18146759845,90028.02073210239,91010.14274981215,88949.5565708143,417.66206443129107,565.1545036160387,147.49243918474764,50.0,50.0,1402026.0,,,,,
2024-07-08,93800.0,93800.0,88600.0,89000.0,457228,90298.37457496776,89894.88484736302,90494.30366778222,88951.21045373841,248.26321564571512,457.82145874189155,209.55824309617643,50.19690599425384,43.29997587233016,944798.0,,,,,
2024-07-09,89800.0,91300.0,87600.0,90400.0,433710,90431.88535599047,90031.75198164787,90562.40135112476,88998.71175033716,216.50715787189858,480.1921904360497,263.68503256415113,54.51605557088278,52.979522442910046,1378508.0,569574.4,,,,
2024-07-10,91400.0,94900.0,90900.0,94000.0,443031,91466.96101083024,90800.19195341715,91792.70140853176,89162.68841426053,412.5930367343176,779.4263284820481,366.8332917477305,70.11206789345202,69.79228312355576,1821539.0,547199.0,,,,
2024-07-11,94500.0,96800.0,94100.0,94900.0,358574,92537.02424010931,91621.5208921814,92986.77991279491,89350.79699084215,567.9586063645958,1076.7815497034753,508.82294333887955,71.93809009919835,72.92252114873307,2180113.0,419064.8,,,,
2024-07-12,94500.0,96100.0,92500.0,94500.0,245328,93293.53047306492,92251.03033282806,93717.13726150675,89519.62331901125,605.3994996491333,1265.5723179002962,660.1728182511629,62.996707822038196,69.12021208961286,1934785.0,387574.2,,,,
2024-07-15,95000.0,95000.0,92000.0,92900.0,224067,93478.13613885231,92496.49243428413,93703.00830447892,89630.45534133875,489.00375238601885,1271.4275087336864,782.4237563476676,35.25220877542712,54.29212235539669,1710718.0,340942.0,,,,
2024-07-16,93300.0,95000.0,91800.0,92900.0,229418,93608.18419569432,92701.08619593608,93667.00434797339,89737.65352686861,383.2815601862935,1261.5257065805345,878.2441463942409,21.03604863865317,53.935758981002174,1710718.0,300083.6,,,,
2024-07-17,93100.0,93500.0,91700.0,92600.0,204668,93616.08913033173,92815.94788113472,93518.37345649538,89831.50095221719,269.77260218108745,1215.4598991206003,945.6872969395129,-11.40417705996073,50.15848631083639,1506050.0,252411.0,,,,
2024-07-18,93500.0,94100.0,92100.0,92600.0,188824,93602.61689697234,92908.01426850926,93388.51729091106,89922.27141280023,175.86381018256554,1165.5170596677199,989.6532494851543,-137.65996947229655,49.46548580778568,1506050.0,218461.0,,,,
2024-07-19,92300.0,93500.0,91700.0,93000.0,181944,93676.53614580786,93053.14784848245,93407.75350102698,90023.18054680676,124.28911290225949,1145.0146406129788,1020.7255277107193,-327.94567406402695,55.04582143863783,1687994.0,205784.2,,,,
2024-07-22,93400.0,94500.0,90700.0,94000.0,161162,93978.52589939264,93352.87717042437,93737.7296912359,90153.56806986227,139.95955515941478,1195.674971659988,1055.7154165005732,39.54960144292486,68.04531767751513,1849156.0,193203.2,,,,
2024-07-23,94000.0,95800.0,92700.0,92700.0,240070,93870.69358225446,93368.27575668138,93537.54087009525,90237.0576413422,49.85685472874093,1118.0364849114994,1068.1796301827585,-12.95969312949721,45.2016883062691,1609086.0,195333.6,,,,
2024-07-24,92200.0,97300.0,92200.0,93700.0,429942,94024.48671540213,93556.22538618717,93706.42138255165,90350.59673506868,44.84792299557989,1124.2395339272334,1079.3916109316535,37.911033608921784,58.52125985522932,2039028.0,240388.4,,,,
2024-07-25,94500.0,95000.0,91300.0,91400.0,297204,93537.42010234148,93294.15036284667,93058.93077080592,90385.00339949266,-117.26381466651014,932.8118425985158,1050.075657265026,5.542351368988733,32.72614816262448,1741824.0,262064.4,,,,
2024-07-26,92600.0,96000.0,92000.0,94700.0,454759,93980.12255964264,93661.07624747863,93661.55504655278,90526.47869786994,-11.70019699998511,1035.4504110150447,1047.1506080150298,61.2170259743017,62.34082268115728,2196583.0,316627.4,,,,
2024-07-29,95400.0,99600.0,95400.0,96300.0,288299,94743.95311252863,94261.11239115713,94628.21906431546,90715.77447826765,147.63996700511666,1231.7005667714257,1084.060599766309,73.41084433640866,70.73879840957034,2484882.0,342054.8,,,,
2024-07-30,95400.0,96700.0,94500.0,95100.0,201698,95042.04583712772,94553.10467755918,94933.89599969989,90859.51957734083,153.30739369736898,1275.6948418880202,1122.3874481906512,55.74318275093351,58.74749065150731,2283184.0,334380.4,112.58180261316582,284.33603088026433,282.3076118316836,69097.99624060148
2024-07-31,96000.0,99400.0,95500.0,96500.0,451545,95631.42654208299,95051.05659747055,95606.82366719854,91044.4533616903,227.93513727015988,1407.306369778351,1179.371232508191,69.12682612248753,67.34781615888214,2734729.0,338701.0,114.80456121107984,263.2736145880677,269.9712665645874,58562.11428571425
2024-08-01,95600.0,96300.0,93800.0,93800.0,264808,95394.54647590731,94982.0235287588,95194.26041429439,91134.7991531103,79.70182990895955,1278.9985198943905,1199.296689985431,37.19396040785862,44.416305994775975,2469921.0,332221.8,116.19023688196238,239.46123446690663,254.83189331647807,55908.43909774433
2024-08-02,93000.0,93500.0,89000.0,90200.0,329140,94248.13446875582,94261.7309393711,93681.90780981163,91104.15000054931,-258.0633857541209,876.7174577927799,1134.7808435469008,18.303055084737352,27.483038813575504,2140781.0,307098.0,116.15244531156964,208.69798996474765,233.92763786482183,52700.92105263159
2024-08-05,87400.0,88000.0,82500.0,84000.0,555244,91687.71626084679,92510.54602207756,90504.81531227156,90871.22704971163,-862.255066230913,56.96201075825957,919.2170769891726,7.155549403048639,14.49016534427642,1585537.0,360487.0,109.5733068359275,131.56346974993514,179.53782796005757,33231.046616541316
2024-08-06,89000.0,89000.0,84700.0,84800.0,362319,89796.22024665166,91144.9679285826,88427.42891929774,90672.17042513091,-1153.0760666087197,-522.1280062717269,630.9480603369927,13.646369271997614,19.453064399750673,1947856.0,392611.2,98.01327976599568,27.426407249416386,103.86749451705445,24821.693233082708
2024-08-07,83900.0,87000.0,82200.0,85200.0,256490,88360.67506109927,90042.12538104065,87049.0982291484,90492.75500135613,-1255.13605022865,-937.9720024488197,317.1640477798303,17.192122914301237,21.957928518928668,2204346.0,353600.2,83.96280122319484,-79.91925642041674,22.901521307122746,26215.546616541327
2024-08-08,84100.0,88400.0,83800.0,87700.0,363363,87851.5384704029,89548.94020828143,86891.73311494433,90401.18926360675,-1096.6563295023707,-1053.656364098133,42.99996540423763,46.10239861343303,41.253679117251664,2567709.0,373311.2,69.57427600128274,-172.97145806686694,-51.00165297319549,37886.345112781906
2024-08-09,87900.0,90300.0,86900.0,90000.0,194868,88053.20853986834,89545.68486089093,87573.43967105751,90388.03551725899,-793.4471695783468,-948.8089965686959,-155.36182699034907,65.2520062384132,55.04286334060174,2762577.0,346456.8,56.08398173081081,-244.1519802010487,-111.89504678663126,47884.52105263154
2024-08-12,91100.0,91100.0,88400.0,89700.0,99532,88162.1243794815,89492.71905623896,88010.83200461896,90365.4769757095,-579.5366255615518,-879.7826089422888,-300.245983380737,65.01914142207372,53.55068949522666,2663045.0,255314.4,42.71551887608363,-302.98155210922727,-165.60118888122042,51678.111278195465
2024-08-13,88900.0,94000.0,88800.0,94000.0,272677,89386.34068386714,90231.28701155796,89780.95969883387,90484.6416650305,-137.92813342238077,-472.656150158713,-334.7280167363322,87.54418033258432,73.46157118729062,2935722.0,237386.0,31.636715964579896,-334.2749266521821,-201.00897992179006,57935.016541353376
2024-08-14,94000.0,94700.0,87200.0,88200.0,424957,88899.34222900086,89817.90352816548,89188.03824789231,90409.73538093115,-220.9968639661348,-610.9740966940008,-389.97723272786595,43.117333803486595,43.08060414225562,2510765.0,271079.4,19.846334299773563,-366.0519703616137,-236.79466000486528,53047.396240601454
2024-08-16,90000.0,91300.0,87100.0,88800.0,313727,88668.91594385801,89573.67892132346,88956.80857419118,90356.95717172029,-219.63176789183348,-664.5169425926579,-444.8851747008244,47.413451470502956,46.001931748620805,2824492.0,261152.2,7.865670559632816,-394.24068513541005,-270.10724586929086,51130.74060150373
