date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,119300.0,122900.0,113600.0,122300.0,274491,122300.0,122300.0,122300.0,122300.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,113000.0,125900.0,111500.0,118200.0,170452,121236.59432026779,121556.2358276644,120944.62809917354,122165.5737704918,-261.65242165240926,-327.06552706551156,-65.41310541310231,0.0,0.0,-170452.0,,,,,
2024-07-05,119600.0,121400.0,117000.0,117900.0,108694,120291.18577136069,120862.53104416368,119847.40796393686,122025.71889277075,-430.4837785407412,-603.5178285890288,-173.0340500482876,0.0,0.0,-279146.0,,,,,
2024-07-08,118000.0,123000.0,118000.0,119600.0,123096,119966.28572603861,120576.18739105618,119610.51157707802,121946.18712579465,-403.66978432459103,-677.6212804540264,-273.9514961294354,26.10659039534029,37.10941560466517,-156050.0,,,,,
2024-07-09,120100.0,121000.0,117100.0,117500.0,100725,119166.64363892592,119951.98147646201,118757.36567919476,121800.41049871942,-497.2217856159418,-895.4787281493627,-398.2569425334209,21.578236538084155,23.75879434662535,-256775.0,155491.6,,,,
2024-07-10,118300.0,119400.0,116800.0,116900.0,100435,118369.86589894693,119309.92646268797,117946.33856807637,121639.74130204009,-564.4529457659471,-1103.8231247408548,-539.3701789749077,23.540845062979884,21.087671605273883,-357210.0,120680.4,,,,
2024-07-11,117500.0,118400.0,116000.0,118300.0,107400,118097.68886908931,119016.45352431343,117831.63980549047,121530.24158721909,-482.7405140228997,-1142.7958215035324,-660.0553074806327,61.47270772288696,41.159090885363526,-249810.0,108070.0,,,,
2024-07-12,118500.0,124800.0,117000.0,123400.0,223914,119216.4942967218,119694.8899305482,119456.29138407379,121591.54514173648,-74.7310056883299,-753.469064591045,-678.7380589027151,98.82693612465626,73.06890808851564,-25896.0,131114.0,,,,
2024-07-15,126000.0,126000.0,120600.0,124100.0,120398,120329.35853448596,120410.84454036353,120905.64355208166,121673.78956331887,235.77926247907953,-384.0139808038657,-619.7932432829452,115.50083932176929,75.92482515423922,94502.0,130574.4,,,,
2024-07-16,124900.0,125600.0,121500.0,122300.0,105205,120782.14055114065,120703.85187819092,121386.42827439828,121694.32105304612,308.81988625605993,-233.76838546287036,-542.5882717189303,88.63766468476229,60.000634286082814,-10703.0,131470.4,,,,
