date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,88400.0,88400.0,87300.0,88000.0,212138,88000.0,88000.0,88000.0,88000.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,88000.0,88200.0,87100.0,88000.0,189932,88000.0,88000.0,88000.0,88000.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-05,88000.0,88200.0,87300.0,88000.0,225187,88000.0,88000.0,88000.0,88000.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-08,87200.0,87500.0,86000.0,86000.0,232173,87481.26552208181,87637.18820861676,87338.8429752066,87934.4262295082,-127.63532763533294,-159.54415954416618,-31.908831908833236,0.0,0.0,-232173.0,,,,,
2024-07-09,86400.0,86800.0,85800.0,86100.0,151944,87083.98352538291,87343.48342511605,86885.04883546205,87874.28110722924,-194.2711503965198,-274.747769904483,-80.47661950796319,6.281326650314597,5.849582172701943,-80229.0,202274.8,,,,
2024-07-10,85900.0,86500.0,85800.0,86100.0,139837,86762.53883045499,87091.77965970967,86555.31725975001,87816.10795617253,-225.11948845275444,-361.87598007390625,-136.7564916211518,6.38297872340425,5.882352941176464,-80229.0,187814.6,,,,
2024-07-11,86500.0,86900.0,85700.0,86900.0,254240,86712.37463333574,87021.86542399417,86583.99885750475,87786.07162974063,-180.35257965404634,-362.1972161887097,-181.84463653466338,52.13539203076845,45.79931820220686,174011.0,200676.2,,,,
2024-07-12,87100.0,87700.0,86600.0,87500.0,270507,86833.08320243211,87072.37222492551,86811.99236153877,87776.69223204421,-102.89072712338324,-310.45804543889244,-207.5673183155092,69.36221361886723,61.63786865258067,444518.0,209740.2,,,,
2024-07-15,87800.0,87800.0,86900.0,87000.0,167883,86807.83176888805,87026.89255652757,86822.07091013879,87751.22691296079,-78.96191699680008,-306.2697145615093,-227.30779756470923,51.3784713309083,47.91305578776164,276635.0,196882.2,,,,
2024-07-16,87300.0,87400.0,86800.0,87200.0,163617,86844.1025279857,87025.70042383423,86900.81536299868,87733.15389942109,-44.988633655507186,-283.5435896340932,-238.55495597858604,58.95656530399244,53.66396856545788,440252.0,199216.8,,,,
2024-07-17,87500.0,88000.0,87000.0,87900.0,190683,87060.10204207289,87153.28962656067,87194.82395167349,87738.62426337448,25.510765357245106,-206.6664992820297,-232.1772646392748,76.8014423312448,68.72568238786056,630935.0,209386.0,,,,
2024-07-18,88100.0,90500.0,87800.0,90000.0,520569,87785.38811579859,87645.45865984412,88109.16609940877,87812.76773014909,204.49491620361525,23.44138061524427,-181.05353558837098,92.56318256108212,86.20781350825463,1151504.0,262651.8,,,,
2024-07-19,89200.0,90400.0,89000.0,90400.0,245583,88483.88938164563,88142.2640711275,88915.98469088748,87897.59501768518,333.13644908663827,235.36702576992684,-97.76942331671142,95.22729617580455,88.40639552514223,1397087.0,257667.0,,,,
2024-07-22,90400.0,93200.0,90100.0,92900.0,674656,89701.27258129745,89022.9391214422,90331.5910309389,88061.60829579385,556.7384112680667,598.1535907683719,41.41517950030524,98.88590062175966,94.35960086734856,2071743.0,359021.6,,,,
2024-07-23,92100.0,93500.0,91700.0,93400.0,364168,90819.67063552208,89869.72355835338,91529.42367077697,88236.63753199733,699.2338994110179,915.4575537640776,216.22365435305974,100.24323289298214,95.4617734446258,2435911.0,399131.8,,,,
2024-07-24,92600.0,93500.0,92500.0,93400.0,177357,91721.5436472712,90594.91695402577,92393.11581246112,88405.92810471873,749.9210445630365,1153.6249600568553,403.7039154938189,101.89877790182759,96.06756084907003,2435911.0,396466.6,,,,
2024-07-25,93400.0,93600.0,92200.0,93200.0,229656,92389.64496629912,91177.71774319046,92938.45961598647,88563.11078980991,725.9346405285924,1311.1222161545593,585.1875756259669,93.55772491270329,90.42991060106797,2206255.0,338284.0,,,,
2024-07-26,93000.0,93900.0,92300.0,93800.0,307783,93070.67910992529,91781.98126680878,93510.51754674358,88734.81207538991,705.8012886331198,1467.4391864173667,761.6378977842469,96.82975782731847,92.8525347605416,2514038.0,350724.0,,,,
2024-07-29,93500.0,93900.0,91800.0,92500.0,165741,93267.0589778949,92059.10418508314,93473.28301950682,88858.26085980335,566.2761535882194,1469.483089769521,903.2069361813017,47.23504035948838,59.38953061975253,2348297.0,248941.0,,,,
2024-07-30,91100.0,93200.0,90700.0,92700.0,244180,93454.7436944346,92326.23560630015,93482.29848410016,88984.21952013767,453.6685378284333,1470.2926084668434,1016.6240706384101,48.92124671758785,61.38241092837353,2592477.0,224943.4,48.7533326879287,340.52750745501334,252.68223845814225,172761.88345864665
2024-07-31,92900.0,93300.0,91600.0,93300.0,315317,93739.39724951048,92657.14150342975,93660.8196303453,89125.72051947741,388.32844213260273,1502.0346233041637,1113.706181171561,62.49511626919817,68.8296001411935,2907794.0,252535.4,61.87937897228792,392.02389949655617,298.1708573560708,183133.46240601505
2024-08-01,92200.0,92700.0,91500.0,92600.0,202121,93766.34816410753,92806.86590898546,93536.99264129135,89239.6313221175,272.1919060412272,1453.946063723095,1181.7541576818678,36.79004277494058,51.851332599635626,2705673.0,247028.4,74.93990962597516,435.274632048118,338.7951760274573,186244.97593984965
2024-08-02,92600.0,92900.0,91100.0,92000.0,223028,93608.84020685463,92818.7095524541,93224.77812328693,89330.13521319561,136.0666002980854,1351.8374080544745,1215.770807756389,19.624890722471477,39.74222103909992,2482645.0,230077.4,87.42924575804662,467.6040506778574,372.3603198175876,182101.69398496242
2024-08-05,90800.0,91200.0,87100.0,87300.0,484912,92238.64439237658,91968.37104243675,91421.56747492739,89263.5734029269,-267.4139105104505,881.503419618326,1148.9173301287765,1.8771430065462482,11.799309221940817,1997733.0,293911.6,95.93212023461153,463.7343528225801,380.8029835969811,163631.907518797
