date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,87700.0,87800.0,84300.0,85100.0,157358,85100.0,85100.0,85100.0,85100.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,84500.0,86500.0,83500.0,83800.0,119709,84762.82258935319,84864.1723356009,84670.24793388428,85057.37704918032,-82.96296296295478,-103.70370370369346,-20.740740740738694,0.0,0.0,-119709.0,,,,,
2024-07-05,83600.0,92400.0,83000.0,92100.0,560567,86640.47850432686,86167.14177734584,87097.59579263709,85288.282719699,399.26221378073797,478.33702648518374,79.07481270444579,77.39264653500614,88.80623630712793,440858.0,,,,,
2024-07-08,92400.0,95100.0,90900.0,92200.0,378715,88200.07925856876,87305.69824301601,88920.94119254148,85514.89640102033,686.242483722026,936.8779173569783,250.63543363495228,81.22119335926797,89.0112913108174,819573.0,,,,,
2024-07-09,90800.0,95800.0,90500.0,93300.0,334401,89749.7451505356,88481.65309819713,90613.56278445957,85770.14569934753,898.0566270239258,1373.2062174148596,475.1495903909337,88.48828110966923,90.750987839753,1153974.0,310150.0,,,,
2024-07-10,95400.0,98800.0,94600.0,96400.0,467317,91802.39534959097,90050.34491299892,92860.24127873666,86118.66551248367,1177.2429258841241,1946.703247746089,769.4603218619648,96.87253480046587,94.05955151888276,1621291.0,372141.8,,,,
2024-07-11,97000.0,97000.0,92300.0,94400.0,202681,92935.46070387217,91029.24823610878,93820.07593098044,86390.1846760088,1155.868119283028,2214.2954709657497,1058.4273516827218,73.5335246390728,73.25963891053418,1418610.0,388736.2,,,,
2024-07-12,94400.0,97300.0,94200.0,94800.0,230805,93931.35733344249,91933.70879551517,94614.01232030129,86665.9163259757,1097.755873207714,2430.6221931923646,1332.8663199846505,78.17863567419857,74.45121499680785,1649415.0,322783.8,,,,
2024-07-15,94800.0,96000.0,93400.0,93900.0,180188,94474.04990880295,92536.8276770654,94854.11809099371,86903.09939725518,934.1986811064403,2500.614671367701,1566.4159902612605,65.03541780069392,64.41441635156238,1469227.0,283078.4,,,,
2024-07-16,94500.0,94900.0,89800.0,92000.0,235157,94384.45715267857,92698.23041069665,94355.20978572192,87070.21089242715,647.177686338719,2375.3880981846596,1728.2104118459406,39.226114449737125,47.06770344203077,1234070.0,263229.6,,,,
2024-07-17,92000.0,95300.0,91600.0,93100.0,173922,94556.48011241309,93023.56706647464,94307.008034731,87267.90889595413,487.79602937166237,2337.9554485605186,1850.1594191888562,53.92593465912705,54.84828046413603,1407992.0,204550.6,,,,
2024-07-18,93500.0,98000.0,92000.0,96000.0,449579,95411.51494296925,93816.65610155389,95193.51734077075,87554.20696493922,530.5312954269364,2513.3235384725267,1982.7922430455903,78.7340027637239,70.47245395257045,1857571.0,253930.2,,,,
2024-07-19,95200.0,98900.0,90400.0,91000.0,476262,94776.03018410863,93578.64820417837,94160.73374098676,87667.18378576088,192.34054761656193,2223.217927566293,2030.877379949731,33.87131214712993,39.362355248995584,1381309.0,303021.6,,,,
2024-07-22,92000.0,92500.0,87400.0,89100.0,223641,93726.17249552213,93015.75604143627,92736.7799678756,87714.16136655559,-169.48235326736676,1819.0244383655227,1988.5067916328894,24.018654106659028,31.770104414414064,1157668.0,311712.2,,,,
2024-07-23,89200.0,92400.0,88200.0,88500.0,250245,92680.93343446525,92410.61523663887,91464.98347619374,87739.92656765213,-443.8008279897897,1433.7557566456526,1877.5565846354423,18.754874794374473,28.711007591437067,907423.0,314729.8,,,,
2024-07-24,89000.0,93100.0,88700.0,91700.0,227460,92632.44506093234,92460.27897478305,91573.45083378874,87869.76504084386,-405.3743615361036,1370.838632715313,1776.2129942514166,53.25385682579981,50.188740153310846,1134883.0,325437.4,,,,
2024-07-25,91100.0,93200.0,86000.0,89000.0,362171,91873.89261887479,92004.24154523865,90757.68267370641,87906.82192475062,-548.5400900532973,1090.5378816847951,1639.0779717380924,34.127708532125624,37.24878901121388,772712.0,307955.8,,,,
2024-07-26,90100.0,95300.0,90000.0,93900.0,481184,92508.67759063476,92492.57152653913,91773.31943683454,88103.31956656207,-311.754825456032,1249.3844399180525,1561.1392653740845,66.07764099530596,60.18838107762817,1253896.0,308940.2,,,,
2024-07-29,95200.0,97000.0,92500.0,93300.0,310554,92858.7873272489,92796.2378239163,92325.1648919258,88273.70253159282,-199.52291277627864,1311.7356244037364,1511.258537180015,62.14881166731272,57.047557388312974,943342.0,326322.8,,,,
2024-07-30,93500.0,94800.0,92200.0,94300.0,273509,93389.21413174718,93230.79243175639,93057.38656378273,88471.28605514715,-68.67899521030995,1425.4097931671276,1494.0887883774376,69.83249661138561,61.705174024001664,1216851.0,330975.6,185.08639838538082,363.3596508732067,403.4549397267507,33319.87218045112
2024-07-31,94400.0,94600.0,87900.0,89200.0,357356,92483.80250947752,92671.04423153699,91902.67920151234,88495.17831563413,-322.1597038895911,1091.3891585154488,1413.54886240504,30.805538647335226,36.28682007094641,859495.0,356954.8,178.7813346641284,266.7448087528268,335.6782927501262,12935.280451127808
2024-08-01,90000.0,90900.0,88100.0,88400.0,154670,91520.51279127637,92036.22954399651,90775.88570440531,88492.05771512153,-528.0895435407922,753.4369329790497,1281.526476519842,25.009734784807534,32.75763586628469,704825.0,315454.6,166.65316567353912,139.94136867127642,243.7242409022717,-12841.498496240612
2024-08-02,87400.0,88400.0,84000.0,84300.0,247797,89659.91030028304,90739.82813724347,88587.67234834505,88354.61319987163,-902.8149049281881,153.00784535960702,1055.822750287795,10.917586419016345,20.877814199305988,457028.0,268777.2,151.0424492838976,6.0431515083172895,143.0383222360319,-34547.0774436091
2024-08-05,81500.0,82800.0,72000.0,74200.0,376385,85516.82801195577,87787.99090280625,83642.2510984751,87890.52752118732,-1744.5425916959146,-1124.855489332098,619.6871023638166,2.352550596097089,9.33232264254542,80643.0,281943.4,127.76902496372936,-166.95717936219614,11.284287483305748,-55674.19022556389
2024-08-06,77000.0,83600.0,76200.0,82700.0,230716,84345.91977243917,86790.33737617798,82829.45667175305,87720.34629098447,-1643.8688199844041,-1435.1489226166887,208.7198973677156,43.25813406333232,41.22861268782183,311359.0,273384.8,102.52231466663339,-328.1813976960884,-116.87948438725127,-67114.17142857148
2024-08-07,82700.0,89500.0,82100.0,88900.0,278173,85024.78032540061,87061.28006865527,84330.66183496383,87759.02346177187,-1100.8274741363366,-1167.3144453027053,-66.48697116636859,61.06269325305849,55.9313522248367,589532.0,257548.2,80.39844733009353,-439.1712886295056,-213.8604963240148,-65934.47293233089
2024-08-08,87500.0,89600.0,87100.0,88700.0,128804,85557.73382885384,87263.46871198787,85420.53762736233,87789.87515154983,-714.9098675311616,-960.1243055803207,-245.214438049159,61.64218603825042,55.73807553281558,460728.0,252375.0,60.535759423054984,-514.4651501990925,-288.00189645828686,-68243.54060150379
2024-08-09,90400.0,90900.0,88700.0,90700.0,160518,86537.26811731706,87804.82069701079,86919.69290566668,87885.28908100721,-305.67653072926333,-627.3101014607382,-321.6335707314749,69.860443855754,61.28160512461097,621246.0,234919.2,44.284987574600436,-548.9466550379933,-334.4659142533027,-63174.78045112785
2024-08-12,91300.0,91500.0,88500.0,91100.0,130960,87462.16784875272,88346.79072831517,88180.45989674095,87990.68943900696,-4.693597144712726,-327.50056716236577,-322.80697001765304,74.56590940650287,63.13131226455576,752206.0,185834.2,31.451287747800396,-550.5275452813302,-357.455719037532,-57534.11804511282
2024-08-13,91100.0,91200.0,87800.0,89200.0,121739,87739.82515430992,88470.74541853655,88492.85896029513,88030.3389655969,65.8921290094936,-240.44180875578604,-306.33393776527964,58.11459991481229,54.14730277459131,630467.0,164038.8,20.187138537777216,-539.0123415043112,-369.82547087592235,-56267.362406015076
2024-08-14,89400.0,90000.0,88200.0,89200.0,69835,87976.67892629115,88578.82855118002,88725.36216944145,88068.68850770846,109.47250844253472,-169.4933022121113,-278.965810654646,60.28487124992217,54.545532518789024,630467.0,122371.2,11.148585739668755,-511.40543260037265,-369.15716310838513,-51346.796240601536
2024-08-16,90700.0,96400.0,90700.0,95000.0,581128,89682.66320703008,89725.09316950105,90814.0506922769,88295.94462220982,503.7348443799225,350.70274482025707,-153.0320995596654,90.88277615522719,75.84876552631734,1211595.0,212836.0,8.672864821788298,-436.03233185585555,-332.90737074283953,-29856.575187969935
2024-08-19,96900.0,102500.0,95500.0,100300.0,625034,92455.9720276306,91672.7148351153,94102.70827558733,88689.52020836687,1064.073008164026,1177.0591606453672,112.98615248134112,99.33856331080067,85.66645756678238,1836629.0,305739.2,12.488101843531053,-322.4596889104274,-266.43970494429254,-5985.830827067689
2024-08-20,97700.0,100700.0,95200.0,98500.0,1381469,94249.43313859156,93018.74785540167,95914.0341528253,89011.17528350238,1243.5997802277018,1667.4858777659683,423.8860975382666,83.25683870028477,75.52853714177078,455160.0,555841.0,20.102814638998634,-196.35406403951043,-186.7647017728254,-6066.223308270679
2024-08-21,98900.0,105500.0,95800.0,104900.0,2111105,97356.09717280988,95331.31685517891,99327.76356972594,89532.12035617443,1695.5006873094508,2543.26195667508,847.7612693656293,94.2936186144994,86.01992103628503,2566265.0,953714.2,33.61602199830276,-43.15815715219207,-83.61235238550438,21117.193233082693
2024-08-22,106500.0,109300.0,101700.0,102500.0,1015378,99243.37208718852,96875.78883136685,101003.80512749491,89957.2967379392,1728.971202550244,3008.9752725534345,1280.0040700031905,75.2584485588157,73.41999434949548,1550887.0,1142822.8,52.558230570773006,129.2028926316009,37.99601415333963,34892.184210526306
2024-08-23,101000.0,108700.0,100300.0,108100.0,834219,102196.02505690981,99206.97075444706,104026.48401732389,90552.13946784283,2005.0237102483682,3786.283707813651,1781.2599975652827,87.29452231451046,82.8335760817553,2385106.0,1193441.0,77.44415571167788,321.82631165523236,179.0665241545306,54240.530075187955
2024-08-26,111200.0,119800.0,109600.0,114500.0,1539442,106217.78868209878,102356.92266196219,108300.2943810169,91337.31522299553,2465.135059059774,4862.67882139,2397.543762330226,94.2189716251893,89.33410475807308,3924548.0,1376322.6,112.67155058172756,566.404413693514,362.01564876600673,100753.89398496241
2024-08-27,113400.0,117700.0,112700.0,113500.0,544922,109179.81269610656,104864.19011766539,111035.64530610008,92063.96062552027,2538.621872770182,5570.821103292954,3032.199230522772,87.83775834025961,84.88718897120091,3379626.0,1209013.2,156.10670003880006,838.2099883273668,570.7440001687863,130563.15563909775
2024-08-28,115000.0,119100.0,113600.0,115400.0,676163,112011.89068247513,107339.62501797873,113576.31343591279,92829.07667058517,2545.212810148104,6213.715243207902,3668.502433059798,92.09931733035044,87.98324015968572,4055789.0,922024.8,207.892182325215,1134.306084688855,803.5497991528478,170686.86691729323
2024-08-29,117300.0,120800.0,109900.0,112700.0,877563,113533.81152233473,108949.31549176831,114444.8164505506,93480.5823535168,2210.166892001741,6431.211048061974,4221.044156060233,64.59446809665644,71.13988622998943,3178226.0,894461.8,262.8090662770825,1409.8439094625326,1029.2967572534064,188362.4210526316
2024-08-30,114300.0,117300.0,110500.0,115000.0,539011,115273.91488262506,110718.25199759816,115728.861726447,94186.13703045069,1992.604173755506,6711.7993732546165,4719.1951994991105,73.76939153214215,76.77438012017588,3717237.0,835420.2,320.25918193963673,1663.3763671216057,1245.8122436637088,207809.16090225562
2024-09-02,116100.0,117200.0,108100.0,110600.0,496189,115451.88220960856,111406.94376769835,115109.78916811492,94724.29647207525,1427.9627508219792,6504.148638026585,5076.185887204606,37.51860434702575,52.15547820697553,3221048.0,626769.6,374.66458778261153,1854.3538794567164,1423.6034211889616,211724.95939849626
2024-09-03,109000.0,111400.0,105300.0,105500.0,556619,114170.47080866885,111038.21350451326,112860.33434251692,95077.59822708917,627.4515756095707,5860.5003567165695,5233.048781106999,16.38275399041369,33.886220853766304,2664429.0,629109.0,417.2110218575302,1922.8235057080879,1518.4406978235334,197589.71578947367
2024-09-04,101100.0,107200.0,99900.0,106700.0,736582,113337.40954587053,110903.82693075393,111507.87832397556,95458.66058029936,121.68712080192563,5385.157682109406,5263.47056130748,21.822179997138733,38.20480988294786,3401011.0,641192.8,451.7065066579608,1917.8160472854397,1560.6430014024381,193734.56390977444
2024-09-05,107700.0,107700.0,97500.0,99400.0,827773,110677.86483411043,109431.4258857423,108030.35393721727,95587.88482356822,-715.5502834049894,4369.032707051243,5084.582990456232,5.544818131384758,20.457040286751663,2573238.0,631234.8,477.0221814057719,1841.937718593532,1549.8281603028831,177800.1954887218
2024-09-06,99000.0,101900.0,95900.0,99900.0,611211,108560.63517006369,108225.84202907069,105582.4126886529,95729.26564902501,-1217.2504807848418,3563.019889475181,4780.270370260023,4.547084294300802,21.118345259507223,3184449.0,645674.8,493.07199032307244,1705.6522402311034,1491.3438279244228,165580.64887218046
2024-09-09,98400.0,103700.0,97500.0,100300.0,565803,106878.33910191595,107236.00270849305,103888.0912680882,95879.12579167992,-1485.9499103061007,2922.8329823773965,4408.782892683497,2.31867457664697,21.434677208707114,3750252.0,659597.6,500.8302610705252,1526.2094626810863,1395.744230854487,159882.67593984964
2024-09-10,102800.0,105400.0,97500.0,99500.0,996457,105254.3093865961,106217.68977070962,102370.79870496347,95997.84297883796,-1667.7177205671487,2324.135741974562,3991.8534625417105,-9.351304513548627,16.300719758293255,2753795.0,747565.2,499.92790072974424,1307.581863927965,1264.9349050751862,137312.1203007519
2024-09-11,101400.0,103600.0,96800.0,96800.0,522951,103196.66401980976,104833.37745864011,100367.6260402283,96024.14320903999,-1902.9224022740746,1613.2004596991173,3516.122861973192,-15.247933285635582,8.078627781033262,2230844.0,704839.0,487.98647072923507,1037.1882940260248,1089.4333360481671,102338.73308270673
2024-09-12,98700.0,100100.0,97700.0,98900.0,296471,102040.93650649436,104008.27484074519,99602.93604019143,96118.43359562884,-1848.6285302854553,1205.337199116373,3053.9657294018284,22.74627128512951,27.214953518410965,2527315.0,598578.6,465.9768070765827,730.780760761389,879.2457008296469,69194.06390977444
2024-09-13,100500.0,102500.0,99200.0,101800.0,328511,101840.9458205246,103812.59424114645,100026.47625371414,96304.71446134592,-1560.4612184317111,1103.3892063621897,2663.850424793901,58.88807211339442,48.86435706775578,2855826.0,542038.6,438.1116732564968,427.303552084489,661.1593686285961,47065.71127819545
2024-09-19,103900.0,110300.0,102900.0,109500.0,754063,103672.73022731896,105030.98182976386,102914.08660313961,96737.34677408868,-830.9313789227999,1625.186201140401,2456.117580063201,88.5154247632725,76.41326346806451,3609889.0,579690.6,410.59808949139915,175.50064696752364,470.046282305999,43106.11729323304
2024-09-20,108500.0,117400.0,107200.0,117000.0,882974,107112.01516315415,107429.42625645736,107544.17000719665,97401.69606018414,126.12311055850296,2613.7714682613296,2487.6483577028266,96.6577539347516,87.02321580162965,4492863.0,556994.0,385.5519793219536,-15.719114757209955,314.3622212043709,27281.212781954815
2024-09-23,115000.0,117600.0,111500.0,112600.0,583472,108767.4191749561,108681.40070772837,109501.69129397215,97900.00110739122,415.8976054501254,3007.5203645154834,2591.622759065358,70.65131998970665,67.57251970845361,3909391.0,569098.2,363.2326367236958,-153.57988633630117,191.40756368722816,30382.49699248116
2024-09-24,112700.0,113500.0,106100.0,108700.0,624539,109080.30575255773,109034.3194698098,109625.26533573189,98254.09943173904,303.2043863813624,2970.628242042061,2667.423855660699,52.04792794412485,53.46310667426803,3284852.0,634711.8,340.1018735820134,-274.33165477848917,77.8056883312809,6509.772932330736
2024-09-25,107700.0,109300.0,101300.0,103300.0,542699,107902.14268546515,108340.59247487142,107892.27720382786,98419.53879463284,-152.25779379715505,2477.1016134142556,2629.3594072114106,32.965625693654275,38.34503859037387,2742153.0,677549.4,316.25038851202135,-380.08586926680067,-27.181941758524452,-14551.381203007555
2024-09-26,105800.0,106400.0,103500.0,104000.0,330093,107090.23810335166,107853.97611416338,106811.77185259199,98602.5047357924,-409.05006256206343,2118.046829008832,2527.0968915708954,35.15010869056353,40.287349256071714,3072246.0,592755.4,295.5795388455394,-442.5178177312766,-103.11992089831479,-7126.8548872181545
2024-09-27,103200.0,103200.0,99500.0,100100.0,391979,105392.36597184003,106713.19513758228,104706.25101903437,98651.60294117626,-820.4873503972899,1501.487703574283,2321.975053971573,21.049981122725214,29.522897622184757,2680267.0,494556.4,276.1583435622982,-483.74823615594903,-164.03258341380518,-12624.403007518911
2024-09-30,99900.0,102600.0,99800.0,100700.0,225704,104144.78079356677,105828.21846389498,103342.84447693267,98718.76350048195,-1018.2353738991296,1049.1808365976613,2067.416210496791,23.130478753274673,31.474585373228834,2905971.0,423002.8,259.8711354533915,-492.38887053921286,-201.28241430020276,-3169.6827067669506
2024-10-02,98600.0,101500.0,97600.0,100500.0,187917,103067.30576192838,105020.98614403853,102276.6683792635,98777.16469718746,-1120.4141948798965,666.8984668969206,1787.312661776817,17.046481185867137,29.17825244869654,2718054.0,335678.4,245.84849006566904,-480.5614358895868,-222.37517828398902,-8526.699248120365
2024-10-04,101000.0,107700.0,100800.0,106500.0,378642,103744.03990393641,105407.61922330306,103487.68542531098,99030.37241203377,-759.1125423091491,838.421983890381,1597.53452619953,70.61262543425916,61.07791058958579,3096696.0,302867.0,238.61864927218886,-415.851948018112,-204.10677397911982,728.1436090225206
2024-10-07,107000.0,107500.0,104700.0,107200.0,193590,104483.38706238935,105861.0071251654,104629.35186356389,99298.22905426218,-462.75378487264265,1019.0922951087268,1481.8460799813695,77.78022479115474,64.57195478141915,3290286.0,275566.4,236.4280217969793,-320.43218959427696,-160.5014051208027,5847.139097744371
2024-10-08,106800.0,110400.0,105500.0,107500.0,344840,105166.7045970329,106298.71461739135,105577.76156640875,99567.13957707325,-247.1079477736555,1172.9611452643003,1420.0690930379558,86.56838504292952,67.28174938758596,3635126.0,266138.6,236.77932787389318,-218.98958603289498,-108.12537452529641,6999.581954887125
2024-10-10,109500.0,110600.0,105600.0,106100.0,321352,105359.84787785287,106413.94714851156,105813.38255537405,99781.33172208724,-201.2827360839285,1168.4656729330454,1369.748409016974,61.80179171305648,55.4956143384391,3313774.0,285268.2,239.45610573480036,-114.4018935691981,-49.09799218799404,13731.829323308246
2024-10-11,106100.0,109900.0,105000.0,108800.0,386127,106213.39869519448,106995.22414429467,106873.149248636,100077.025763986,-2.1888500245750038,1367.0123464862554,1369.2011965108304,87.0302996782833,71.60981540449073,3699901.0,324910.2,241.89720962664484,-27.617095903572363,1.7366085997714376,13041.260150375878
2024-10-14,110100.0,113500.0,106300.0,108500.0,355180,106827.25510702346,107433.00214633664,107547.10383673247,100353.18885369138,91.08603870668003,1483.0587448941806,1391.9727061875005,88.01341176091546,70.21111622382561,3344721.0,320217.8,243.76524145695743,41.22061992566519,43.45310753159054,15233.160902255555
