date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,18377.0,18853.0,18357.0,18575.0,3062814,18575.0,18575.0,18575.0,18575.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,18838.0,18923.0,18506.0,18645.0,1332448,18593.155706727135,18587.698412698413,18598.140495867767,18577.29508196721,4.467236467238399,5.584045584047999,1.1168091168096,50.0,50.0,1332448.0,,,,,
2024-07-05,18704.0,18774.0,18407.0,18595.0,1501156,18595.000000000004,18589.54270597128,18598.65138993238,18577.87557108304,3.831968896356993,5.9067702372558415,2.0748013408988486,72.30711363956934,52.978056426332294,-168708.0,,,,,
2024-07-08,18595.0,19106.0,18277.0,18739.0,2126607,18633.759611478767,18617.224381816224,18646.475992077038,18583.15833924425,12.403745370495365,17.579483054018056,5.175737683522691,85.63329257207876,82.45213274078996,1957899.0,,,,,
2024-07-09,18828.0,18948.0,18665.0,18689.0,1060606,18652.3154460839,18631.91868443019,18665.020527658933,18586.628557629687,13.888074569657608,22.5358308955947,8.647756325937092,65.5922921740111,64.85771605468929,897293.0,1816726.2,,,,
2024-07-10,18655.0,18719.0,18377.0,18392.0,1614275,18590.128660441576,18590.587547255403,18580.04552990272,18580.247293445107,-4.942298559993865,2.4698831259447616,7.412181685938626,20.515801608701636,24.996860804803603,-716982.0,1527018.4,,,,
2024-07-11,18461.0,18774.0,18332.0,18620.0,1852318,18598.15410024476,18596.313418663296,18592.316960168304,18581.550660873134,-2.002876270578298,4.9085863477157545,6.911462618294053,51.42384923279332,52.62604255226288,1135336.0,1630992.4,,,,
2024-07-12,18516.0,18799.0,18411.0,18590.0,2780728,18596.88879582326,18595.773250644244,18591.529505712424,18581.82768838549,-2.0330496418853503,4.370150565937365,6.4032002078227155,46.225460125315955,49.612589058119845,-1645392.0,1886906.8,,,,
2024-07-15,18645.0,18670.0,18243.0,18327.0,1935346,18527.57169211872,18547.56895663641,18504.009655846512,18573.472682208914,-18.78780824285843,-17.08156009575032,1.7062481471081083,22.70720669315999,30.301920193731974,-3580738.0,1848654.6,,,,
2024-07-16,18268.0,18268.0,17657.0,17717.0,2877546,18312.74384137336,18395.450983930346,18237.91753632151,18545.391610661078,-67.24880885430075,-82.35476292076783,-15.105954066467078,7.497191045481287,14.044601094575398,-6458284.0,2212042.6,,,,
