date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,153500.0,156000.0,152700.0,153200.0,109647,153200.0,153200.0,153200.0,153200.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,153700.0,155900.0,151600.0,154400.0,144169,153511.24068675085,153417.6870748299,153596.694214876,153239.34426229508,76.58119658119976,95.7264957264997,19.14529914529994,50.0,50.0,144169.0,,,,,
2024-07-05,154400.0,158900.0,153900.0,155000.0,221973,153920.7922624832,153713.6378360868,154087.15251690458,153297.07067992474,158.68234835756942,217.49823459226172,58.8158862346923,50.0,50.0,366142.0,,,,,
2024-07-08,154600.0,156900.0,153500.0,155300.0,114424,154331.13142892398,154021.99083715116,154544.82617307562,153362.7404936977,220.43245475378166,334.3564546769194,113.92399992313773,50.0,50.0,480566.0,,,,,
2024-07-09,156000.0,160100.0,155900.0,157500.0,161526,155232.87681391116,154685.09167623424,155603.43990412974,153498.38834636332,386.94102865673915,597.6002857440617,210.65925708732254,50.0,50.0,642092.0,150347.8,,,,
2024-07-10,156800.0,157400.0,153500.0,153500.0,160079,154925.5389819283,154527.81057919122,155052.4808346989,153498.44118746617,213.8300933538784,477.94687377967057,264.1167804257922,36.06410330477787,40.77648607150691,482013.0,160434.2,,,,
2024-07-11,155000.0,155400.0,153300.0,154000.0,178467,154794.5347674053,154480.4416033425,154797.62457054437,153514.8857386968,123.61911562821541,418.64067496106145,295.02155933284604,38.562452744232175,45.512299095678976,660480.0,167293.8,,,,
2024-07-12,154400.0,155500.0,153100.0,155100.0,98955,154965.14301359348,154636.85437727734,154964.28692030726,153566.85669808378,128.10607911236633,455.15415822330397,327.04807911093764,50.09827514729227,55.62164523899568,759435.0,142690.2,,,,
2024-07-15,155800.0,156800.0,154000.0,154500.0,109493,154942.01140207815,154660.25028177022,154881.99355377472,153597.4515604417,82.93065534509287,430.7113982923038,347.7807429472109,38.38098694719381,49.11283543128027,649942.0,141704.0,,,,
2024-07-16,155300.0,160900.0,154900.0,157200.0,296499,155616.21930952542,155167.74443232545,155706.83870332653,153715.5679027223,219.40525459128366,622.0373111863155,402.6320565950318,69.01412527847506,69.17970859330025,946441.0,168698.6,,,,
2024-07-17,158000.0,158700.0,153300.0,155900.0,299203,155822.42256735935,155365.78164461826,155878.61640828842,153787.18862722322,206.80962088354715,661.1440826994658,454.33446181591864,49.348922086028715,55.8579212565312,647238.0,196523.4,,,,
2024-07-18,159400.0,159600.0,148600.0,149500.0,510608,154320.91745233012,154371.74152457115,153878.61251133602,153646.62506567492,-224.50150936651164,173.70757510777912,398.20908447429076,15.19622121441219,25.112573292280175,136630.0,262951.6,,,,
2024-07-19,148600.0,150400.0,147800.0,150000.0,163209,153215.26765941083,153604.54095895824,152560.30866258816,153527.0635881118,-454.7917941328474,-170.28065819176845,284.5111359410789,18.232737139165508,28.47035350531796,299839.0,275802.4,,,,
2024-07-22,150000.0,150000.0,146300.0,146300.0,176900,151351.59852346222,152272.61903600566,150370.02894028297,153290.11068358354,-814.0115356472776,-733.003283618018,81.00825202925955,8.463485830156685,18.861980207691502,122939.0,289283.8,,,,
2024-07-23,146600.0,149400.0,145900.0,145900.0,199480,149731.26795290166,151055.5798289084,148637.03081410239,153047.8119726464,-1022.7572828944624,-1197.4383515888185,-174.68106869435604,4.86193215990744,17.47114728692587,-76541.0,269880.0,,,,
2024-07-24,145500.0,147800.0,142600.0,143800.0,205553,147878.02593552382,149631.60369948042,146692.22939693683,152744.60502272355,-1232.4050064537043,-1715.1873267614865,-482.78232030778213,0.2311809047614588,12.99363348079693,-282094.0,251150.0,,,,
