date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,35786.0,36034.0,34596.0,35786.0,250824,35786.0,35786.0,35786.0,35786.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,36678.0,37967.0,36182.0,37372.0,459611,36197.3564409891,36073.70975056689,36310.29752066115,35838.0,101.2148148148146,126.51851851851825,25.30370370370365,50.0,50.0,459611.0,,,,,
2024-07-05,38115.0,38413.0,36827.0,37372.0,337914,36532.9688864208,36321.0031314113,36696.371149511644,35888.29508196721,159.11776300517027,224.2009074601665,65.08314445499622,50.0,50.0,459611.0,,,,,
2024-07-08,37471.0,40148.0,37223.0,37372.0,733136,36804.65515177025,36532.96888642078,36977.15197049382,35936.94114485353,186.47564249328175,298.1776975715984,111.70205507831665,50.0,50.0,459611.0,,,,,
2024-07-09,37174.0,37372.0,35241.0,36529.0,479868,36803.91566730645,36561.167893252394,36899.48782683746,35956.35291059604,139.03101311794282,285.4908214757452,146.45980835780236,51.831286852639934,49.038589923016474,-20257.0,452270.6,,,,
2024-07-10,36182.0,36480.0,35042.0,35290.0,223999,36476.99833758036,36359.19775695581,36425.663471932385,35934.50527418306,21.600071549031213,173.45989779409138,151.85982624506016,13.231501010303148,24.99951716245269,-244256.0,446905.6,,,,
2024-07-11,35142.0,35687.0,34150.0,34795.0,289765,36077.20406826463,36094.372336931105,35907.29630965932,35897.14444552132,-86.10989969213162,44.22245162989566,130.33235132202728,-8.549861825295963,19.67811805253035,-534021.0,412936.4,,,,
2024-07-12,34002.0,34398.0,33060.0,33754.0,287861,35478.28647386169,35676.95858188203,35179.38783542167,35826.87741452062,-216.7288029484012,-140.57865236347425,76.15015058492698,-22.016107456267605,12.582236594509524,-821882.0,402925.8,,,,
2024-07-15,33754.0,34150.0,32465.0,32713.0,285876,34719.136439518676,35128.98080433045,34300.85777133129,35724.78307306093,-354.365353444123,-366.8065412202268,-12.441187776103774,-28.12134624994755,8.411989407041915,-1107758.0,313473.8,,,,
2024-07-16,32713.0,32911.0,31523.0,32267.0,288199,33986.72110024528,34577.588738767095,33512.82168640033,35611.41313623925,-450.40611357177056,-575.448829740817,-125.04271616904643,-40.44040104132557,6.786711720057838,-1395957.0,275140.0,,,,
