date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,20750.0,20950.0,20500.0,20700.0,113021,20700.0,20700.0,20700.0,20700.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,20700.0,21200.0,20600.0,20800.0,141737,20725.936723895906,20718.14058956916,20733.057851239668,20703.278688524588,6.381766381763737,7.977207977204671,1.5954415954409342,50.0,50.0,141737.0,,,,,
2024-07-05,20750.0,21250.0,20750.0,21000.0,121530,20798.97110771746,20770.014037360976,20823.516153268218,20713.007256113946,22.796178602444122,30.09066484849609,7.2944862460519655,50.0,50.0,263267.0,,,,,
2024-07-08,20800.0,21250.0,20800.0,21200.0,121864,20910.296709116647,20850.84455550928,20956.02076360905,20728.974231323326,44.58643115594296,63.02752519098067,18.441094035037707,50.0,50.0,385131.0,,,,,
2024-07-09,21050.0,21300.0,20700.0,20700.0,144905,20870.934938284085,20829.475936075043,20887.49837008153,20728.02425652584,23.829889069297792,48.22845537165995,24.398566302362156,38.711293077254986,40.53716647328137,240226.0,128611.4,,,,
2024-07-10,20600.0,20950.0,20550.0,20650.0,107777,20824.798220067085,20801.739030496676,20818.90078862653,20725.46608418073,6.157568185809303,32.09552653462379,25.937958348814483,32.73340146271518,37.49354221781198,132449.0,127562.6,,,,
2024-07-11,20650.0,20750.0,20150.0,20150.0,374586,20656.679050238894,20686.95449753573,20602.107340259907,20706.59834371579,-37.38719339738826,-20.796033397920837,16.591159999467422,13.239015395592816,19.90978555407837,-242137.0,174132.4,,,,
2024-07-12,20250.0,21200.0,20250.0,21150.0,305812,20778.37146188962,20769.52811570116,20772.613962749692,20721.13610293822,0.9460974807018019,17.773781850344676,16.827684369642874,64.06368849697051,62.846400547232626,63675.0,210988.8,,,,
2024-07-15,21050.0,21350.0,20700.0,21000.0,130562,20839.138623191495,20813.36250049688,20849.64355424287,20730.27918153041,15.19700121161965,35.82393588416744,20.62693467254779,56.92899023407511,57.20745692327723,-66887.0,212728.4,,,,
2024-07-16,20800.0,21200.0,20550.0,20800.0,172733,20836.58212061307,20814.656747456676,20840.063576507124,20732.565110004824,10.380955079301032,33.60312852167408,23.222173442373048,46.712060970061074,49.62725683647479,-239620.0,218294.0,,,,
2024-07-17,21000.0,21450.0,20900.0,21350.0,163000,20976.58837228241,20915.356511997852,21014.14429962594,20752.80887688991,41.706166824072575,75.35488197246377,33.6487151483912,67.79374868048362,65.58313731273697,-76620.0,229338.6,,,,
2024-07-18,21600.0,21950.0,21300.0,21600.0,268762,21155.141622009538,21047.08256404178,21224.424972139328,20780.58563502467,74.80154353578797,127.15064456812615,52.34910103233819,75.07309201259119,71.1280331286044,192142.0,208173.8,,,,
2024-07-19,21450.0,21500.0,20750.0,20750.0,175366,21079.14505635677,21005.73284642657,21096.615340610628,20779.58282731894,36.90159297229806,98.47609224771077,61.574499275412705,37.30374796074466,42.83053069614175,16776.0,182084.6,,,,
2024-07-22,20850.0,21700.0,20850.0,21550.0,194436,21222.568083118684,21114.689355622035,21264.06127849272,20804.842406751104,61.70496382033659,138.70570405083345,77.00074023049686,61.89112675236616,61.13375825311567,211212.0,194859.4,,,,
2024-07-23,21350.0,21550.0,21000.0,21000.0,149794,21195.369212179667,21108.05566491246,21203.787525223946,20811.24101636582,38.214843830412036,124.76929501851191,86.55445118809988,44.39765653280809,47.76333461929733,61418.0,190271.6,,,,
2024-07-24,20900.0,22000.0,20900.0,21550.0,308880,21313.61471911706,21201.41851070428,21338.520383772164,20835.46262238661,55.799021129372676,156.30322759981573,100.50420647044305,59.880993835231514,59.045795751463096,370298.0,219447.6,,,,
2024-07-25,21600.0,21750.0,21350.0,21700.0,207518,21447.04089017973,21308.217407049025,21485.29129292354,20863.80811017721,72.55173781394257,191.19387873787127,118.64214092392871,64.3399405981677,62.05898715153125,577816.0,207198.8,,,,
