date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,18550.0,18650.0,18010.0,18140.0,728001,18140.0,18140.0,18140.0,18140.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,18220.0,18800.0,18220.0,18650.0,757968,18272.277291869137,18232.517006802726,18308.595041322315,18156.72131147541,32.54700854700932,40.68376068376165,8.13675213675233,50.0,50.0,757968.0,,,,,
2024-07-05,18630.0,18750.0,18170.0,18180.0,572175,18258.29546331006,18226.77680596049,18277.370398196843,18157.48454716474,21.172191784156603,34.60199186694808,13.42980008279148,66.92849420295914,46.6169073503164,185793.0,,,,,
2024-07-08,18180.0,18590.0,18090.0,18590.0,509434,18352.54406783771,18296.0300492079,18388.786285089813,18171.665381683928,38.97560096671781,62.14930129118875,23.173700324470936,73.66342366055432,66.12533158195512,695227.0,,,,,
2024-07-09,18880.0,18950.0,18340.0,18370.0,504619,18371.801798521366,18315.477442893804,18397.294894163955,18178.168156054944,33.84011128391993,65.47383942937086,31.633728145450924,55.60303657090224,53.06325181313349,190608.0,614439.4,,,,
2024-07-10,18380.0,18410.0,17810.0,17890.0,717351,18261.984737873045,18244.81667044264,18243.410743406515,18168.720019790846,-2.073546003562086,29.041795640998316,31.115341644560402,27.602996002382895,34.34586533219648,-526743.0,612309.4,,,,
2024-07-11,17940.0,18290.0,17770.0,17780.0,644163,18142.781752882198,18163.801238386764,18092.350750142232,18155.97510110918,-31.778447570632103,-8.607717818729725,23.17072975190238,13.642940448581157,30.902694345384305,-1170906.0,589548.4,,,,
2024-07-12,17380.0,17590.0,17200.0,17220.0,661488,17899.833124372228,17992.413991389665,17795.778333158956,18125.287392876093,-84.68016051838639,-82.6794708960806,2.0006896223057815,-2.712032752720418,19.164296017953333,-1832394.0,607411.0,,,,
2024-07-15,17250.0,17750.0,17080.0,17720.0,698134,17831.496939705896,17935.81432669237,17743.501646313664,18111.999281634253,-81.50826337239994,-99.88463959319415,-18.376376220794207,32.57661373730713,42.702817418596794,-1134260.0,645151.0,,,,
2024-07-16,17720.0,17990.0,17320.0,17930.0,536075,17831.654666753944,17925.61991339873,17777.151082514298,18106.032092072473,-61.67813852318386,-95.47404937477404,-33.79591085159018,42.11762459793482,50.502582235691214,-598185.0,651442.2,,,,
2024-07-17,17900.0,17900.0,17170.0,17180.0,496078,17638.98108827685,17781.26013368762,17556.795710631603,18075.670384135672,-93.57086749646368,-150.7594952221698,-57.188627725706105,15.98204419150386,31.363650168036486,-1094263.0,607187.6,,,,
