date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA60,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,VOL_MA5,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2024-07-03,20112.0,20206.0,20112.0,20192.0,2943831,20192.0,20192.0,20192.0,20192.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,
2024-07-04,20508.0,20538.0,20429.0,20459.0,4134102,20261.251052802072,20240.43537414966,20280.26446280992,20200.754098360656,17.039316239315667,21.299145299144584,4.259829059828917,50.0,50.0,4134102.0,,,,,
2024-07-05,20469.0,20503.0,20389.0,20498.0,3629872,20327.866074320886,20289.14156138646,20358.151765589784,20210.499865627517,29.27605327878846,40.85489565831449,11.578842379526032,50.0,50.0,7763974.0,,,,,
2024-07-08,20419.0,20488.0,20389.0,20479.0,3618691,20376.928713565107,20327.45985469017,20408.63329007581,20219.303148721698,34.09300619257963,54.19510012025057,20.102093927670943,94.52246689178507,91.45233229218884,4145283.0,,,,,
2024-07-09,20924.0,21033.0,20924.0,20948.0,5241581,20537.916414617834,20445.280862544772,20599.79420183668,20243.194848763607,65.07218461571645,101.44232469731651,36.370140081600056,97.8433053315561,97.6329131666152,9386864.0,3913615.4,,,,
2024-07-10,20948.0,21018.0,20943.0,20963.0,3140956,20672.250144196536,20549.009344144168,20744.231036921672,20266.7950176566,81.70382737326638,138.49992429818303,56.796096924916654,97.62969691554693,97.70157872011363,12527820.0,3953040.4,,,,
2024-07-11,21374.0,21379.0,21270.0,21270.0,3950308,20859.788457332696,20693.367494894293,20949.639793072067,20299.686984290813,106.91939282293419,190.44533795358439,83.5259451306502,98.68742196205547,98.66945996976986,16478128.0,3916281.6,,,,
2024-07-12,20483.0,20602.0,20429.0,20597.0,5749222,20835.950557215612,20694.682285010433,20875.255909401763,20309.434952018983,73.40835164506129,175.28638468697682,101.87803304191553,34.350603947488906,45.72837707274544,10728906.0,4340151.6,,,,
2024-07-15,20859.0,21057.0,20859.0,21057.0,3067584,20932.67444235563,20778.319269345775,20968.3293125844,20333.945281460983,76.98341593242536,198.10730295744725,121.12388702502189,56.72509343245426,62.504147775427064,13796490.0,4229930.2,,,,
2024-07-16,21057.0,21087.0,21033.0,21067.0,2553189,21011.339916162797,20851.12578695955,21036.87169611709,20357.979862396685,74.72251237568116,214.52702749462333,139.80451511894216,54.59411368036162,62.642321300500704,16349679.0,3692251.8,,,,
2024-07-17,21052.0,21052.0,20785.0,20810.0,2630117,21005.677950764722,20866.061500589338,20998.792739767334,20372.80019477712,51.712633576317955,204.44530708933962,152.73267351302167,34.32699196821363,48.86301373854129,13719562.0,3590084.0,,,,
2024-07-18,19746.0,20004.0,19544.0,19999.0,7016826,20787.296937177358,20730.659111968012,20698.961612301227,20360.544450686066,-18.56893436928425,129.52150555141634,148.0904399207006,10.975765972639294,25.839902161353947,6702736.0,4203387.6,,,,
2024-07-19,19831.0,19895.0,19816.0,19895.0,2780740,20578.959071433517,20594.316937954016,20440.728820780896,20345.28069820455,-69.63379466382426,61.04819659092027,130.68199125474453,5.378018515936532,23.357858212724352,3921996.0,3609691.2,,,,
2024-07-22,19425.0,19425.0,19192.0,19306.0,3715638,20254.33441320537,20369.51695480012,20055.11087535717,20311.205921214238,-136.76994798290917,-40.28044372389195,96.48950425901724,-0.6588794360833816,14.941165852263111,206358.0,3739302.0,,,,
2024-07-23,19920.0,19920.0,19687.0,19717.0,2322797,20095.394846693707,20250.40842478253,19908.07370940056,20291.72375986295,-146.33049812804336,-86.42361840103695,59.9068797270064,27.99666658320578,33.81830849047438,2529155.0,3693223.6,,,,
2024-07-24,19460.0,19534.0,19341.0,19366.0,1986981,19875.726268520935,20084.395243296178,19687.294326920495,20261.37216117892,-167.59813881607977,-149.59079379309333,18.007345022986456,18.643654920071725,26.81405824922227,542174.0,3564596.4,,,,
2024-07-25,18747.0,18747.0,18500.0,18594.0,3953646,19498.09912035757,19801.93642359151,19273.671952634813,20206.70422146813,-221.5739185916492,-258.96005321657503,-37.386134624925845,8.243822904999575,16.836591848890592,-3411472.0,2951960.4,,,,
2024-07-26,18238.0,18549.0,18218.0,18455.0,3180987,19156.831261951054,19534.54554012722,18928.365340009368,20149.271296174094,-252.3194337419024,-352.78542680230385,-100.46599306040144,4.98212220987979,14.959806896939682,-6592459.0,3032009.8,,,,
2024-07-29,18688.0,18896.0,18648.0,18821.0,2810143,18978.02090629053,19372.263700918338,18802.552968251523,20105.72141761101,-234.08993110490096,-393.07840694152765,-158.9884758366267,31.688130629691656,31.844401153230862,-3782316.0,2850910.8,,,,
2024-07-30,18380.0,18420.0,18291.0,18400.0,2211605,18729.157758061207,19158.04873774809,18579.76772870283,20049.79612523032,-235.8104198936528,-453.7515007036927,-217.94108081003992,20.797675416841358,24.332167922271623,-5993921.0,2828672.4,-3.474327476385907,-72.96236202113171,-46.698280234078744,-692613.3902255639
2024-07-31,18201.0,18430.0,18077.0,18380.0,4158102,18527.74654123111,18972.189788416006,18418.076197147002,19995.048711288346,-223.81664310986253,-497.7118846973681,-273.89524158750555,19.18902530717388,23.615215831082608,-10152023.0,3262896.6,-8.16463055678497,-98.43284648027365,-67.1060568039259,-992759.6721804511
2024-08-01,19059.0,19139.0,18836.0,18935.0,3453042,18515.111252735875,18915.355684419294,18492.048768679153,19960.29301583627,-166.65048385420596,-482.208346405263,-315.55786255105704,60.439340044490216,49.27045122338845,-6698981.0,3162775.8,-12.917053615073968,-120.48776060485078,-85.72667900958345,-1163035.2879699254
2024-08-02,17457.0,17502.0,17061.0,17061.0,5343240,18027.114462298297,18529.055153171015,17936.706481236073,19865.2342284318,-238.8011701809155,-614.0593252772014,-375.2581550962859,17.651463334720233,20.0788286712652,-12042221.0,3595226.4,-18.511983201957708,-145.8364671852823,-107.10423413425083,-1336038.7849624066
2024-08-05,16029.0,16069.0,14596.0,14854.0,7150321,17064.525703933108,17799.153311009315,16806.412669601086,19700.93146684387,-408.92989771435964,-886.4205272392355,-477.4906295248759,7.6634544919155445,10.391494299307453,-19192542.0,4463262.0,-25.795899443579685,-180.70199163095103,-135.65718627039428,-1638543.1992481204
2024-08-06,16386.0,16862.0,16386.0,16644.0,6124214,16753.508312950187,17499.663110863257,16576.96267438754,19600.704205635877,-375.5396980702999,-946.9152521127507,-571.3755540424509,42.5703648364773,39.443175631190165,-13068328.0,5245783.8,-33.35489004483777,-212.48765343549417,-162.82627340688904,-1735702.563157895
2024-08-07,16312.0,16912.0,16247.0,16664.0,4489453,16519.432078067395,17250.369199987563,16432.19159744666,19504.418821844538,-328.4394811497208,-981.9249054796019,-653.4854243298811,43.83206094925028,39.964776650967764,-8578875.0,5312054.0,-40.950600540100844,-239.80536331393654,-187.48938361833606,-1685365.6360902262
2024-08-08,15875.0,16178.0,15741.0,16094.0,3763466,16195.913874120648,16937.578772264038,16154.512063380564,19392.601811292257,-312.11900384619537,-1043.6341791376253,-731.51517529143,36.29321278967058,34.47891300568206,-12342341.0,5374138.8,-48.477919689162086,-262.5387913629577,-209.38122817014667,-1594679.8338345867
2024-08-09,17190.0,17190.0,16838.0,17016.0,2766507,16186.75875400164,16841.135099934676,16271.420406249355,19314.680440430217,-220.01888065964874,-1006.5387761159909,-786.5198954563422,57.0654895568986,49.65235252935694,-9575834.0,4858792.2,-55.600448145057975,-278.76604950092377,-226.98227703515786,-1511910.6413533841
2024-08-12,16897.0,17041.0,16838.0,17011.0,2064244,16194.442952562098,16762.86592508062,16372.642671930138,19239.1499341866,-143.9070909997098,-966.4037592059794,-822.4966682062696,59.73815966216052,50.24196614775955,-11640078.0,3841576.8,-61.91910718529176,-286.3650482651919,-238.58606520921705,-1379661.6684210536
2024-08-13,17056.0,17130.0,17031.0,17130.0,1628986,16247.142578435127,16722.63319078893,16500.844596165032,19169.997477328023,-73.56500114831124,-914.4529196416588,-840.8879184933476,67.33763438006801,53.41017184234732,-10011092.0,2942531.2,-67.19985629027214,-284.8439486677117,-243.57675443073654,-1145577.478195489
2024-08-14,17725.0,17770.0,17651.0,17770.0,2977723,16470.764627761717,16809.493621985173,16819.034492680457,19124.09592069432,22.889976423243297,-812.2754479642936,-835.1654243875369,86.37736161542897,66.09649142440635,-7033369.0,2640185.2,-71.11589699368555,-273.0534412963221,-240.88249374902654,-870842.2939849624
2024-08-16,18539.0,18583.0,18489.0,18573.0,2761489,16874.98725821397,17034.97806909153,17328.929068275727,19106.02720198303,141.00578513433766,-658.9081929696149,-799.9139781039526,98.87425673503748,77.49856132833152,-4271880.0,2439789.8,-73.60582321082799,-252.1170276548082,-231.0048570589096,-636241.8413533836
2024-08-19,18380.0,18380.0,18023.0,18077.0,2121910,17087.67948666735,17143.53129614148,17547.42282323535,19072.2886051967,183.28583128790228,-570.8066889940746,-754.0925202819769,74.788151174796,64.34634462219847,-6393790.0,2310870.4,-74.93224389687796,-225.54852640583584,-216.17181604893756,-459357.62781954894
2024-08-20,18365.0,18504.0,18296.0,18420.0,1980712,17358.921998122736,17303.08138634662,17824.58235099393,19050.902093550907,228.94237522804087,-467.91455124692584,-696.8569264749667,85.92313144618959,70.9912158856499,-4413078.0,2294164.0,-75.18793514837864,-194.98074014604148,-197.4198101131815,-297333.03684210527
2024-08-21,18092.0,18266.0,18033.0,18256.0,1754392,17544.77478734749,17414.068363713217,17975.587246402763,19024.839729827923,241.44448955099153,-395.05131453622744,-636.495804087219,78.88324119906477,66.61432916875754,-6167470.0,2319245.2,-74.2283652297951,-159.9134825112909,-174.35175562366467,-116748.92631578942
2024-08-22,18479.0,18494.0,18380.0,18449.0,3229920,17751.67826641831,17547.56955503859,18149.74466410941,19005.959738686022,254.74327335837017,-318.0667123892563,-572.8099857476265,92.32019682429035,72.45709198041031,-2937550.0,2369684.6,-72.11265647210674,-121.52339323788688,-147.73262899421715,91681.14586466175
2024-08-23,17973.0,18107.0,17953.0,18107.0,2008531,17835.65917065509,17602.98826671275,18163.164268884626,18976.485648893038,233.12118835045555,-281.408500309557,-514.5296886600125,57.14262248843397,57.831505723521886,-4946081.0,2219093.0,-69.39334590615374,-84.70205353345028,-120.96690711324736,214224.59624060188
2024-08-26,18147.0,18201.0,18087.0,18196.0,1709744,17929.76590282064,17669.07035706994,18199.712458233837,18950.895955486707,217.7189274852782,-242.38102930341483,-460.099956788693,67.37110741741529,62.132489861486825,-3236337.0,2136659.8,-66.09648531068514,-49.42486211171043,-94.17242773017539,313274.53308270685
2024-08-27,17691.0,17824.0,17691.0,17805.0,1732126,17906.975727281806,17657.0144686134,18094.799677278057,18913.325596290422,175.89383975210012,-240.23265709856787,-416.126496850668,23.88853417693423,43.212032583139184,-4968463.0,2086942.6,-62.221905612344166,-15.451354965043311,-67.30729431548487,426903.6917293237
2024-08-28,17844.0,18092.0,17839.0,18077.0,2513126,17960.09709322495,17697.830265422326,18104.906008133177,18885.90508493664,161.61018971558843,-214.11375970618246,-375.7239494217709,53.94992026829643,56.39684049788267,-2455337.0,2238689.4,-57.82900201405937,16.962204962165057,-40.66209745913603,543298.2511278198
2024-08-29,17239.0,17452.0,17160.0,17393.0,3604361,17827.164668423735,17610.59938466571,17884.63318802352,18836.957377233797,103.95972287613176,-245.77429582660625,-349.734018702738,15.09456731067587,30.79141234156704,-6059698.0,2313577.6,-53.24957214400668,45.453035344274085,-16.001853780004634,537226.5180451131
2024-08-30,17596.0,17819.0,17596.0,17819.0,2112671,17829.914328083174,17614.49792096548,17861.751938593967,18803.581725521213,92.75056975432784,-233.79580650982825,-326.5463762641561,46.16638984295555,49.081866835096314,-3947027.0,2334405.6,-47.9542207092344,74.8371485991236,9.864207051958175,609703.6428571431
2024-09-02,18053.0,18102.0,17998.0,18023.0,1045997,17886.35140627315,17656.550936657895,17912.459467865287,18777.9888820615,96.85861600438403,-205.47310625867613,-302.33172226306016,58.697953933689725,57.10235105920046,-2901030.0,2201656.2,-42.785994071904724,98.35266466278912,32.18772026651431,608618.3578947373
2024-09-03,18053.0,18077.0,18003.0,18003.0,2581232,17928.33130294902,17690.670970486302,17943.446839762117,18752.5794105185,95.83591843108792,-182.53682422420025,-278.37274265528816,58.28908918174465,56.883507084190356,-5482262.0,2371477.4,-38.940058607449366,107.4807974356451,44.785933022702935,444012.37293233105
2024-09-04,16699.0,16709.0,16525.0,16585.0,4309967,17595.493392255907,17464.20078529381,17497.39882128769,18681.511233124453,2.2154580642479687,-275.6034200749782,-277.8188781392262,9.739515246022634,18.77978252015245,-9792229.0,2730845.6,-36.26582520555369,105.64434621463441,49.583196124245504,293916.5842105265
2024-09-05,16694.0,16798.0,16624.0,16664.0,2320106,17344.799576049525,17285.1700823558,17194.758451191992,18615.363323841684,-49.00575361393072,-339.0760701566396,-290.0703165427089,11.792397274387511,20.848240579842823,-7472123.0,2473994.6,-34.67461239837012,95.26447123492294,47.939984915207,242924.80225563908
2024-09-06,16490.0,16490.0,16292.0,16292.0,2784176,17045.783298780705,17065.499415484945,16851.643543898448,18539.18747715835,-99.63690942523141,-414.61645332424814,-314.97954389901673,4.729325086673654,14.460416218365268,-10256299.0,2608295.6,-34.60023215703335,74.26359885148773,38.16749294114851,91071.64135338365
2024-09-09,15856.0,16094.0,15821.0,16094.0,2829089,16753.59671750777,16842.744067633885,16537.99989376315,18459.01739594004,-135.91269462347992,-484.8704121783667,-348.95771755488676,-0.717618122885483,10.265868276143152,-13085388.0,2964914.0,-35.61814639914255,47.66607878684534,23.49762501631638,-60652.29248120293
2024-09-10,16327.0,16337.0,16178.0,16208.0,2516080,16549.221403298452,16674.286795877037,16351.048362887017,18385.213546892825,-141.06829139375537,-525.293081797081,-384.2247904033256,9.092297244740806,16.429723513122255,-10569308.0,2951883.6,-37.596276937516095,17.41785291226336,5.182976060872825,-203748.02781954868
2024-09-11,16431.0,16461.0,16213.0,16327.0,1665731,16418.99729130449,16553.74660928355,16260.508962453008,18317.731135519287,-125.80748056334488,-541.4841411075067,-415.67666054416185,23.692271277649724,24.473708796505548,-8903577.0,2423036.4,-40.3462079537396,-14.392119493164108,-15.355727561484183,-298936.95488721796
2024-09-12,17170.0,17309.0,17170.0,17294.0,2354911,16569.906967032723,16628.435965752065,16521.767414643367,18284.16618025636,-44.14593828756824,-470.8590834036222,-426.71314511605397,81.12547947591166,68.37270173215755,-6548666.0,2429997.4,-43.01879622987733,-40.77379306478923,-33.20199510035701,-315133.05338345864
2024-09-13,17209.0,17219.0,17076.0,17105.0,1358054,16650.62710715772,16661.327380314713,16659.708447443747,18245.504994018447,1.1808612267756189,-425.23706858258447,-426.4179298093601,71.00189370321647,61.07701924560938,-7906720.0,2144773.0,-45.26593048389643,-59.76894541586585,-46.7458373923202,-307856.3421052631
2024-09-19,17061.0,17368.0,17056.0,17368.0,1564359,16790.115739386216,16739.98609037334,16853.711669485532,18216.73433847686,50.200534793648444,-363.66726131729956,-413.867796110948,82.75675859731861,70.26807455690154,-6342361.0,1891827.0,-47.16277043105275,-73.07572099102184,-56.8901047694585,-306269.56240601494
2024-09-20,17661.0,17695.0,17626.0,17656.0,1751565,16983.261087327606,16862.316815928156,17095.78947367927,18198.349606067783,100.44616240636543,-288.31009310299123,-388.75625550935666,93.11086104832115,79.09223782351373,-4590796.0,1738924.0,-48.37338340594923,-78.89303653158225,-62.16074350645791,-248463.3624060149
2024-09-23,17537.0,17710.0,17497.0,17656.0,1409240,17144.446930060247,16969.65496708819,17276.360913720386,18180.567651770478,130.2178111361393,-225.98399158918255,-356.20180272532184,101.6222202225316,82.44064520845274,-4590796.0,1687625.8,-48.9675014897675,-78.90827582610484,-63.48275026031716,-218090.84360902247
2024-09-24,17666.0,17666.0,17517.0,17641.0,1100717,17274.40637385625,17061.025608132222,17404.830690484425,18162.87690908948,144.3420298380372,-175.7742654277754,-320.1162952658126,112.19737252273683,85.30001457021403,-5691513.0,1436787.0,-48.842867520055634,-73.19805782199137,-60.723257772883585,-154815.05488721796
2024-09-25,17730.0,17755.0,17631.0,17631.0,1719020,17379.1580053174,17139.267555942577,17495.33258433525,18145.438321906215,147.90843129173754,-135.23075615114067,-283.1391874428782,137.95082737425918,90.27832393546363,-7410533.0,1508980.2,-48.16494286082573,-63.94767156836057,-55.239345851339195,-143669.04436090222
2024-09-26,18206.0,18434.0,18186.0,18415.0,2530161,17668.470803620996,17349.998333574702,17819.57492371191,18154.27640971257,195.0045526132839,-39.38349667627335,-234.38804928955724,110.52494833587899,100.45481293798576,-4880372.0,1702140.6,-46.51511236643562,-48.391881650127765,-45.00426844554567,-65675.97593984952
2024-09-27,18350.0,18425.0,18216.0,18216.0,2118349,17852.76875002347,17496.0614115586,17990.528062510766,18156.30013398429,203.73818418132316,20.28468093709671,-183.45350324422645,86.38622229202466,84.16253897420401,-6998721.0,1775497.4,-44.23166359416074,-30.17018384187206,-32.393124219378116,-42822.1609022555
2024-09-30,18132.0,18132.0,17735.0,17760.0,1173415,17883.177987372837,17539.436752841943,17961.677583111297,18143.306686968408,171.10361884347304,30.426020310114836,-140.6775985333582,46.008093797141164,53.5708764882716,-8172136.0,1728332.4,-41.428406782124924,-10.593795696051362,-18.275837638714428,6002.539097744652
2024-10-02,17314.0,17413.0,17219.0,17219.0,2121570,17765.06431582371,17478.803535590054,17756.854449526156,18113.001549690754,108.43654577868534,-5.131916310001543,-113.56846208868689,23.305177689182898,33.051797187812,-10293706.0,1932503.0,-38.71424972504989,5.311989089953004,-6.163883838888638,-23795.17669172921
2024-10-04,17765.0,17988.0,17760.0,17924.0,1424437,17848.87308027766,17554.704203231122,17835.018981604662,18106.804777569745,109.50045051402199,23.307101053840597,-86.1933494601814,57.44791902054583,58.84177712036959,-8869269.0,1873586.4,-35.52694657863502,22.55184160729081,7.292110295996122,6481.100000000025
2024-10-07,18360.0,18395.0,18306.0,18335.0,938306,18021.873091410318,17694.743487143816,18026.15328881078,18114.28658814123,131.4419589772367,78.10909926136446,-53.33285971587223,69.478365408235,68.69717688684179,-7930963.0,1555215.4,-31.589073068230704,43.12572521419317,23.502575979264403,74079.357894737
2024-10-08,18306.0,18370.0,18251.0,18335.0,824968,18160.666620911492,17815.18613463567,18164.31250970708,18121.52309344807,138.7902922188803,120.15500555772815,-18.635286661152154,70.40393232018468,69.56050627579155,-7930963.0,1296539.2,-26.95097453055606,66.14142199435953,41.91495588190807,108485.1300751882
2024-10-10,18762.0,18821.0,18717.0,18717.0,1257396,18369.81768594447,17987.79169292596,18388.722814283712,18141.046926449773,160.66871060534598,182.20060159553032,21.53189099018434,82.17103848893422,78.76356471683641,-6673567.0,1313335.4,-22.207136341830928,86.54027928215538,59.03004359671339,96483.84887218065
