date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA20,EMA60,VOL_MA5,VOL_MA20,TURNOVER_MA20,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,ATR,ATR_PCT,GAP_PCT,EXT_TEMA20_PCT,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2025-01-06,7700.0,9170.0,7360.0,8580.0,12987559,7172.043923940153,7448.764488685591,7279.744784298084,8004.889010017268,8544.0273737108,4149474.4,,,-58.236240480030744,-436.30326697965666,-378.0670264996259,89.78126083473897,73.11574070118805,-3564030.0,,,7.184496740217661,19.63116917563925,,,,
2025-01-07,8400.0,9290.0,8360.0,8490.0,5129923,7425.104428408483,7589.730722460077,7626.579954652959,8051.09005668229,8542.255984408806,4988685.2,,,28.43970246488817,-342.51739841851577,-370.95710088340394,90.13994433253072,71.08128557181035,-8693953.0,,,5.451559232695713,14.34182619058153,,,,
2025-01-08,8530.0,9200.0,8270.0,8440.0,3284796,7625.346924542374,7704.220263282639,7870.772756141662,8088.129098903025,8538.903329182289,5568969.6,,,81.46671000151355,-269.12371338151206,-350.5904233830256,93.0810885360643,70.0848097496895,-11978749.0,,,4.35046098787788,10.683488679520202,,,,
2025-01-09,8800.0,10100.0,8720.0,8910.0,13013046,7915.668383677035,7889.875236488568,8208.42999495173,8166.402518055118,8551.070433143524,8107139.4,,,143.62295942845049,-171.0617240974625,-314.684683525913,102.02899238359295,78.26810226031881,1034297.0,1454.2857142857142,16.32194965528299,9.105569806299174,12.561562310687302,,,,
2025-01-10,9130.0,9650.0,8720.0,8720.0,3420759,8106.960623051096,8016.637015131166,8394.847485561717,8219.126087764154,8556.609107466687,7567216.6,,,165.7959036100052,-107.4398040134065,-273.2357076234117,89.70629324899856,70.4906704460665,-2386462.0,1125.7142857142858,12.909567496723461,6.094004482806259,7.561889164797542,,,,
2025-01-13,8630.0,9270.0,8510.0,8730.0,1435251,8267.595042339353,8128.597228349881,8533.693988017603,8267.78074607233,8562.29405476286,5256755.0,,,174.13139465819015,-55.57146430067405,-229.7028589588642,98.76512787740008,71.71212735070188,-951211.0,1028.5714285714287,11.782032400589102,5.5906085093905045,5.592980247491752,,,,
2025-01-14,8710.0,9000.0,8020.0,8300.0,1181242,8287.962484923224,8147.697564083568,8490.981514851126,8270.849246446394,8553.694249688668,4467018.8,,,144.88022519254426,-48.60257746818388,-193.48280266072814,50.461096914844546,50.90715467108466,-2132453.0,1023.5714285714286,12.332185886402753,0.35245175779416993,0.14524094551191524,,,,
2025-01-15,8420.0,8500.0,7580.0,7630.0,645679,8130.729062638884,8043.172464182269,8234.587825711547,8209.815984880071,8523.409192321826,3939195.4,,,77.957409074396,-96.03604131773318,-173.99345039212918,20.135360942391074,31.463269084588504,-2778132.0,1032.857142857143,13.536790863134247,-7.06247236171812,-6.158476795638901,,,,
2025-01-16,7730.0,8180.0,7590.0,7740.0,787074,8030.765581292554,7973.8158861298925,8079.329642875578,8165.071605367683,8497.723645032585,1494001.0,,,40.53103633448967,-123.3296549740171,-163.86069130850677,26.2555234697372,35.810066789977995,-1991058.0,1002.8571428571429,12.956810631229237,-5.205975230985638,-3.6206458568518562,,,,
2025-01-17,7670.0,8110.0,7640.0,7870.0,396082,7983.5048082759085,7938.502987668606,8007.154176915119,8136.969547713618,8477.142541916763,889065.6,5826721.5,50014226728.5,24.738390012134147,-132.9377037933391,-157.67609380547324,36.84880328198253,41.845869745302785,-1594976.0,962.8571428571429,12.234525322200037,-3.2809456413491644,-1.421741590964487,-26.29804430344034,-27.68714730744481,-42.88699535382515,982352.1443609024
2025-01-20,7800.0,7870.0,6800.0,6830.0,948912,7676.23684169475,7720.312583371104,7610.502693853485,8012.496257455179,8423.137868411295,791797.8,3927085.1,32892425456.5,-51.389829551865716,-221.9133807453054,-170.5235511934397,8.863891956728082,19.666764046142575,-2543888.0,971.4285714285714,14.222965906714077,-14.758150512144486,-11.024110630592777,-25.041631165918407,-15.037873184332488,-33.08618750179839,1265812.1924812035
2025-01-21,6900.0,7100.0,6510.0,6600.0,464242,7367.0831181457215,7491.904451205835,7243.140868205498,7877.97280436421,8363.362856332236,648397.8,3179015.95,26451170629.0,-109.53501495501845,-307.44231988721276,-197.9073049321943,3.6595601973785676,16.09506369168942,-3008130.0,983.5714285714286,14.902597402597403,-16.222102260320614,-10.412304379413529,-24.044087237638603,-6.553671511038727,-25.85852584510016,1302903.107518798
2025-01-22,6620.0,7250.0,6620.0,6790.0,648961,7166.821437223819,7331.308184728545,7038.77003059964,7774.356346805714,8311.777188911507,649054.2,2938917.65,24393005402.5,-126.30764497706465,-355.79186115352513,-229.48421617646048,18.02094866272124,25.231496689837357,-2359169.0,1002.1428571428571,14.759099516095098,-12.66157998031774,-5.257859994482949,-23.210150690712503,-0.8428917816256648,-20.382890244659265,1244524.7007518804
2025-01-23,7010.0,7700.0,6910.0,7200.0,2227861,7113.889170574589,7269.311620245061,7029.273187884986,7719.655742348026,8275.325477799654,937211.6,2887334.6,23827665883.5,-101.94174311241329,-356.9113950669771,-254.9696519545638,48.23725528452189,43.91798970971809,-131308.0,942.8571428571429,13.095238095238097,-6.731592180948298,1.2104606546527785,-22.249482616790186,4.822810104709547,-14.850600511924174,1241593.3278195495
2025-01-24,7570.0,7910.0,7310.0,7330.0,1636109,7109.32245344063,7241.515687683798,7071.534865476499,7682.545671648215,8244.331199839009,1185217.0,2893006.3,23861626069.5,-70.70490730117041,-343.35078608102685,-272.64587877985645,57.79018335669057,49.58430339154229,1504801.0,864.2857142857143,11.791073864743714,-4.588917355210198,3.104058762344808,-21.543657105134326,7.445943918877337,-11.367703705108525,1211698.3849624062
2025-01-31,7900.0,9130.0,7490.0,8700.0,6445871,7465.812044452797,7468.090757059417,7561.262604509611,7779.446083872194,8259.271160500026,2284608.8,3120659.0,25982273017.5,42.496064165811504,-219.52579857259207,-262.02186273840357,89.7858594790328,78.97243103114015,7950672.0,926.4285714285714,10.648604269293925,11.833155037043497,16.531195109100327,-20.546416529518932,11.8233411007134,-6.679658033842608,1212956.359398497
2025-02-03,8850.0,9850.0,8620.0,8900.0,4608530,7813.145731970719,7701.018732153206,7992.856789994269,7886.165504455795,8280.27866343445,3113466.4,3304392.05,27729561442.5,126.37286217962301,-104.05578501387481,-230.42864719349782,94.32522033150093,82.34540937233807,12559202.0,947.8571428571429,10.65008025682183,12.855861254387513,13.910584869573949,-19.619343092214407,14.845604186124467,-2.908312750762691,1221721.4263157903
2025-02-04,8920.0,10740.0,8720.0,9700.0,9946840,8306.502931185325,8047.692029387321,8576.226226889146,8058.911646888576,8326.826903977582,4973042.2,3782565.35,32432249284.5,225.47544500000106,51.4156590565035,-174.05978594349756,99.4422983975293,89.46961656862226,22506042.0,973.5714285714286,10.03681885125184,20.363647413171783,16.77597757274041,-18.58658760564621,18.124813873024774,1.0282774229697476,1314612.7488721812
2025-02-05,9880.0,10250.0,9600.0,10060.0,3334551,8802.906339693036,8411.769789441667,9122.904073838969,8249.491490042044,8383.652251388154,5194380.2,3933183.05,34007553087.0,300.3324573860483,201.3557857890628,-98.97667159698551,102.53804701308869,92.61392613645931,25840593.0,953.5714285714286,9.478841238284579,21.94691045070376,14.280438889127156,-17.453833716443512,21.593580811294125,5.08979960295029,1382600.8518796999
2025-02-06,10570.0,13070.0,10530.0,13070.0,14261230,9986.498982021716,9270.78337724632,10514.881671422272,8708.587538609469,8537.30299724428,7719404.4,4340225.9,41022946457.5,524.5009783494025,556.6495513397676,32.148572990365125,101.78577447006575,98.02003396682481,40101823.0,1114.2857142857142,8.525521914963385,50.08174336026636,30.876696863729556,-14.377201179949473,39.82584201100904,19.473890630495756,1678007.0699248128
2025-02-07,12600.0,13400.0,12080.0,12430.0,8511800,10781.56242656747,9892.327077220229,11319.597859178954,9063.007773027613,8664.932407170696,8132590.2,4116437.95,40741367346.5,596.3738591948146,777.6158969838834,181.2420377890688,84.62724206412918,84.30617382667728,31590023.0,1138.5714285714287,9.159866681990577,37.15093610526166,15.289412686333105,-9.449759356472734,69.8670509437464,42.56323393246014,1971689.7654135341
2025-02-10,12830.0,14240.0,12530.0,13000.0,10957241,11567.556738199024,10527.537887609575,12083.42942753908,9437.959413691651,8807.065770870016,9402332.4,4407803.85,45685921683.0,644.8832046531647,987.3460436055248,342.46283895236,87.782120365633,87.01989301180424,42547264.0,1202.142857142857,9.247252747252748,37.74163916344983,12.38328278149423,-2.7016222938792547,109.70459484609272,73.27826981306555,2288042.4533834592
2025-02-11,12990.0,13590.0,12670.0,13200.0,3652970,12246.601444592572,11106.224851328656,12691.170248423492,9796.248993340065,8951.096401333294,8143558.4,4426212.55,46710697971.0,651.1234438285817,1156.3671437380872,505.2436999095055,89.38807164819973,88.40723689641142,46200234.0,1225.7142857142858,9.285714285714286,34.74545215187936,7.785005168339154,5.652948337227711,156.17524944070075,109.65023677460127,2527660.7654135344
2025-02-12,14460.0,15070.0,11300.0,11340.0,9953749,12300.755242380887,11261.510779893904,12499.949797993273,9943.27289873625,9029.4211094863,9467398.0,4273247.7,46557161661.0,497.5946729238383,1127.2370410643034,629.6423681404651,41.17051580979672,51.38327538409376,36246485.0,1461.4285714285713,12.887377173091458,14.046955318316456,-7.8105386494539015,14.698716332087507,201.0542978395984,146.05617208498856,2743064.618045113
2025-02-13,11140.0,11670.0,10650.0,11150.0,2764406,12275.62893215274,11354.871725681836,12270.787354383183,10058.199289332797,9098.948286224453,7168033.2,4240430.05,46606867082.0,357.41539326887846,1076.4116097265633,718.9962164576848,35.0460811597186,47.978121822692145,33482079.0,1457.857142857143,13.074951953875722,10.854832751475808,-9.169623311148278,24.105858136064413,242.00068715211512,180.7272083236873,2812014.313533835
2025-02-14,11400.0,11970.0,10990.0,11030.0,2249579,12204.767012041402,11407.66949104854,12040.660847358802,10150.751737967768,9162.261457167913,5915589.0,4281146.45,47221022839.0,236.60436006972282,1014.7516665448384,778.1473064751156,28.119749523743167,45.03626951909117,31232500.0,1485.7142857142858,13.469757803393342,8.661902928267873,-9.62547675742077,33.69168849916171,278.20242210728946,212.90038937325735,2817551.3684210535
2025-02-17,11480.0,13240.0,11340.0,12950.0,8333190,12626.873964499022,11795.76317661132,12487.909686545498,10417.346810542267,9286.449606113227,5390778.8,4638743.85,52126547934.0,263.91484750614006,1108.0408658577908,844.1260183516507,70.03792564213634,69.94146761922744,39565690.0,1597.142857142857,12.33314947600662,24.311883203261587,2.5590342978749847,44.01364225969675,314.83528822904384,245.98841444591253,2875086.247368422
2025-02-18,12980.0,13580.0,12590.0,13400.0,4399432,13071.270223128166,12205.556300832905,12951.34371322269,10701.409019062052,9421.320110830826,5540071.2,4826431.5,54827840835.5,288.219892472447,1204.4008839422095,916.1809914697625,75.44630801975302,73.81937670149543,43965122.0,1602.857142857143,11.961620469083156,25.21715576080721,2.514903075679542,54.68224464585716,348.80936043112246,277.7944177420469,2922571.248872181
2025-02-19,13800.0,13810.0,12530.0,12800.0,2009017,13260.265841676211,12443.00095534687,13078.060914114936,10901.274826770426,9532.096500639651,3951124.8,4887528.65,55809014077.5,241.70161525988794,1218.3080105446224,976.6063952847345,56.160200389215866,61.04593398673471,41956105.0,1643.5714285714287,12.840401785714286,17.4174599154848,-3.4710151905825604,65.17756363072132,376.475614079187,305.63815985274056,2883492.884210527
2025-02-20,12920.0,16100.0,12630.0,13700.0,21621413,13628.650502117476,12803.875142326815,13451.216696063795,11167.82008136372,9668.74907438917,7722526.2,5948795.2,70463823715.5,248.40682559477136,1287.1149272781986,1038.7081016834272,71.46298914014731,70.8755409693332,63577518.0,1762.857142857143,12.86757038581856,22.673896070924805,0.5235257729401699,75.74464955137076,400.7943728357232,331.35909635929784,3093459.8150375946
2025-02-21,14210.0,15050.0,12790.0,12850.0,8048453,13689.612795045994,12953.2177294707,13428.247700639022,11328.027692662414,9773.052383425591,8882301.0,6303772.25,75310901320.0,175.87290752452236,1258.5492360890803,1082.676328564558,46.43154777939973,53.878035024077754,55529065.0,1836.4285714285713,14.291272929405224,13.435457156618934,-6.1332106876670345,85.1571878503151,412.6434811259094,348.4520376449299,3075462.27443609
2025-02-24,12890.0,13060.0,12190.0,12280.0,1232272,13571.571306281237,12971.131115051334,13205.326383019496,11418.69172193266,9855.247387247702,7462117.4,6342173.75,75914316468.0,74.94388266608257,1176.3561818971612,1101.4122992310786,31.684729422214474,43.81698187452963,54296793.0,1754.2857142857142,14.285714285714285,7.542968135421035,-9.516741113709271,92.7701778702603,408.88223724484527,354.32540995188697,2945202.962406015
2025-02-25,12040.0,12990.0,11710.0,12720.0,1893188,13570.281602665384,13059.344738031838,13170.96330649669,11542.625843653359,9949.173702419908,6960868.6,6404385.1,76898061776.5,25.793249425479644,1133.6538610129282,1107.8606115874486,43.88230362768715,51.20533907228137,56189981.0,1799.2857142857142,14.145327942497754,10.200228026918268,-6.265762403179442,98.66702646960817,392.6104850597722,350.68380775727655,2766063.1293233084
2025-02-26,12230.0,12640.0,11880.0,11940.0,1027152,13349.545037108963,12986.981334276361,12875.20080712203,11580.471001400658,10014.44669578319,6764495.6,6344349.65,76709241560.5,-66.24347154159227,1025.0562721604583,1091.2997437020506,23.567916100043206,37.05691463034112,55162829.0,1644.2857142857142,13.771237138071307,3.1046146443944878,-10.558749629224973,102.45854267311925,362.7203173287677,336.4159607264903,2519382.614285714
2025-02-27,12250.0,12460.0,11340.0,11570.0,788283,13057.150059191466,12851.128467852704,12523.981256065537,11579.473763172024,10065.44844346243,2597869.6,6301958.35,76565629327.5,-154.01942002089868,898.7754686759272,1052.7948886968259,12.56822966434791,30.255716644895102,54374546.0,1630.0,14.088159031979256,-0.08181514433025505,-11.389545593409188,103.87405205916035,319.20404630955704,311.1704757454044,2204125.135338346
2025-02-28,11150.0,11260.0,10730.0,10980.0,561933,12651.359439759059,12621.270421026513,12062.289448959436,11522.381023822307,10095.433740398088,1100565.6,6007761.45,74070176659.5,-248.21228321432568,742.5295346789189,990.7418178932446,1.19363882156361,21.325504791096137,53812613.0,1560.7142857142858,14.214155607598231,-4.707195697668254,-13.210907868971978,103.21529477483439,266.5754477945097,277.78329753638843,1903113.5766917288
2025-03-04,10790.0,10950.0,10140.0,10900.0,557936,12287.723555832235,12403.710700871501,11690.998588038514,11463.106640601136,10121.81296202438,965698.4,5805231.75,72323455929.5,-308.3766641507034,605.2709877048655,913.6476518555689,-10.258715043182193,17.52560037032552,53254677.0,1555.0,14.266055045871559,-4.912338847190611,-11.293577280826494,100.5039341918061,206.438451424316,237.21679110638738,1597932.4421052625
2025-03-05,11420.0,11520.0,10900.0,11190.0,974932,12057.303913239271,12264.58620704056,11512.16756252819,11437.09648435341,10156.835487859646,782047.2,5356636.35,68044712983.5,-319.74334697568474,513.9684681359631,833.7118151116479,12.407224625228153,28.006725151197315,54229609.0,1330.0,11.885612153708669,-2.160482642526018,-7.193182816657262,96.2586431163693,144.07090793120256,193.06486356487633,1402538.0729323295
2025-03-06,11120.0,11330.0,9850.0,9850.0,799043,11515.292736649424,11897.8690027296,10938.828857433567,11285.944438224513,10146.77530792982,736425.4,5229860.95,66760962508.0,-403.2227499543177,329.68337766875084,732.9061276230685,-0.9660015675978144,11.89835848107515,53430566.0,1362.857142857143,13.836113125453227,-12.723298843835295,-14.461575356650203,90.0149849049859,76.157993956395,143.08152077819736,1200674.9969924819
2025-03-07,9700.0,9700.0,8850.0,9310.0,508347,10928.226594515629,11481.142502123763,10340.516869479863,11097.759253631702,10119.34005193212,680438.2,4542216.8,57677884231.5,-475.5517233575482,138.46647342613323,614.0181967836814,-5.9175699416658745,6.872247233209691,52922219.0,1364.2857142857142,14.653981893509282,-16.109191168898928,-14.807769408146621,83.15414600633854,14.467949150345023,95.46606025152677,1175238.4556390971
2025-03-10,9210.0,9670.0,8900.0,9300.0,390300,10445.057416869631,11118.50568414825,9902.6215099578,10926.54408661916,10092.47644367205,646111.6,4136141.8,52569290031.5,-502.19297882375827,-13.72302674601633,488.46995207774194,-14.032776523513789,3.448847280190151,52531919.0,1261.4285714285713,13.563748079877112,-14.886171452976193,-10.962672306810573,75.5457393950127,-42.987010892397116,49.16007334001611,990550.5669172929
2025-03-11,8950.0,9290.0,8940.0,9280.0,184254,10047.31278797768,10801.530822411843,9582.952004494015,10769.730364084002,10065.837871748377,571375.2,3597492.45,45532577237.5,-498.29505642733915,-134.39886845643196,363.8961879709072,-28.107086332915657,-1.2167770679338759,52347665.0,1216.4285714285713,13.108066502463053,-13.832568817619673,-7.6369951266554,67.65431000032866,-93.20757799174774,6.511640888150822,944747.9736842094
2025-03-12,9360.0,9500.0,9210.0,9420.0,306852,9763.298448473352,10553.653161694181,9405.224418043246,10641.18461512362,10044.662859559907,437759.2,3430186.55,43266144329.5,-464.1135630827015,-216.24576588246964,247.86779720023182,-12.09080479372804,5.73551912023602,52654517.0,1145.7142857142858,12.162572035183501,-11.476021319919871,-3.516213811194435,59.84165790368258,-134.4776531481475,-30.95275786833084,946270.0090225559
2025-03-13,9420.0,11170.0,9420.0,10350.0,7196794,9778.925297981536,10509.166884674107,9594.176218252462,10613.45274701661,10054.673913344828,1717309.4,3292338.8,41346709541.5,-361.2690014146067,-203.71845456802657,157.55054684658015,76.16762544571151,54.83756757319154,59851311.0,1022.8571428571429,9.882677708764666,-2.482252979273547,5.839851360111514,51.764265939873965,-170.93513741248026,-65.7698569137162,883733.2406015038
2025-03-14,10340.0,10950.0,10100.0,10500.0,1354204,9837.964260281973,10498.517874372646,9795.237300433757,10602.647723491218,10069.274768644998,1886480.8,3221828.7,40516510296.5,-269.7334132576261,-179.61621972545254,90.11719353217362,89.03327964171599,60.944607773601234,61205515.0,922.1428571428571,8.782312925170068,-0.9681329246070458,6.729397690443051,43.45152161101851,-203.15371366349325,-98.13362027770427,761397.7488721795
2025-03-17,10770.0,10800.0,10170.0,10340.0,448764,9851.641681977393,10460.789157328843,9900.237287664746,10577.633654587293,10078.151005738606,1898173.6,3131787.95,39507878466.0,-209.25321616596267,-171.44932667527974,37.80388949068295,79.46955832330076,54.37651823582759,60756751.0,905.0,8.752417794970986,-2.2465672601946873,4.957126271817325,34.8061247481401,-232.63010943810198,-128.9149662345599,555442.2969924805
2025-03-18,10470.0,12850.0,10440.0,12270.0,15542442,10369.796394247727,10778.922437414723,10623.080674565992,10738.811401769457,10150.0149071898,4969811.2,3492250.55,43647426108.0,-37.55256063533804,-9.136811303489594,28.415749331848442,99.69937380320124,87.18671274380063,76299193.0,992.8571428571429,8.091745255559436,14.258455064945519,18.32440612629909,27.770943041865767,-244.50091408874556,-147.59987581104687,658701.0451127806
2025-03-19,12170.0,12180.0,11450.0,11500.0,1465525,10598.911786013092,10913.186438234095,10906.865729448116,10811.30555398189,10194.276713511445,5201545.8,3345555.2,41542483543.0,22.635989035790068,56.71073562658603,34.07474659079596,70.23590469641573,65.36766322921429,74833668.0,991.4285714285714,8.621118012422361,6.370132104576931,8.501705006886029,22.19901270177728,-242.6877570737827,-156.36722666376363,755250.0872180441
2025-03-20,11680.0,12310.0,11230.0,11260.0,2754109,10726.737551810602,10984.879314748508,11037.106444552745,10854.038358364567,10229.21846060943,4313008.8,3382809.8,41807276030.0,43.54749769761054,88.50911871280914,44.9616210151986,62.88192083333662,59.72589472655478,72079559.0,988.5714285714286,8.779497589444302,3.740189855903564,4.971338635011047,17.71301031318235,-232.34654410852548,-158.41785411515312,734314.527819548
2025-03-21,10980.0,11060.0,10200.0,10430.0,675449,10617.60550250648,10895.495213076649,10857.2805945136,10813.653752806038,10235.801461900925,4177257.8,2335511.6,27348854778.5,0.9930269304178196,46.202904678220875,45.209877747803056,38.47263571095401,41.45964332241415,71404110.0,1004.2857142857143,9.628817970141077,-3.5478642240277303,-1.7669285458213002,14.430419318074929,-213.93794354009526,-153.8547197048817,999822.0015037573
2025-03-24,10520.0,10660.0,10100.0,10100.0,432416,10444.126262384261,10758.239790047512,10613.685419048932,10745.686728729272,10231.348954953351,4173988.2,1954709.75,22396093806.0,-47.20334592740175,-13.794304661449132,33.40904126595262,30.011827673642514,35.13870791493879,70971694.0,984.2857142857143,9.745403111739746,-6.008799111954266,-3.2949262938698154,11.87840507690557,-192.51716809317008,-146.02459194801702,1120301.955639097
2025-03-25,10490.0,11530.0,10340.0,10400.0,3728659,10382.104824740014,10694.33464974432,10532.809791868487,10712.764183136009,10236.878497413896,1811231.6,2079529.1,23578381478.0,-56.09670602913184,-36.71184127046217,19.38486475866966,42.615763510161585,43.73797731577683,74700353.0,1042.142857142857,10.020604395604394,-2.9195469795588402,0.17236558060309548,10.014032372547305,-168.9657952883326,-135.52383313079216,1251369.5421052622
2025-03-26,10330.0,10510.0,10120.0,10230.0,497844,10289.971011313728,10608.513574351056,10418.081155760305,10666.78664188496,10236.652972908521,1617695.4,2009761.9,22628961116.0,-69.75594078318427,-67.81006122031067,1.9458795628735945,35.26891110961283,39.01427937679696,74202509.0,964.2857142857143,9.42605781315459,-4.0948287103619645,-0.582810303817094,9.05560360253649,-141.95479336165369,-121.4324889145204,1374535.4684210522
2025-03-27,10470.0,11040.0,10200.0,10300.0,1046366,10235.74703768758,10547.52613100781,10358.202278505725,10631.85458075306,10238.729924616438,1276146.8,2010722.6,22554629862.0,-70.21106656689459,-85.81795364574464,-15.606887078850054,39.06819717445633,41.40260748299589,75248875.0,952.8571428571429,9.251040221914009,-3.1213235492688174,0.6277310495838018,8.725172127339272,-114.27093594089774,-105.6695135516505,1469344.7827067657
2025-03-28,10570.0,11070.0,10360.0,10600.0,1364564,10272.475927970665,10549.77880318254,10415.367582872308,10628.820811157531,10250.574845120816,1413969.8,2039536.65,22821827066.5,-47.528166307444444,-75.01709496315561,-27.48892865571117,63.74656202189663,55.010357362539935,76613439.0,952.8571428571429,8.989218328840971,-0.27115718356336416,3.188365437173024,9.031976541751492,-85.99673989010127,-88.35104872790866,1540996.7142857122
2025-03-31,10850.0,11260.0,9180.0,10020.0,3874379,10155.316239053103,10446.862928902148,10268.003279750026,10570.837876761576,10243.015014133247,2102362.4,2205158.95,24454389728.5,-67.58309255008257,-111.96779434331438,-44.38470179323181,27.985477203955256,33.725362074510386,72739060.0,1075.7142857142858,10.735671514114628,-5.21091973203478,-1.3324670140033024,9.425849861102783,-61.61599409123911,-72.67147207359325,1514985.8037593975
2025-04-01,9990.0,10450.0,9990.0,10050.0,631120,10070.4840948861,10364.187005249472,10171.07334857726,10521.23426945095,10236.686653014123,1482854.6,2208818.15,24467452408.5,-74.29113763475567,-137.24862383667642,-62.95748620192074,27.595955972415183,34.085982149158426,73370180.0,1087.857142857143,10.824449182658139,-4.478887717757674,-0.20340725126115622,9.923905319865833,-40.435306863974745,-58.33834781657669,1460720.5548872168
2025-04-02,10340.0,11590.0,10110.0,11170.0,6359868,10295.213676527153,10496.833815998647,10472.43187899624,10583.021481884192,10267.287090620219,2655259.4,2478064.95,27473964232.5,-2.5513912823408162,-66.14672530484677,-63.59533402250595,81.75085115647809,72.49295609405569,79730048.0,1072.857142857143,9.604808799079166,5.54641714675328,8.4970195953032,11.239354744852173,-16.348207246770183,-41.240018728711455,1482455.3496240594
2025-04-03,10650.0,11060.0,10540.0,10800.0,1111979,10386.327664456725,10544.403347555242,10574.91380831816,10603.686102657128,10284.753087649064,2668382.0,2493711.75,27680904215.0,19.514690956969538,-39.20197032629403,-58.71666128326357,62.47681617402379,58.987164515111495,78618069.0,1057.142857142857,9.788359788359788,1.8513740923892463,3.982854661507673,12.479380831117183,3.132209314569616,-26.59412227909503,1437341.7368421047
2025-04-04,10630.0,10640.0,9500.0,9640.0,1110515,10162.1881290374,10375.23098361354,10267.487205357855,10511.90647383264,10263.613642152372,2617572.2,2523820.15,27979536916.5,-41.17088996853769,-110.18027374393569,-69.00938377539799,27.76893797122493,31.908878476345265,77507554.0,1105.0,11.462655601659751,-8.294465670933072,-5.138540267182245,12.776741203226411,11.838858948546639,-18.909579301107364,1330461.1481203008
2025-04-07,9200.0,9230.0,8500.0,8500.0,528205,9685.44903727174,10023.276001034379,9664.086348653589,10320.296333467626,10205.790244049014,1948337.4,2530715.4,28022534541.5,-149.17218170673985,-255.4746109088228,-106.30242920208295,14.27970813644798,19.318229326235908,76979349.0,1007.1428571428571,11.848739495798318,-17.638023896315826,-12.239484537163637,11.606938028068292,7.2579006553387675,-20.315784300164534,1172901.7135338336
